train_loss,val_loss
0.09138286539874825,0.027271993938591144
0.04238531191800707,0.026318465916344697
0.034090951579589863,0.012025028364291849
0.02978940366546907,0.011008261394245334
0.02615545980817159,0.00928850596271295
0.023769042345911633,0.007089079096721549
0.02227712323247135,0.009126142029916066
0.02072703356949046,0.007142961029158712
0.019926657788544102,0.009087092816552388
0.018958951144127347,0.006449424042791227
0.018526551692150096,0.007948888078789042
0.01773104198843331,0.007292035463242451
0.01734345314594679,0.006009115418926183
0.016804536579225995,0.006113237494771813
0.016249175241364947,0.004942871596803637
0.016164485099119823,0.005044077954451777
0.01551852501527633,0.005611287890857787
0.015307327609814337,0.004441660523849931
0.015161309869962454,0.004756573117599583
0.014717510564636719,0.005773965003145812
0.01444219716296454,0.003522924124933737
0.014331468337674546,0.00419241970438146
0.014025046143424678,0.0038391944164228534
0.013878418425547932,0.004030915109009959
0.013782014512354005,0.004294650570340181
0.013417970536480025,0.0056433595187837
0.013484131115550343,0.004111533446010994
0.01318080330700123,0.008338469314019489
0.01310041032125642,0.003527193442017504
0.012975128220533408,0.004553395133870731
0.012681178842843322,0.004768068588990024
0.012893902573179147,0.005419518703694394
0.012465053507678145,0.00681488231832009
0.012409681481303338,0.0029797443775542035
0.012182463307082749,0.0030046008801751104
0.012276356787647156,0.0028746322867889925
0.012245302609268371,0.00286831680758501
0.012001852346586663,0.003698777269896961
0.01192329109913654,0.00253346772443825
0.011824404497787076,0.0029784623116097778
0.01177526431398114,0.002741287431541119
0.011626460017718464,0.0030435516692444483
0.011506085378841147,0.002538231437740497
0.01150449840707905,0.0027485329834860206
0.011371418670679714,0.002588807816111798
0.011497448509384093,0.002615291013061679
0.011356937441356744,0.002773786208971387
0.011135929118461561,0.002853484894709637
0.011033876392683018,0.0027921828881211567
0.011271055254826957,0.0033394610071259606
0.010985380572118252,0.007617858706452018
0.010771547382132948,0.003278536224712691
0.010900973317047606,0.0022784967375871277
0.010695394242243186,0.002105571393466944
0.010613668345572562,0.002326440015342661
0.01064351056500639,0.0027974318371663757
0.010716808175528966,0.0027590488713865368
0.010621266781031674,0.0087041087865537
0.010507142270818535,0.002195282453582845
0.010490520580443153,0.0025691263997020706
0.010403570704283101,0.0026375919989520824
0.010334895878526268,0.0024800393274467475
0.010437862013488671,0.002961164361715813
0.010064404500617621,0.0018559618447829605
0.010157070370047953,0.002620144422228006
0.010352404568306725,0.0021608521281599965
0.009906981517660366,0.0024744981816312186
0.010062925530273645,0.002046956508080533
0.009989482665087483,0.001805969767298244
0.009823726007156645,0.0021223149282171834
0.009824302096348077,0.002301998951233056
0.009876698601455085,0.002684888462753547
0.00995534645924507,0.0019622452578887894
0.009741319140667042,0.0029046575041812355
0.009661804594419827,0.002039919585209455
0.009663920540194652,0.0016810833507512092
0.009535328739117372,0.0017298066390696966
0.00955065059777615,0.0021689441139591177
0.009460554252252342,0.0016493572606565534
0.009433608200504411,0.0017034033188787307
0.009427715221595216,0.002307410388073428
0.009298342194608828,0.0019254081828483543
0.009369735622175534,0.0016821867631437511
0.009266243891209983,0.001688331230752823
0.009197179208546001,0.0014840094824943631
0.00923404329501543,0.002314740339515931
0.009155713723787007,0.0024420617114829547
0.009138590350300086,0.0013192321815782295
0.009053881081282071,0.001507270238629333
0.00916402010448811,0.0013570727466851033
0.009049297287059032,0.0014802379096293477
0.009014138754050839,0.0027175159765382073
0.00891286945898076,0.0014735992895266708
0.008939549524657829,0.0011975150509641438
0.008972534551170851,0.0011782453288931257
0.008896604742710607,0.001304554375462631
0.008796051583114261,0.0014835131299902869
0.008902086153238412,0.0013709416738943792
0.008807326218960493,0.001531222879359409
0.008761660488087285,0.001303613593180117
0.008705475579504877,0.0013442434898410364
0.008625966451140771,0.0013558779598271719
0.00867923882581885,0.0014122498189967924
0.00856178391849916,0.0013244151219809965
0.008597128647547553,0.0014779957285676905
0.008566966195593245,0.0015857945832478755
0.008542656576780789,0.0011356946837132588
0.008417710445279824,0.0012881399231938935
0.008564638973075809,0.0011283773499651088
0.00848199900461762,0.000979697068139508
0.008428253014705372,0.0012940592437422377
0.008430088878157905,0.0013092218714171062
0.008360513256811109,0.0010799776765832993
0.008422830577844582,0.0010853080631749632
0.008348082866832675,0.0010484656241176807
0.008335050053475923,0.0010269551522872579
0.008315194613333559,0.0011462233789629654
0.008306644070562133,0.0012044308189701344
0.008237077410783038,0.0009672200164713518
0.00820759984146221,0.0018468274387647404
0.008295769612870976,0.0010380361669145926
0.008203946295676787,0.0010153527223954483
0.008263122371305304,0.0009932790839664387
0.00818941534918384,0.0010425159349154698
0.008182450366233876,0.0009202023444549999
0.008198940518091759,0.0011927917003186083
0.008175987274211633,0.0009730287660020559
0.008194745159154804,0.0011229722369686505
0.008161942828754645,0.0009055702882810413
0.008132431090215768,0.001006423062671994
0.00817019113595627,0.0012693677132695213
0.008200016680157811,0.0009022828284943843
0.0081056122855906,0.001054778569963313
0.008083630622808832,0.0009838771351736268
0.008141038721619389,0.000989818882315561
0.008150973799771965,0.0009042049599080491
0.008068815540312524,0.0010517623322251236
0.008077341887089291,0.0008994965807367639
0.008090212931730116,0.0013664542724146763
0.008056339963958164,0.0009758216785821134
0.008061604062592417,0.0009403836998996802
0.008048047633723115,0.0010451025014608906
0.008083110153114696,0.0010735536915692984
0.008077639905240174,0.0009312708627572131
0.008047935586811354,0.0009375816020449097
0.008023063887747742,0.0012189572305713375
0.008013223879319095,0.0009303983564002826
0.008029018778240568,0.0009214891672704445
0.008086160868927723,0.0009532223621693417
0.008018379992289335,0.0010609393220887256
