wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,9.92502e-21,2.44149e-19,9.92502e-21,5.37982e-27
0.2001052632,9.95246e-21,2.43777e-19,9.95245e-21,4.63231e-27
0.2002105817,9.98519e-21,2.43405e-19,9.98518e-21,4.49321e-27
0.2003159557,1.0018e-20,2.43035e-19,1.0018e-20,2.67261e-27
0.2004213852,1.00509e-20,2.42665e-19,1.00509e-20,5.02507e-28
0.2005268701,1.00839e-20,2.42296e-19,1.00839e-20,3.48284e-28
0.2006324106,1.01169e-20,2.41927e-19,1.01169e-20,3.97635e-28
0.2007380066,1.015e-20,2.4156e-19,1.015e-20,3.49377e-28
0.2008436581,1.01832e-20,2.41193e-19,1.01832e-20,3.45208e-28
0.2009493653,1.02165e-20,2.40826e-19,1.02165e-20,3.49763e-28
0.2010551282,1.02499e-20,2.4046e-19,1.02499e-20,4.54038e-28
0.2011609466,1.02834e-20,2.40095e-19,1.02833e-20,6.33758e-28
0.2012668208,1.03169e-20,2.39731e-19,1.03169e-20,8.10764e-28
0.2013727507,1.03505e-20,2.39367e-19,1.03505e-20,1.03395e-27
0.2014787364,1.03842e-20,2.39004e-19,1.03842e-20,1.3451e-27
0.2015847778,1.04179e-20,2.38642e-19,1.04179e-20,1.84624e-27
0.2016908751,1.04518e-20,2.3828e-19,1.04518e-20,2.13032e-27
0.2017970282,1.04857e-20,2.37919e-19,1.04857e-20,1.56091e-27
0.2019032371,1.05197e-20,2.37558e-19,1.05197e-20,1.23176e-27
0.202009502,1.05538e-20,2.37199e-19,1.05538e-20,1.23414e-27
0.2021158228,1.0588e-20,2.3684e-19,1.0588e-20,6.97127e-28
0.2022221995,1.06223e-20,2.36481e-19,1.06223e-20,6.28236e-28
0.2023286323,1.06566e-20,2.36123e-19,1.06566e-20,1.24792e-27
0.202435121,1.0691e-20,2.35766e-19,1.0691e-20,1.83707e-27
0.2025416658,1.07255e-20,2.3541e-19,1.07255e-20,2.4855e-27
0.2026482667,1.07601e-20,2.35054e-19,1.07601e-20,2.93641e-27
0.2027549237,1.07947e-20,2.34699e-19,1.07947e-20,3.3697e-27
0.2028616368,1.08295e-20,2.34344e-19,1.08295e-20,4.20477e-27
0.2029684061,1.08643e-20,2.3399e-19,1.08643e-20,5.19392e-27
0.2030752316,1.08992e-20,2.33637e-19,1.08992e-20,6.56081e-27
0.2031821133,1.09342e-20,2.33284e-19,1.09342e-20,7.57261e-27
0.2032890512,1.09693e-20,2.32932e-19,1.09692e-20,8.67569e-27
0.2033960455,1.10044e-20,2.32581e-19,1.10044e-20,5.95695e-27
0.203503096,1.10396e-20,2.3223e-19,1.10396e-20,1.30353e-27
0.2036102029,1.10749e-20,2.3188e-19,1.10749e-20,6.51635e-28
0.2037173662,1.11103e-20,2.31531e-19,1.11103e-20,1.20072e-27
0.2038245858,1.11458e-20,2.31182e-19,1.11458e-20,1.64348e-27
0.2039318619,1.11814e-20,2.30834e-19,1.11814e-20,2.28663e-27
0.2040391945,1.1217e-20,2.30487e-19,1.1217e-20,2.53424e-27
0.2041465835,1.12527e-20,2.3014e-19,1.12527e-20,2.93445e-27
0.2042540291,1.12885e-20,2.29794e-19,1.12885e-20,2.86278e-27
0.2043615312,1.13244e-20,2.29448e-19,1.13244e-20,2.25719e-27
0.2044690899,1.13604e-20,2.29103e-19,1.13604e-20,1.69023e-27
0.2045767052,1.13964e-20,2.28759e-19,1.13964e-20,1.50441e-27
0.2046843772,1.14326e-20,2.28415e-19,1.14326e-20,1.54248e-27
0.2047921058,1.14688e-20,2.28072e-19,1.14688e-20,1.56819e-27
0.2048998911,1.15051e-20,2.27729e-19,1.15051e-20,1.19115e-27
0.2050077332,1.15415e-20,2.27387e-19,1.15415e-20,6.77663e-28
0.205115632,1.15779e-20,2.27046e-19,1.15779e-20,5.87199e-28
0.2052235876,1.16145e-20,2.26705e-19,1.16145e-20,4.99653e-28
0.2053316,1.16511e-20,2.26365e-19,1.16511e-20,6.26102e-28
0.2054396693,1.16878e-20,2.26026e-19,1.16878e-20,1.23658e-27
0.2055477954,1.17246e-20,2.25687e-19,1.17246e-20,2.00381e-27
0.2056559784,1.17615e-20,2.25349e-19,1.17615e-20,2.75907e-27
0.2057642184,1.17985e-20,2.25012e-19,1.17985e-20,3.79215e-27
0.2058725154,1.18356e-20,2.24675e-19,1.18355e-20,4.3579e-27
0.2059808694,1.18727e-20,2.24338e-19,1.18727e-20,5.02022e-27
0.2060892803,1.19099e-20,2.24002e-19,1.19099e-20,6.4903e-27
0.2061977484,1.19472e-20,2.23667e-19,1.19472e-20,8.14522e-27
0.2063062735,1.19846e-20,2.23333e-19,1.19846e-20,9.35622e-27
0.2064148558,1.20221e-20,2.22999e-19,1.20221e-20,1.08593e-26
0.2065234952,1.20596e-20,2.22666e-19,1.20596e-20,8.63339e-27
0.2066321917,1.20972e-20,2.22333e-19,1.20972e-20,2.48967e-27
0.2067409455,1.2135e-20,2.22001e-19,1.2135e-20,1.10902e-27
0.2068497565,1.21728e-20,2.21669e-19,1.21728e-20,1.16873e-27
0.2069586248,1.22107e-20,2.21338e-19,1.22107e-20,1.98862e-27
0.2070675504,1.22486e-20,2.21008e-19,1.22486e-20,2.67009e-27
0.2071765333,1.22867e-20,2.20678e-19,1.22867e-20,3.58034e-27
0.2072855736,1.23248e-20,2.20349e-19,1.23248e-20,4.61944e-27
0.2073946713,1.23631e-20,2.2002e-19,1.23631e-20,5.83157e-27
0.2075038264,1.24014e-20,2.19692e-19,1.24014e-20,7.46379e-27
0.2076130389,1.24398e-20,2.19365e-19,1.24398e-20,9.1643e-27
0.2077223089,1.24783e-20,2.19038e-19,1.24783e-20,1.10976e-26
0.2078316365,1.25168e-20,2.18712e-19,1.25168e-20,1.18067e-26
0.2079410216,1.25555e-20,2.18386e-19,1.25555e-20,1.199e-26
0.2080504642,1.25942e-20,2.18061e-19,1.25942e-20,1.23509e-26
0.2081599644,1.2633e-20,2.17737e-19,1.2633e-20,7.34658e-27
0.2082695223,1.26719e-20,2.17413e-19,1.26719e-20,1.44162e-27
0.2083791379,1.27109e-20,2.1709e-19,1.27109e-20,6.80353e-28
0.2084888111,1.275e-20,2.16767e-19,1.275e-20,1.13098e-27
0.208598542,1.27892e-20,2.16445e-19,1.27892e-20,1.21368e-27
0.2087083307,1.28284e-20,2.16123e-19,1.28284e-20,1.23743e-27
0.2088181772,1.28678e-20,2.15802e-19,1.28678e-20,1.6504e-27
0.2089280815,1.29072e-20,2.15482e-19,1.29072e-20,2.41498e-27
0.2090380437,1.29467e-20,2.15162e-19,1.29467e-20,3.39032e-27
0.2091480637,1.29863e-20,2.14842e-19,1.29863e-20,4.50313e-27
0.2092581416,1.30259e-20,2.14524e-19,1.30259e-20,5.90377e-27
0.2093682775,1.30657e-20,2.14206e-19,1.30657e-20,7.4321e-27
0.2094784713,1.31056e-20,2.13888e-19,1.31056e-20,9.78374e-27
0.2095887232,1.31455e-20,2.13571e-19,1.31455e-20,1.31678e-26
0.209699033,1.31855e-20,2.13254e-19,1.31855e-20,1.50211e-26
0.2098094009,1.32256e-20,2.12939e-19,1.32256e-20,1.27363e-26
0.2099198269,1.32658e-20,2.12623e-19,1.32658e-20,4.13468e-27
0.210030311,1.33061e-20,2.12308e-19,1.33061e-20,3.21853e-27
0.2101408533,1.33464e-20,2.11994e-19,1.33464e-20,2.24507e-27
0.2102514538,1.33869e-20,2.11681e-19,1.33869e-20,2.20934e-27
0.2103621124,1.34274e-20,2.11367e-19,1.34274e-20,3.57205e-27
0.2104728293,1.34681e-20,2.11055e-19,1.34681e-20,5.0384e-27
0.2105836045,1.35088e-20,2.10743e-19,1.35088e-20,6.24444e-27
0.210694438,1.35496e-20,2.10431e-19,1.35496e-20,8.18008e-27
0.2108053298,1.35905e-20,2.10121e-19,1.35904e-20,9.73331e-27
0.21091628,1.36314e-20,2.0981e-19,1.36314e-20,1.15036e-26
0.2110272885,1.36725e-20,2.095e-19,1.36725e-20,1.45943e-26
0.2111383555,1.37136e-20,2.09191e-19,1.37136e-20,1.95962e-26
0.211249481,1.37549e-20,2.08882e-19,1.37548e-20,2.31341e-26
0.2113606649,1.37962e-20,2.08574e-19,1.37962e-20,2.65183e-26
0.2114719074,1.38376e-20,2.08267e-19,1.38376e-20,2.46275e-26
0.2115832084,1.38791e-20,2.0796e-19,1.38791e-20,1.09073e-26
0.2116945679,1.39206e-20,2.07653e-19,1.39206e-20,2.90678e-27
