wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,6.92759e-24,1.09544e-19,6.92753e-24,5.24863e-29
0.2001052632,6.51512e-24,1.09377e-19,6.51507e-24,5.00047e-29
0.2002105817,1.1065e-23,1.0921e-19,1.10649e-23,7.32665e-29
0.2003159557,7.81079e-24,1.09043e-19,7.81075e-24,4.04039e-29
0.2004213852,6.85961e-24,1.08877e-19,6.8596e-24,1.28866e-29
0.2005268701,1.00838e-23,1.08711e-19,1.00838e-23,1.44338e-29
0.2006324106,7.30947e-24,1.08545e-19,7.30946e-24,1.28479e-29
0.2007380066,5.91322e-24,1.0838e-19,5.91321e-24,1.06037e-29
0.2008436581,8.23055e-24,1.08214e-19,8.23053e-24,1.35143e-29
0.2009493653,7.82245e-24,1.0805e-19,7.82243e-24,1.39087e-29
0.2010551282,9.04998e-24,1.07885e-19,9.04997e-24,1.72146e-29
0.2011609466,6.04638e-24,1.07721e-19,6.04636e-24,1.68373e-29
0.2012668208,1.07592e-23,1.07557e-19,1.07592e-23,2.69126e-29
0.2013727507,7.54738e-24,1.07393e-19,7.54735e-24,2.43867e-29
0.2014787364,9.01174e-24,1.0723e-19,9.01171e-24,3.05603e-29
0.2015847778,9.60433e-24,1.07067e-19,9.60429e-24,3.92061e-29
0.2016908751,9.743e-24,1.06904e-19,9.74296e-24,4.14329e-29
0.2017970282,7.47443e-24,1.06742e-19,7.4744e-24,2.81879e-29
0.2019032371,9.96331e-24,1.0658e-19,9.96328e-24,2.72144e-29
0.202009502,9.57238e-24,1.06418e-19,9.57235e-24,2.60671e-29
0.2021158228,7.70217e-24,1.06256e-19,7.70215e-24,1.51123e-29
0.2022221995,6.36818e-24,1.06095e-19,6.36817e-24,1.18359e-29
0.2023286323,6.68884e-24,1.05934e-19,6.68882e-24,1.83058e-29
0.202435121,8.11566e-24,1.05773e-19,8.11563e-24,2.67285e-29
0.2025416658,7.64874e-24,1.05613e-19,7.64871e-24,2.94763e-29
0.2026482667,3.35721e-24,1.05453e-19,3.35718e-24,2.23722e-29
0.2027549237,8.53251e-24,1.05293e-19,8.53247e-24,3.95498e-29
0.2028616368,7.50566e-24,1.05134e-19,7.50561e-24,4.45851e-29
