wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,3.88582e-24,1.74965e-18,3.88575e-24,6.97912e-29
0.2001052632,3.98701e-24,1.74698e-18,3.98694e-24,7.13162e-29
0.2002105817,4.89872e-24,1.74431e-18,4.89864e-24,8.2957e-29
0.2003159557,4.17804e-24,1.74165e-18,4.178e-24,4.815e-29
0.2004213852,3.96593e-24,1.73899e-18,3.96592e-24,1.1961e-29
0.2005268701,4.98489e-24,1.73634e-18,4.98487e-24,1.13581e-29
0.2006324106,3.608e-24,1.73369e-18,3.60799e-24,1.12548e-29
0.2007380066,3.59389e-24,1.73105e-18,3.59388e-24,1.09136e-29
0.2008436581,4.58731e-24,1.72841e-18,4.5873e-24,1.36141e-29
0.2009493653,4.01996e-24,1.72578e-18,4.01995e-24,1.32948e-29
0.2010551282,4.64862e-24,1.72315e-18,4.6486e-24,1.78562e-29
0.2011609466,4.03311e-24,1.72053e-18,4.03309e-24,2.15004e-29
0.2012668208,5.3693e-24,1.71791e-18,5.36927e-24,3.00866e-29
0.2013727507,4.29743e-24,1.7153e-18,4.2974e-24,2.99798e-29
0.2014787364,4.68714e-24,1.71269e-18,4.6871e-24,3.64607e-29
0.2015847778,4.8402e-24,1.71008e-18,4.84016e-24,4.66294e-29
0.2016908751,4.6896e-24,1.70749e-18,4.68955e-24,4.84823e-29
0.2017970282,4.59125e-24,1.70489e-18,4.59122e-24,3.42468e-29
0.2019032371,5.04612e-24,1.7023e-18,5.04609e-24,2.79961e-29
0.202009502,4.88547e-24,1.69972e-18,4.88545e-24,2.63164e-29
0.2021158228,4.24603e-24,1.69714e-18,4.24601e-24,1.41088e-29
0.2022221995,3.89247e-24,1.69456e-18,3.89246e-24,1.16948e-29
0.2023286323,4.04458e-24,1.69199e-18,4.04456e-24,2.06589e-29
0.202435121,4.46908e-24,1.68942e-18,4.46905e-24,3.00508e-29
0.2025416658,4.03373e-24,1.68686e-18,4.03369e-24,3.32523e-29
0.2026482667,1.6846e-24,1.6843e-18,1.68457e-24,2.51213e-29
0.2027549237,4.47289e-24,1.68175e-18,4.47285e-24,4.63785e-29
0.2028616368,4.31601e-24,1.6792e-18,4.31595e-24,5.84516e-29
0.2029684061,4.51442e-24,1.67666e-18,4.51435e-24,7.32265e-29
0.2030752316,5.25304e-24,1.67412e-18,5.25294e-24,1.03394e-28
0.2031821133,5.51383e-24,1.67159e-18,5.5137e-24,1.25611e-28
0.2032890512,5.81015e-24,1.66906e-18,5.81e-24,1.46865e-28
0.2033960455,4.12317e-24,1.66654e-18,4.12309e-24,8.05863e-29
0.203503096,5.28723e-24,1.66402e-18,5.2872e-24,2.36606e-29
0.2036102029,5.67847e-24,1.6615e-18,5.67845e-24,1.56104e-29
0.2037173662,5.58987e-24,1.65899e-18,5.58985e-24,2.52527e-29
0.2038245858,5.68221e-24,1.65648e-18,5.68218e-24,3.17333e-29
0.2039318619,4.61473e-24,1.65398e-18,4.61469e-24,3.72084e-29
0.2040391945,5.27781e-24,1.65148e-18,5.27777e-24,4.50869e-29
