wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.84709e-23,6.15893e-19,1.84706e-23,2.9166e-28
0.2001052632,1.7378e-23,6.14952e-19,1.73777e-23,3.38558e-28
0.2002105817,2.95255e-23,6.14014e-19,2.9525e-23,5.27944e-28
0.2003159557,2.08502e-23,6.13076e-19,2.08499e-23,2.58996e-28
0.2004213852,1.83181e-23,6.12141e-19,1.83181e-23,3.58373e-29
0.2005268701,2.69386e-23,6.11208e-19,2.69385e-23,4.19908e-29
0.2006324106,1.95347e-23,6.10276e-19,1.95347e-23,5.50573e-29
0.2007380066,1.58094e-23,6.09345e-19,1.58093e-23,5.59524e-29
0.2008436581,2.20135e-23,6.08417e-19,2.20134e-23,8.57306e-29
0.2009493653,2.09302e-23,6.0749e-19,2.09301e-23,9.89609e-29
0.2010551282,2.42241e-23,6.06565e-19,2.4224e-23,1.47984e-28
0.2011609466,1.61907e-23,6.05642e-19,1.61905e-23,1.64398e-28
0.2012668208,2.88217e-23,6.0472e-19,2.88215e-23,2.69311e-28
0.2013727507,2.02258e-23,6.038e-19,2.02255e-23,2.35424e-28
0.2014787364,2.41594e-23,6.02882e-19,2.41591e-23,2.83742e-28
0.2015847778,2.57581e-23,6.01965e-19,2.57578e-23,3.69982e-28
0.2016908751,2.61402e-23,6.0105e-19,2.61398e-23,3.5416e-28
0.2017970282,2.00613e-23,6.00137e-19,2.00612e-23,1.70666e-28
0.2019032371,2.67518e-23,5.99226e-19,2.67517e-23,1.20859e-28
0.202009502,2.57121e-23,5.98316e-19,2.5712e-23,1.07093e-28
0.2021158228,2.06966e-23,5.97407e-19,2.06965e-23,4.01576e-29
0.2022221995,1.71186e-23,5.965e-19,1.71186e-23,2.80395e-29
0.2023286323,1.79876e-23,5.95595e-19,1.79875e-23,6.19849e-29
0.202435121,2.1833e-23,5.94692e-19,2.18329e-23,1.06119e-28
0.2025416658,2.05849e-23,5.9379e-19,2.05847e-23,1.2999e-28
0.2026482667,9.03868e-24,5.9289e-19,9.03858e-24,1.03318e-28
0.2027549237,2.29811e-23,5.91992e-19,2.29809e-23,1.8905e-28
0.2028616368,2.02233e-23,5.91095e-19,2.02231e-23,2.28195e-28
0.2029684061,1.94662e-23,5.902e-19,1.94659e-23,2.77603e-28
0.2030752316,2.57818e-23,5.89307e-19,2.57813e-23,4.61063e-28
0.2031821133,3.12126e-23,5.88415e-19,3.12119e-23,6.45754e-28
0.2032890512,3.01248e-23,5.87524e-19,3.0124e-23,7.45556e-28
0.2033960455,1.945e-23,5.86636e-19,1.94496e-23,3.49883e-28
0.203503096,2.6581e-23,5.85749e-19,2.6581e-23,7.4807e-29
0.2036102029,3.09585e-23,5.84863e-19,3.09585e-23,4.0112e-29
0.2037173662,2.87225e-23,5.83979e-19,2.87224e-23,7.65964e-29
0.2038245858,2.72528e-23,5.83097e-19,2.72527e-23,1.01027e-28
0.2039318619,2.1418e-23,5.82216e-19,2.14179e-23,1.29774e-28
0.2040391945,2.66225e-23,5.81337e-19,2.66224e-23,1.78737e-28
0.2041465835,2.52435e-23,5.8046e-19,2.52433e-23,2.42391e-28
0.2042540291,3.38902e-23,5.79584e-19,3.38898e-23,3.79228e-28
0.2043615312,2.90519e-23,5.7871e-19,2.90515e-23,4.10216e-28
0.2044690899,3.11443e-23,5.77837e-19,3.11438e-23,4.69861e-28
0.2045767052,3.28503e-23,5.76966e-19,3.28498e-23,4.89592e-28
0.2046843772,3.7752e-23,5.76096e-19,3.77514e-23,5.89078e-28
0.2047921058,3.37247e-23,5.75228e-19,3.37241e-23,6.36511e-28
0.2048998911,2.946e-23,5.74362e-19,2.94596e-23,3.46285e-28
0.2050077332,2.785e-23,5.73497e-19,2.78499e-23,1.12419e-28
0.205115632,2.89244e-23,5.72634e-19,2.89243e-23,8.43854e-29
0.2052235876,3.34838e-23,5.71772e-19,3.34838e-23,6.4284e-29
0.2053316,3.07093e-23,5.70912e-19,3.07092e-23,6.73865e-29
0.2054396693,3.32621e-23,5.70053e-19,3.3262e-23,1.36194e-28
0.2055477954,3.0487e-23,5.69196e-19,3.04868e-23,1.96864e-28
0.2056559784,2.77163e-23,5.6834e-19,2.7716e-23,2.43962e-28
0.2057642184,3.44911e-23,5.67486e-19,3.44907e-23,3.70278e-28
0.2058725154,2.92107e-23,5.66634e-19,2.92103e-23,3.84053e-28
0.2059808694,3.74147e-23,5.65783e-19,3.74142e-23,4.83323e-28
0.2060892803,3.1162e-23,5.64933e-19,3.11615e-23,5.4319e-28
0.2061977484,2.7573e-23,5.64085e-19,2.75724e-23,6.03409e-28
0.2063062735,2.87896e-23,5.63239e-19,2.87889e-23,7.09835e-28
0.2064148558,3.39742e-23,5.62394e-19,3.39733e-23,9.28056e-28
0.2065234952,3.48002e-23,5.6155e-19,3.47995e-23,7.03574e-28
0.2066321917,2.53451e-23,5.60708e-19,2.53449e-23,1.32689e-28
0.2067409455,3.49507e-23,5.59868e-19,3.49507e-23,6.53167e-29
0.2068497565,3.17324e-23,5.59029e-19,3.17324e-23,6.73562e-29
0.2069586248,3.16224e-23,5.58192e-19,3.16222e-23,1.23493e-28
0.2070675504,3.85067e-23,5.57356e-19,3.85065e-23,2.00809e-28
0.2071765333,4.40639e-23,5.56522e-19,4.40636e-23,3.09375e-28
0.2072855736,3.80298e-23,5.55689e-19,3.80295e-23,3.73514e-28
0.2073946713,3.97591e-23,5.54857e-19,3.97586e-23,4.89085e-28
0.2075038264,3.79862e-23,5.54027e-19,3.79855e-23,6.36488e-28
0.2076130389,4.27809e-23,5.53199e-19,4.278e-23,8.9212e-28
0.2077223089,4.50948e-23,5.52372e-19,4.50936e-23,1.17684e-27
0.2078316365,3.91083e-23,5.51547e-19,3.91071e-23,1.22092e-27
0.2079410216,5.01787e-23,5.50723e-19,5.01772e-23,1.54998e-27
0.2080504642,4.64496e-23,5.499e-19,4.64478e-23,1.80451e-27
0.2081599644,4.16585e-23,5.49079e-19,4.16573e-23,1.1421e-27
0.2082695223,4.94655e-23,5.48259e-19,4.94652e-23,2.61745e-28
0.2083791379,4.56071e-23,5.47441e-19,4.5607e-23,1.20671e-28
0.2084888111,3.07886e-23,5.46624e-19,3.07885e-23,1.28667e-28
0.208598542,4.23158e-23,5.45809e-19,4.23157e-23,1.75845e-28
0.2087083307,5.61404e-23,5.44996e-19,5.61401e-23,2.82554e-28
0.2088181772,4.31306e-23,5.44183e-19,4.31303e-23,3.21294e-28
0.2089280815,4.44183e-23,5.43372e-19,4.44179e-23,4.62421e-28
0.2090380437,5.59385e-23,5.42563e-19,5.59378e-23,6.94954e-28
0.2091480637,4.61101e-23,5.41754e-19,4.61094e-23,7.74025e-28
0.2092581416,4.63569e-23,5.40948e-19,4.6356e-23,9.48454e-28
0.2093682775,7.21397e-23,5.40143e-19,7.21382e-23,1.47474e-27
0.2094784713,4.70863e-23,5.39339e-19,4.70848e-23,1.48839e-27
0.2095887232,5.72476e-23,5.38537e-19,5.72454e-23,2.12918e-27
0.209699033,6.30865e-23,5.37736e-19,6.30836e-23,2.88636e-27
0.2098094009,1.27032e-22,5.36938e-19,1.27029e-22,3.48832e-27
0.2099198269,9.15759e-23,5.36139e-19,9.15752e-23,7.28247e-28
0.210030311,6.64796e-23,5.35342e-19,6.64791e-23,4.37929e-28
0.2101408533,8.16368e-23,5.34547e-19,8.16364e-23,3.79403e-28
0.2102514538,2.64155e-22,5.33757e-19,2.64154e-22,7.88983e-28
0.2103621124,6.14593e-23,5.3296e-19,6.14587e-23,5.55722e-28
0.2104728293,1.72833e-22,5.32171e-19,1.72832e-22,1.48207e-27
0.2105836045,2.31018e-22,5.31383e-19,2.31016e-22,2.21813e-27
0.210694438,7.85264e-23,5.30591e-19,7.85248e-23,1.5128e-27
0.2108053298,1.61199e-22,5.29806e-19,1.61197e-22,2.43949e-27
0.21091628,3.74073e-23,5.29018e-19,3.74057e-23,1.54876e-27
0.2110272885,1.32161e-22,5.28236e-19,1.32158e-22,3.4904e-27
0.2111383555,1.5165e-22,5.27453e-19,1.51643e-22,6.50262e-27
0.211249481,3.08794e-22,5.26675e-19,3.08781e-22,1.29499e-26
0.2113606649,1.21944e-22,5.25891e-19,1.21936e-22,7.94589e-27
0.2114719074,1.37286e-22,5.25113e-19,1.3728e-22,6.49739e-27
0.2115832084,9.59972e-23,5.24335e-19,9.5995e-23,2.22663e-27
0.2116945679,2.36805e-22,5.23562e-19,2.36804e-22,1.12127e-27
0.2118059861,2.86268e-22,5.22788e-19,2.86267e-22,1.31159e-27
0.211917463,9.96004e-23,5.22011e-19,9.95994e-23,9.96243e-28
0.2120289985,2.84311e-22,5.21243e-19,2.84309e-22,2.2559e-27
0.2121405927,2.8942e-22,5.20473e-19,2.89417e-22,2.6116e-27
0.2122522456,1.2997e-22,5.197e-19,1.29968e-22,1.77285e-27
0.2123639573,4.02566e-23,5.18931e-19,4.02558e-23,7.93204e-28
0.2124757278,2.02838e-23,5.18164e-19,2.02833e-23,4.55977e-28
0.2125875572,7.25952e-23,5.174e-19,7.25936e-23,1.60279e-27
0.2126994454,1.78692e-22,5.16638e-19,1.78687e-22,4.41016e-27
0.2128113924,1.4937e-22,5.15875e-19,1.49364e-22,5.98298e-27
0.2129233984,2.35514e-22,5.15116e-19,2.35504e-22,1.02677e-26
0.2130354634,9.11819e-23,5.14353e-19,9.11742e-23,7.71754e-27
0.2131475873,2.16673e-22,5.13597e-19,2.16665e-22,8.57033e-27
0.2132597703,1.98087e-22,5.1284e-19,1.98084e-22,3.37631e-27
0.2133720122,2.1667e-22,5.12084e-19,2.16668e-22,1.96802e-27
0.2134843133,9.26341e-23,5.11327e-19,9.26333e-23,8.54289e-28
0.2135966735,1.35937e-22,5.10575e-19,1.35936e-22,1.20605e-27
0.2137090928,2.16337e-22,5.09825e-19,2.16335e-22,2.24475e-27
0.2138215712,2.25264e-22,5.09075e-19,2.25261e-22,2.7758e-27
0.2139341089,8.06197e-23,5.08322e-19,8.06179e-23,1.84992e-27
0.2140467058,1.11378e-22,5.07575e-19,1.11376e-22,2.35098e-27
0.214159362,3.00361e-22,5.06832e-19,3.00356e-22,4.71753e-27
0.2142720774,2.15507e-22,5.06085e-19,2.15502e-22,4.95662e-27
0.2143848522,3.23028e-22,5.05344e-19,3.23019e-22,9.1626e-27
0.2144976863,2.98567e-22,5.046e-19,2.98556e-22,1.13988e-26
0.2146105798,1.66384e-22,5.03856e-19,1.66376e-22,7.99747e-27
0.2147235328,1.44642e-22,5.03115e-19,1.44635e-22,7.74238e-27
0.2148365452,2.18304e-22,5.02378e-19,2.18291e-22,1.24619e-26
0.214949617,2.19784e-22,5.01641e-19,2.19774e-22,9.69219e-27
0.2150627484,2.11308e-22,5.00852e-19,2.11304e-22,3.44279e-27
0.2151759393,1.07618e-22,5.0002e-19,1.07617e-22,1.36374e-27
0.2152891898,2.32429e-22,4.99196e-19,2.32427e-22,2.27644e-27
0.2154024999,2.87734e-22,4.98371e-19,2.8773e-22,4.38403e-27
0.2155158697,2.59557e-22,4.97547e-19,2.59552e-22,5.55388e-27
0.2156292991,2.14226e-22,4.96723e-19,2.14221e-22,5.19378e-27
0.2157427882,2.63554e-22,4.95904e-19,2.63548e-22,6.40397e-27
0.215856337,1.8702e-22,4.95083e-19,1.87014e-22,6.15418e-27
0.2159699456,1.07009e-22,4.94265e-19,1.07003e-22,6.05668e-27
0.216083614,3.56007e-22,4.93454e-19,3.55991e-22,1.64386e-26
0.2161973422,1.77081e-22,4.92637e-19,1.7707e-22,1.13054e-26
0.2163111303,2.92734e-22,4.91827e-19,2.92721e-22,1.35762e-26
0.2164249783,1.98409e-22,4.91015e-19,1.98399e-22,1.0362e-26
0.2165388861,1.4697e-22,4.90205e-19,1.46961e-22,8.82659e-27
0.216652854,9.72286e-23,4.89396e-19,9.72232e-23,5.36754e-27
0.2167668818,7.44845e-23,4.8859e-19,7.44825e-23,2.06659e-27
0.2168809696,1.3856e-22,4.87788e-19,1.38558e-22,1.79631e-27
0.2169951175,2.11701e-22,4.86987e-19,2.11698e-22,2.40871e-27
0.2171093255,2.84044e-22,4.86188e-19,2.8404e-22,3.35864e-27
0.2172235935,2.1448e-22,4.85388e-19,2.14476e-22,3.68289e-27
0.2173379217,2.06957e-22,4.8459e-19,2.06953e-22,4.53585e-27
0.2174523101,1.54296e-22,4.83794e-19,1.54291e-22,5.13195e-27
0.2175667587,8.31792e-23,4.82998e-19,8.31745e-23,4.74211e-27
0.2176812675,2.0097e-22,4.82208e-19,2.00961e-22,8.72255e-27
0.2177958366,9.80872e-23,4.81415e-19,9.80813e-23,5.98877e-27
0.217910466,9.28488e-23,4.80626e-19,9.28421e-23,6.7135e-27
0.2180251557,1.58483e-22,4.7984e-19,1.58472e-22,1.06081e-26
0.2181399058,3.80323e-22,4.79058e-19,3.803e-22,2.28536e-26
0.2182547163,3.49674e-22,4.78273e-19,3.49644e-22,3.04403e-26
0.2183695872,4.24823e-22,4.77492e-19,4.24781e-22,4.22438e-26
0.2184845185,2.07322e-22,4.76706e-19,2.07302e-22,1.92353e-26
0.2185995104,2.75847e-22,4.75928e-19,2.75839e-22,8.14536e-27
0.2187145628,1.70436e-22,4.75148e-19,1.70433e-22,2.63944e-27
0.2188296757,1.9299e-22,4.74372e-19,1.92987e-22,3.12669e-27
0.2189448492,3.09375e-22,4.736e-19,3.09369e-22,5.90654e-27
0.2190600833,2.40804e-22,4.72825e-19,2.40796e-22,7.52698e-27
0.2191753781,1.65477e-22,4.72051e-19,1.6547e-22,7.37963e-27
0.2192907336,2.22841e-22,4.71283e-19,2.22831e-22,9.37241e-27
0.2194061498,2.58629e-22,4.70515e-19,2.58616e-22,1.3387e-26
0.2195216267,3.31337e-22,4.69749e-19,3.31315e-22,2.17852e-26
0.2196371644,2.48715e-22,4.68982e-19,2.48695e-22,1.95196e-26
0.2197527629,2.92073e-22,4.68219e-19,2.92056e-22,1.69772e-26
0.2198684222,2.76148e-22,4.67456e-19,2.76132e-22,1.60077e-26
0.2199841425,3.19931e-22,4.66696e-19,3.1991e-22,2.17074e-26
0.2200999236,1.53561e-22,4.65933e-19,1.53544e-22,1.72394e-26
0.2202157656,2.65248e-22,4.65178e-19,2.65229e-22,1.93904e-26
0.2203316687,5.00522e-22,4.64427e-19,5.00502e-22,2.02738e-26
0.2204476327,2.78796e-22,4.63667e-19,2.78789e-22,7.06254e-27
0.2205636578,1.90581e-22,4.62912e-19,1.90578e-22,3.6814e-27
0.2206797439,2.47687e-22,4.62161e-19,2.47681e-22,5.64546e-27
0.2207958912,2.295e-22,4.61411e-19,2.29493e-22,6.55624e-27
0.2209120995,1.00746e-22,4.60659e-19,1.00742e-22,4.61525e-27
0.221028369,2.04802e-22,4.59914e-19,2.04795e-22,6.90018e-27
0.2211446998,5.44848e-23,4.59165e-19,5.44817e-23,3.07969e-27
0.2212610917,7.64782e-23,4.58422e-19,7.64728e-23,5.42706e-27
0.2213775449,3.75186e-22,4.57685e-19,3.75169e-22,1.72714e-26
0.2214940594,2.06326e-22,4.56941e-19,2.06309e-22,1.67554e-26
0.2216106352,3.77885e-22,4.56204e-19,3.7786e-22,2.5103e-26
0.2217272724,7.00366e-23,4.5546e-19,7.0025e-23,1.16036e-26
0.221843971,1.33756e-22,4.54724e-19,1.33741e-22,1.54206e-26
0.221960731,2.82276e-22,4.53992e-19,2.82251e-22,2.57243e-26
0.2220775524,1.84504e-22,4.53256e-19,1.84485e-22,1.98412e-26
0.2221944353,3.3981e-22,4.52527e-19,3.39792e-22,1.8328e-26
0.2223113798,1.68787e-22,4.51792e-19,1.68778e-22,9.44642e-27
0.2224283857,3.38489e-22,4.51067e-19,3.38475e-22,1.30215e-26
0.2225454533,2.2382e-22,4.50336e-19,2.23809e-22,1.07229e-26
0.2226625825,2.0815e-22,4.49609e-19,2.0814e-22,1.07023e-26
0.2227797733,2.83213e-22,4.48886e-19,2.832e-22,1.32708e-26
0.2228970259,2.6501e-22,4.48162e-19,2.64995e-22,1.53123e-26
0.2230143401,4.06117e-22,4.47442e-19,4.06091e-22,2.60007e-26
0.223131716,2.93468e-22,4.46719e-19,2.93447e-22,2.12726e-26
0.2232491538,3.27413e-22,4.46001e-19,3.27384e-22,2.91277e-26
0.2233666533,6.44502e-22,4.4529e-19,6.44436e-22,6.58329e-26
0.2234842147,3.63052e-22,4.44567e-19,3.62991e-22,6.16999e-26
0.223601838,3.87646e-22,4.43852e-19,3.87578e-22,6.77136e-26
0.2237195232,2.71353e-22,4.43136e-19,2.71301e-22,5.26564e-26
0.2238372703,3.15042e-22,4.42425e-19,3.15006e-22,3.57184e-26
0.2239550794,3.12846e-22,4.41714e-19,3.12812e-22,3.42801e-26
0.2240729505,4.28173e-22,4.41007e-19,4.28143e-22,3.05038e-26
0.2241908836,4.56044e-22,4.403e-19,4.56018e-22,2.51989e-26
0.2243088788,3.16952e-22,4.3959e-19,3.16934e-22,1.82164e-26
0.2244269361,4.58392e-22,4.38888e-19,4.58366e-22,2.65772e-26
0.2245450556,3.49008e-22,4.38182e-19,3.48984e-22,2.36817e-26
0.2246632372,2.85428e-22,4.37478e-19,2.85406e-22,2.19168e-26
0.224781481,3.89998e-22,4.36779e-19,3.89969e-22,2.89583e-26
0.224899787,2.99096e-22,4.36077e-19,2.99071e-22,2.44744e-26
0.2250181553,1.63255e-22,4.35376e-19,1.63239e-22,1.65321e-26
0.2251365859,2.02406e-22,4.3468e-19,2.02382e-22,2.32957e-26
0.2252550789,3.46361e-22,4.33988e-19,3.46321e-22,3.90341e-26
0.2253736342,1.08699e-22,4.33288e-19,1.08676e-22,2.24748e-26
0.2254922519,2.15809e-22,4.32598e-19,2.15784e-22,2.53825e-26
0.225610932,2.20731e-22,4.31906e-19,2.20711e-22,2.06333e-26
