wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,4.06884e-25,1.8672e-19,4.06869e-25,1.54509e-29
0.2001052632,4.17535e-25,1.86435e-19,4.17518e-25,1.69655e-29
0.2002105817,5.13079e-25,1.8615e-19,5.13059e-25,2.01674e-29
0.2003159557,4.37652e-25,1.85866e-19,4.3764e-25,1.16756e-29
0.2004213852,4.15482e-25,1.85583e-19,4.15479e-25,2.82631e-30
0.2005268701,5.22298e-25,1.853e-19,5.22295e-25,2.82859e-30
0.2006324106,3.78083e-25,1.85017e-19,3.7808e-25,3.01439e-30
0.2007380066,3.76653e-25,1.84735e-19,3.7665e-25,3.11756e-30
0.2008436581,4.80831e-25,1.84454e-19,4.80827e-25,4.06578e-30
0.2009493653,4.21417e-25,1.84173e-19,4.21413e-25,4.07509e-30
0.2010551282,4.87384e-25,1.83892e-19,4.87379e-25,5.56789e-30
0.2011609466,4.22908e-25,1.83612e-19,4.22901e-25,6.68321e-30
0.2012668208,5.63092e-25,1.83333e-19,5.63083e-25,9.19241e-30
0.2013727507,4.50741e-25,1.83054e-19,4.50732e-25,8.87394e-30
0.2014787364,4.91681e-25,1.82776e-19,4.9167e-25,1.04368e-29
0.2015847778,5.07804e-25,1.82498e-19,5.07791e-25,1.30651e-29
0.2016908751,4.92068e-25,1.8222e-19,4.92055e-25,1.30579e-29
0.2017970282,4.81808e-25,1.81944e-19,4.81799e-25,8.58923e-30
0.2019032371,5.29608e-25,1.81667e-19,5.29601e-25,6.65557e-30
0.202009502,5.12814e-25,1.81391e-19,5.12808e-25,6.12499e-30
0.2021158228,4.4575e-25,1.81116e-19,4.45747e-25,3.17245e-30
0.2022221995,4.08686e-25,1.80841e-19,4.08683e-25,2.59447e-30
0.2023286323,4.24712e-25,1.80567e-19,4.24707e-25,4.57718e-30
0.202435121,4.69349e-25,1.80293e-19,4.69343e-25,6.65054e-30
0.2025416658,4.23683e-25,1.80019e-19,4.23676e-25,7.34667e-30
0.2026482667,1.76966e-25,1.79747e-19,1.7696e-25,5.53443e-30
0.2027549237,4.69933e-25,1.79474e-19,4.69923e-25,1.01915e-29
0.2028616368,4.53511e-25,1.79202e-19,4.53498e-25,1.28796e-29
0.2029684061,4.74421e-25,1.78931e-19,4.74405e-25,1.61937e-29
0.2030752316,5.52116e-25,1.7866e-19,5.52093e-25,2.30528e-29
0.2031821133,5.79603e-25,1.7839e-19,5.79574e-25,2.82549e-29
0.2032890512,6.10832e-25,1.7812e-19,6.10798e-25,3.3495e-29
0.2033960455,4.33529e-25,1.7785e-19,4.33511e-25,1.80131e-29
0.203503096,5.55985e-25,1.77581e-19,5.5598e-25,5.12655e-30
0.2036102029,5.97202e-25,1.77313e-19,5.97198e-25,3.34449e-30
0.2037173662,5.87961e-25,1.77045e-19,5.87955e-25,5.44464e-30
0.2038245858,5.97751e-25,1.76778e-19,5.97744e-25,6.89826e-30
0.2039318619,4.85518e-25,1.76511e-19,4.8551e-25,8.18555e-30
0.2040391945,5.55354e-25,1.76244e-19,5.55343e-25,1.01106e-29
