wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,4.24419e-21,2.68212e-18,4.24416e-21,3.60484e-26
0.2001052632,4.2647e-21,2.67802e-18,4.26467e-21,2.93505e-26
0.2002105817,4.28754e-21,2.67393e-18,4.28752e-21,2.81799e-26
0.2003159557,4.31049e-21,2.66985e-18,4.31047e-21,1.93368e-26
0.2004213852,4.33355e-21,2.66578e-18,4.33354e-21,7.5084e-27
0.2005268701,4.35672e-21,2.66172e-18,4.35671e-21,5.94352e-27
0.2006324106,4.38e-21,2.65766e-18,4.38e-21,5.90071e-27
0.2007380066,4.40339e-21,2.65361e-18,4.40339e-21,5.24128e-27
0.2008436581,4.4269e-21,2.64957e-18,4.42689e-21,5.02239e-27
0.2009493653,4.45051e-21,2.64553e-18,4.45051e-21,4.956e-27
0.2010551282,4.47424e-21,2.6415e-18,4.47423e-21,5.58051e-27
0.2011609466,4.49807e-21,2.63748e-18,4.49807e-21,6.68572e-27
0.2012668208,4.52202e-21,2.63347e-18,4.52201e-21,7.77898e-27
0.2013727507,4.54608e-21,2.62946e-18,4.54608e-21,9.17431e-27
0.2014787364,4.57026e-21,2.62546e-18,4.57025e-21,1.10231e-26
0.2015847778,4.59455e-21,2.62147e-18,4.59453e-21,1.37173e-26
0.2016908751,4.61895e-21,2.61749e-18,4.61893e-21,1.55739e-26
0.2017970282,4.64346e-21,2.61351e-18,4.64345e-21,1.36032e-26
0.2019032371,4.66809e-21,2.60954e-18,4.66808e-21,1.24274e-26
0.202009502,4.69283e-21,2.60558e-18,4.69282e-21,1.27485e-26
0.2021158228,4.71769e-21,2.60163e-18,4.71768e-21,9.65125e-27
0.2022221995,4.74266e-21,2.59768e-18,4.74265e-21,9.27184e-27
0.2023286323,4.76776e-21,2.59374e-18,4.76774e-21,1.36252e-26
0.202435121,4.79297e-21,2.58981e-18,4.79295e-21,1.73561e-26
0.2025416658,4.8183e-21,2.58588e-18,4.81828e-21,2.12598e-26
0.2026482667,4.84374e-21,2.58196e-18,4.84372e-21,2.39619e-26
0.2027549237,4.86931e-21,2.57805e-18,4.86928e-21,2.65484e-26
0.2028616368,4.89499e-21,2.57414e-18,4.89496e-21,3.11736e-26
0.2029684061,4.92079e-21,2.57025e-18,4.92076e-21,3.65265e-26
0.2030752316,4.94672e-21,2.56636e-18,4.94668e-21,4.35751e-26
0.2031821133,4.97276e-21,2.56247e-18,4.97271e-21,4.85486e-26
0.2032890512,4.99893e-21,2.5586e-18,4.99887e-21,5.35812e-26
0.2033960455,5.02519e-21,2.55473e-18,5.02515e-21,4.03939e-26
0.203503096,5.05157e-21,2.55086e-18,5.05155e-21,1.42415e-26
0.2036102029,5.07809e-21,2.54701e-18,5.07808e-21,1.00939e-26
0.2037173662,5.10473e-21,2.54316e-18,5.10472e-21,1.41243e-26
0.2038245858,5.13151e-21,2.53932e-18,5.13149e-21,1.68991e-26
0.2039318619,5.1584e-21,2.53549e-18,5.15838e-21,2.06632e-26
0.2040391945,5.18542e-21,2.53166e-18,5.18539e-21,2.16844e-26
0.2041465835,5.21256e-21,2.52784e-18,5.21253e-21,2.30749e-26
0.2042540291,5.23982e-21,2.52402e-18,5.2398e-21,2.13389e-26
0.2043615312,5.2672e-21,2.52022e-18,5.26719e-21,1.68309e-26
0.2044690899,5.29472e-21,2.51642e-18,5.2947e-21,1.30591e-26
0.2045767052,5.32236e-21,2.51262e-18,5.32234e-21,1.19825e-26
0.2046843772,5.35012e-21,2.50884e-18,5.35011e-21,1.20589e-26
0.2047921058,5.37802e-21,2.50506e-18,5.37801e-21,1.19661e-26
0.2048998911,5.40604e-21,2.50129e-18,5.40603e-21,1.04777e-26
0.2050077332,5.43419e-21,2.49752e-18,5.43418e-21,8.30123e-27
0.205115632,5.46247e-21,2.49376e-18,5.46246e-21,8.02647e-27
0.2052235876,5.49088e-21,2.49001e-18,5.49087e-21,7.7259e-27
0.2053316,5.51942e-21,2.48626e-18,5.51941e-21,8.92719e-27
0.2054396693,5.54809e-21,2.48253e-18,5.54808e-21,1.31494e-26
0.2055477954,5.57689e-21,2.47879e-18,5.57688e-21,1.78975e-26
0.2056559784,5.60583e-21,2.47507e-18,5.60581e-21,2.24789e-26
0.2057642184,5.6349e-21,2.47135e-18,5.63487e-21,2.84679e-26
0.2058725154,5.66409e-21,2.46764e-18,5.66406e-21,3.2041e-26
0.2059808694,5.69343e-21,2.46393e-18,5.69339e-21,3.60912e-26
0.2060892803,5.72289e-21,2.46023e-18,5.72285e-21,4.42058e-26
0.2061977484,5.7525e-21,2.45654e-18,5.75244e-21,5.3227e-26
0.2063062735,5.78223e-21,2.45286e-18,5.78217e-21,6.00509e-26
0.2064148558,5.8121e-21,2.44918e-18,5.81203e-21,6.83807e-26
0.2065234952,5.84209e-21,2.44551e-18,5.84203e-21,5.76952e-26
0.2066321917,5.87219e-21,2.44184e-18,5.87216e-21,2.37375e-26
0.2067409455,5.90245e-21,2.43818e-18,5.90243e-21,1.42862e-26
0.2068497565,5.93285e-21,2.43453e-18,5.93284e-21,1.49194e-26
0.2069586248,5.9634e-21,2.43088e-18,5.96338e-21,2.06665e-26
0.2070675504,5.99409e-21,2.42724e-18,5.99406e-21,2.50833e-26
0.2071765333,6.02491e-21,2.42361e-18,6.02488e-21,3.07075e-26
0.2072855736,6.05588e-21,2.41999e-18,6.05584e-21,3.68639e-26
0.2073946713,6.08698e-21,2.41637e-18,6.08694e-21,4.38265e-26
0.2075038264,6.11823e-21,2.41275e-18,6.11817e-21,5.28334e-26
0.2076130389,6.14961e-21,2.40914e-18,6.14955e-21,6.1761e-26
0.2077223089,6.18114e-21,2.40554e-18,6.18107e-21,7.1417e-26
0.2078316365,6.2128e-21,2.40195e-18,6.21273e-21,7.42077e-26
0.2079410216,6.2446e-21,2.39836e-18,6.24453e-21,7.35536e-26
0.2080504642,6.27655e-21,2.39478e-18,6.27648e-21,7.23474e-26
0.2081599644,6.30861e-21,2.39121e-18,6.30856e-21,4.54256e-26
0.2082695223,6.34081e-21,2.38764e-18,6.34079e-21,1.44207e-26
0.2083791379,6.37318e-21,2.38408e-18,6.37317e-21,9.36636e-27
0.2084888111,6.4057e-21,2.38052e-18,6.40569e-21,1.2828e-26
0.208598542,6.43836e-21,2.37697e-18,6.43835e-21,1.32935e-26
0.2087083307,6.47117e-21,2.37343e-18,6.47116e-21,1.27781e-26
0.2088181772,6.50413e-21,2.36989e-18,6.50412e-21,1.51788e-26
0.2089280815,6.53724e-21,2.36636e-18,6.53722e-21,1.95167e-26
0.2090380437,6.5705e-21,2.36283e-18,6.57047e-21,2.5094e-26
0.2091480637,6.6039e-21,2.35932e-18,6.60387e-21,3.12213e-26
0.2092581416,6.63745e-21,2.3558e-18,6.63742e-21,3.93514e-26
0.2093682775,6.67116e-21,2.3523e-18,6.67111e-21,4.80751e-26
0.2094784713,6.70502e-21,2.3488e-18,6.70496e-21,6.03887e-26
0.2095887232,6.73903e-21,2.34531e-18,6.73895e-21,7.88468e-26
0.209699033,6.77319e-21,2.34182e-18,6.7731e-21,9.0209e-26
0.2098094009,6.80747e-21,2.33834e-18,6.80739e-21,8.11442e-26
0.2099198269,6.84188e-21,2.33486e-18,6.84184e-21,3.52e-26
0.210030311,6.87647e-21,2.33139e-18,6.87644e-21,2.96393e-26
0.2101408533,6.91122e-21,2.32793e-18,6.9112e-21,2.34083e-26
0.2102514538,6.94613e-21,2.32448e-18,6.9461e-21,2.32546e-26
0.2103621124,6.9812e-21,2.32103e-18,6.98116e-21,3.2338e-26
0.2104728293,7.01642e-21,2.31758e-18,7.01638e-21,4.16782e-26
0.2105836045,7.0518e-21,2.31414e-18,7.05175e-21,4.91638e-26
0.210694438,7.08734e-21,2.31071e-18,7.08728e-21,6.09174e-26
0.2108053298,7.12303e-21,2.30729e-18,7.12296e-21,7.02044e-26
0.21091628,7.15888e-21,2.30387e-18,7.1588e-21,8.05947e-26
0.2110272885,7.19489e-21,2.30045e-18,7.19479e-21,9.82873e-26
0.2111383555,7.23107e-21,2.29704e-18,7.23095e-21,1.26e-25
0.211249481,7.2674e-21,2.29364e-18,7.26726e-21,1.4491e-25
0.2113606649,7.30389e-21,2.29025e-18,7.30373e-21,1.62373e-25
0.2114719074,7.34052e-21,2.28686e-18,7.34036e-21,1.52218e-25
0.2115832084,7.37723e-21,2.28347e-18,7.37715e-21,7.70091e-26
0.2116945679,7.41414e-21,2.28009e-18,7.41411e-21,2.85156e-26
0.2118059861,7.45125e-21,2.27672e-18,7.45122e-21,3.02519e-26
0.211917463,7.48853e-21,2.27336e-18,7.4885e-21,3.57352e-26
0.2120289985,7.52597e-21,2.27e-18,7.52594e-21,3.75857e-26
0.2121405927,7.56357e-21,2.26664e-18,7.56354e-21,3.58843e-26
0.2122522456,7.60134e-21,2.26329e-18,7.6013e-21,3.47046e-26
0.2123639573,7.63927e-21,2.25995e-18,7.63923e-21,4.21881e-26
0.2124757278,7.67738e-21,2.25661e-18,7.67733e-21,5.06749e-26
0.2125875572,7.71564e-21,2.25328e-18,7.71559e-21,4.99102e-26
0.2126994454,7.75406e-21,2.24996e-18,7.75401e-21,4.81971e-26
0.2128113924,7.79266e-21,2.24664e-18,7.79261e-21,5.62053e-26
0.2129233984,7.83144e-21,2.24332e-18,7.83137e-21,7.25989e-26
0.2130354634,7.87038e-21,2.24002e-18,7.87029e-21,8.74497e-26
0.2131475873,7.90948e-21,2.23671e-18,7.90939e-21,8.74804e-26
0.2132597703,7.94871e-21,2.23342e-18,7.94866e-21,5.59593e-26
0.2133720122,7.98814e-21,2.23013e-18,7.98809e-21,4.30334e-26
0.2134843133,8.02774e-21,2.22684e-18,8.0277e-21,3.82804e-26
0.2135966735,8.06752e-21,2.22356e-18,8.06747e-21,4.18621e-26
0.2137090928,8.10747e-21,2.22029e-18,8.10742e-21,5.10018e-26
0.2138215712,8.1476e-21,2.21702e-18,8.14754e-21,6.13009e-26
0.2139341089,8.18791e-21,2.21376e-18,8.18784e-21,7.5893e-26
0.2140467058,8.22838e-21,2.21051e-18,8.2283e-21,7.97304e-26
0.214159362,8.26902e-21,2.20726e-18,8.26894e-21,7.85709e-26
0.2142720774,8.30985e-21,2.20401e-18,8.30976e-21,9.20829e-26
0.2143848522,8.35087e-21,2.20077e-18,8.35075e-21,1.2048e-25
0.2144976863,8.39207e-21,2.19754e-18,8.39191e-21,1.54317e-25
0.2146105798,8.43343e-21,2.19431e-18,8.43326e-21,1.70075e-25
0.2147235328,8.47496e-21,2.19109e-18,8.47478e-21,1.84538e-25
0.2148365452,8.51669e-21,2.18787e-18,8.51647e-21,2.12563e-25
0.214949617,8.55852e-21,2.18466e-18,8.55835e-21,1.67841e-25
0.2150627484,8.60048e-21,2.18123e-18,8.6004e-21,7.79637e-26
0.2151759393,8.64269e-21,2.17762e-18,8.64264e-21,4.84035e-26
0.2152891898,8.68511e-21,2.17402e-18,8.68505e-21,5.29749e-26
0.2154024999,8.72772e-21,2.17042e-18,8.72765e-21,7.47084e-26
0.2155158697,8.77052e-21,2.16683e-18,8.77042e-21,9.49194e-26
0.2156292991,8.81348e-21,2.16325e-18,8.81338e-21,1.00523e-25
0.2157427882,8.85663e-21,2.15968e-18,8.85652e-21,1.09652e-25
0.215856337,8.89998e-21,2.15612e-18,8.89985e-21,1.29755e-25
0.2159699456,8.94351e-21,2.15256e-18,8.94336e-21,1.47126e-25
0.216083614,8.98722e-21,2.14901e-18,8.98705e-21,1.68264e-25
0.2161973422,9.03108e-21,2.14547e-18,9.03093e-21,1.52636e-25
0.2163111303,9.07514e-21,2.14193e-18,9.075e-21,1.42173e-25
0.2164249783,9.1194e-21,2.1384e-18,9.11925e-21,1.49418e-25
0.2165388861,9.16386e-21,2.13488e-18,9.16369e-21,1.70694e-25
0.216652854,9.20846e-21,2.13137e-18,9.20831e-21,1.44995e-25
0.2167668818,9.25321e-21,2.12786e-18,9.25313e-21,8.46369e-26
0.2168809696,9.29819e-21,2.12436e-18,9.29813e-21,5.69841e-26
0.2169951175,9.34338e-21,2.12087e-18,9.34333e-21,5.36654e-26
0.2171093255,9.38877e-21,2.11738e-18,9.38871e-21,5.77342e-26
0.2172235935,9.43436e-21,2.11391e-18,9.43429e-21,7.17372e-26
0.2173379217,9.48015e-21,2.11043e-18,9.48006e-21,9.34262e-26
0.2174523101,9.52614e-21,2.10697e-18,9.52602e-21,1.28663e-25
0.2175667587,9.57233e-21,2.10351e-18,9.57217e-21,1.60166e-25
0.2176812675,9.61869e-21,2.10006e-18,9.61852e-21,1.7564e-25
0.2177958366,9.66526e-21,2.09662e-18,9.66506e-21,1.97818e-25
0.217910466,9.71203e-21,2.09319e-18,9.7118e-21,2.2869e-25
0.2180251557,9.75895e-21,2.08976e-18,9.75873e-21,2.23643e-25
0.2181399058,9.80609e-21,2.08634e-18,9.80586e-21,2.35601e-25
0.2182547163,9.85347e-21,2.08292e-18,9.85319e-21,2.81997e-25
0.2183695872,9.90105e-21,2.07951e-18,9.90071e-21,3.37607e-25
0.2184845185,9.9487e-21,2.07611e-18,9.94843e-21,2.7032e-25
0.2185995104,9.99649e-21,2.07272e-18,9.99636e-21,1.38046e-25
0.2187145628,1.00446e-20,2.06933e-18,1.00445e-20,7.72638e-26
0.2188296757,1.00929e-20,2.06595e-18,1.00928e-20,7.79724e-26
0.2189448492,1.01414e-20,2.06258e-18,1.01413e-20,9.83478e-26
0.2190600833,1.01902e-20,2.05921e-18,1.01901e-20,1.39152e-25
0.2191753781,1.02391e-20,2.05585e-18,1.0239e-20,1.66595e-25
0.2192907336,1.02883e-20,2.0525e-18,1.02881e-20,1.75436e-25
0.2194061498,1.03376e-20,2.04915e-18,1.03374e-20,2.00088e-25
0.2195216267,1.03872e-20,2.04581e-18,1.0387e-20,2.56404e-25
