wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.96801e-21,1.07578e-19,1.96801e-21,1.02424e-28
0.2001052632,1.97425e-21,1.07414e-19,1.97425e-21,3.79575e-29
0.2002105817,1.98155e-21,1.0725e-19,1.98155e-21,3.32728e-29
0.2003159557,1.98887e-21,1.07087e-19,1.98887e-21,9.25503e-30
0.2004213852,1.99622e-21,1.06924e-19,1.99622e-21,0.0
0.2005268701,2.00358e-21,1.06761e-19,2.00358e-21,2.04318e-33
0.2006324106,2.01097e-21,1.06598e-19,2.01097e-21,2.58653e-33
0.2007380066,2.01837e-21,1.06436e-19,2.01837e-21,8.75557e-34
0.2008436581,2.0258e-21,1.06274e-19,2.0258e-21,5.6591e-34
0.2009493653,2.03325e-21,1.06112e-19,2.03325e-21,4.84363e-34
0.2010551282,2.04072e-21,1.05951e-19,2.04072e-21,1.33513e-33
0.2011609466,2.04821e-21,1.0579e-19,2.04821e-21,5.39036e-33
0.2012668208,2.05572e-21,1.05629e-19,2.05572e-21,1.62734e-32
0.2013727507,2.06325e-21,1.05468e-19,2.06325e-21,5.43132e-32
0.2014787364,2.07081e-21,1.05308e-19,2.07081e-21,2.05852e-31
0.2015847778,2.07838e-21,1.05148e-19,2.07838e-21,7.6631e-31
0.2016908751,2.08598e-21,1.04988e-19,2.08598e-21,1.5801e-30
0.2017970282,2.0936e-21,1.04829e-19,2.0936e-21,7.92991e-31
0.2019032371,2.10124e-21,1.0467e-19,2.10124e-21,4.46167e-31
0.202009502,2.1089e-21,1.04511e-19,2.1089e-21,5.41118e-31
0.2021158228,2.11659e-21,1.04353e-19,2.11659e-21,7.7773e-32
0.2022221995,2.12429e-21,1.04195e-19,2.12429e-21,7.79184e-32
0.2023286323,2.13202e-21,1.04037e-19,2.13202e-21,8.77713e-31
0.202435121,2.13977e-21,1.03879e-19,2.13977e-21,3.11649e-30
0.2025416658,2.14753e-21,1.03722e-19,2.14753e-21,8.39419e-30
0.2026482667,2.15533e-21,1.03565e-19,2.15533e-21,1.47583e-29
0.2027549237,2.16314e-21,1.03408e-19,2.16314e-21,2.25331e-29
0.2028616368,2.17098e-21,1.03251e-19,2.17098e-21,4.29146e-29
0.2029684061,2.17883e-21,1.03095e-19,2.17883e-21,7.37784e-29
0.2030752316,2.18671e-21,1.02939e-19,2.18671e-21,1.29848e-28
0.2031821133,2.19461e-21,1.02784e-19,2.19461e-21,1.76558e-28
0.2032890512,2.20253e-21,1.02628e-19,2.20253e-21,2.28488e-28
0.2033960455,2.21048e-21,1.02473e-19,2.21048e-21,1.08821e-28
0.203503096,2.21845e-21,1.02319e-19,2.21845e-21,7.72741e-30
0.2036102029,2.22643e-21,1.02164e-19,2.22643e-21,1.24027e-31
0.2037173662,2.23445e-21,1.0201e-19,2.23445e-21,8.75348e-31
0.2038245858,2.24248e-21,1.01856e-19,2.24248e-21,2.67303e-30
0.2039318619,2.25053e-21,1.01702e-19,2.25053e-21,6.62032e-30
0.2040391945,2.25861e-21,1.01549e-19,2.25861e-21,8.08533e-30
0.2041465835,2.26671e-21,1.01396e-19,2.26671e-21,1.04032e-29
0.2042540291,2.27483e-21,1.01243e-19,2.27483e-21,6.91881e-30
0.2043615312,2.28298e-21,1.0109e-19,2.28298e-21,2.114e-30
0.2044690899,2.29114e-21,1.00938e-19,2.29114e-21,3.87251e-31
0.2045767052,2.29933e-21,1.00786e-19,2.29933e-21,2.13835e-31
0.2046843772,2.30754e-21,1.00635e-19,2.30754e-21,2.20256e-31
0.2047921058,2.31577e-21,1.00483e-19,2.31577e-21,2.03935e-31
0.2048998911,2.32403e-21,1.00332e-19,2.32403e-21,8.88862e-32
0.2050077332,2.33231e-21,1.00181e-19,2.33231e-21,1.48816e-32
0.205115632,2.34061e-21,1.0003e-19,2.34061e-21,1.35493e-32
0.2052235876,2.34893e-21,9.98801e-20,2.34893e-21,1.0609e-32
0.2053316,2.35728e-21,9.973e-20,2.35728e-21,3.48085e-32
0.2054396693,2.36565e-21,9.95802e-20,2.36565e-21,4.66295e-31
0.2055477954,2.37404e-21,9.94306e-20,2.37404e-21,2.79874e-30
0.2056559784,2.38245e-21,9.92814e-20,2.38245e-21,8.24881e-30
0.2057642184,2.39089e-21,9.91324e-20,2.39089e-21,2.39586e-29
0.2058725154,2.39935e-21,9.89837e-20,2.39935e-21,3.80814e-29
0.2059808694,2.40783e-21,9.88352e-20,2.40783e-21,5.90331e-29
0.2060892803,2.41634e-21,9.8687e-20,2.41634e-21,1.1647e-28
0.2061977484,2.42486e-21,9.85391e-20,2.42486e-21,1.98241e-28
0.2063062735,2.43342e-21,9.83914e-20,2.43341e-21,2.72831e-28
0.2064148558,2.44199e-21,9.8244e-20,2.44199e-21,3.74163e-28
0.2065234952,2.45059e-21,9.80969e-20,2.45059e-21,2.54384e-28
0.2066321917,2.4592e-21,9.795e-20,2.4592e-21,6.57639e-30
0.2067409455,2.46785e-21,9.78034e-20,2.46785e-21,1.99049e-30
0.2068497565,2.47651e-21,9.76571e-20,2.47651e-21,1.01461e-30
0.2069586248,2.4852e-21,9.7511e-20,2.4852e-21,5.38138e-30
