wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,6.04365e-21,3.30301e-19,6.04364e-21,1.04317e-26
0.2001052632,6.06171e-21,3.29797e-19,6.0617e-21,1.0846e-26
0.2002105817,6.083e-21,3.29294e-19,6.08299e-21,1.10433e-26
0.2003159557,6.10434e-21,3.28793e-19,6.10434e-21,7.17463e-27
0.2004213852,6.12574e-21,3.28292e-19,6.12574e-21,1.95917e-27
0.2005268701,6.14721e-21,3.27792e-19,6.14721e-21,1.69418e-27
0.2006324106,6.16873e-21,3.27292e-19,6.16872e-21,2.1909e-27
0.2007380066,6.1903e-21,3.26794e-19,6.1903e-21,2.29602e-27
0.2008436581,6.21194e-21,3.26297e-19,6.21194e-21,2.50602e-27
0.2009493653,6.23363e-21,3.25801e-19,6.23363e-21,2.67131e-27
0.2010551282,6.25538e-21,3.25305e-19,6.25537e-21,3.30244e-27
0.2011609466,6.27718e-21,3.2481e-19,6.27718e-21,4.12852e-27
0.2012668208,6.29905e-21,3.24317e-19,6.29904e-21,4.74008e-27
0.2013727507,6.32097e-21,3.23824e-19,6.32096e-21,5.2973e-27
0.2014787364,6.34295e-21,3.23332e-19,6.34294e-21,6.00716e-27
0.2015847778,6.36499e-21,3.22841e-19,6.36498e-21,7.29387e-27
0.2016908751,6.38708e-21,3.22351e-19,6.38707e-21,7.53489e-27
0.2017970282,6.40923e-21,3.21862e-19,6.40923e-21,5.13397e-27
0.2019032371,6.43144e-21,3.21374e-19,6.43144e-21,3.84426e-27
0.202009502,6.45371e-21,3.20886e-19,6.4537e-21,3.6691e-27
0.2021158228,6.47603e-21,3.204e-19,6.47603e-21,2.22562e-27
0.2022221995,6.49842e-21,3.19914e-19,6.49842e-21,1.99268e-27
0.2023286323,6.52086e-21,3.1943e-19,6.52086e-21,3.31296e-27
0.202435121,6.54336e-21,3.18946e-19,6.54336e-21,4.46057e-27
0.2025416658,6.56593e-21,3.18463e-19,6.56592e-21,5.64299e-27
0.2026482667,6.58854e-21,3.17981e-19,6.58854e-21,6.40852e-27
0.2027549237,6.61122e-21,3.175e-19,6.61122e-21,7.1277e-27
0.2028616368,6.63396e-21,3.17019e-19,6.63395e-21,8.58903e-27
0.2029684061,6.65676e-21,3.1654e-19,6.65675e-21,1.03117e-26
0.2030752316,6.67961e-21,3.16061e-19,6.6796e-21,1.2734e-26
0.2031821133,6.70253e-21,3.15584e-19,6.70251e-21,1.46084e-26
0.2032890512,6.7255e-21,3.15107e-19,6.72548e-21,1.68244e-26
0.2033960455,6.74852e-21,3.14631e-19,6.74851e-21,1.17642e-26
0.203503096,6.77161e-21,3.14156e-19,6.7716e-21,3.14089e-27
0.2036102029,6.79475e-21,3.13682e-19,6.79475e-21,1.89198e-27
0.2037173662,6.81796e-21,3.13208e-19,6.81796e-21,3.03356e-27
0.2038245858,6.84123e-21,3.12736e-19,6.84123e-21,3.92653e-27
0.2039318619,6.86456e-21,3.12264e-19,6.86456e-21,5.23721e-27
0.2040391945,6.88795e-21,3.11793e-19,6.88794e-21,5.92868e-27
0.2041465835,6.9114e-21,3.11323e-19,6.91139e-21,7.19897e-27
0.2042540291,6.9349e-21,3.10854e-19,6.9349e-21,8.03479e-27
0.2043615312,6.95847e-21,3.10386e-19,6.95846e-21,7.98746e-27
0.2044690899,6.98209e-21,3.09919e-19,6.98209e-21,7.59594e-27
0.2045767052,7.00578e-21,3.09452e-19,7.00577e-21,7.23883e-27
0.2046843772,7.02953e-21,3.08986e-19,7.02952e-21,7.60908e-27
0.2047921058,7.05333e-21,3.08522e-19,7.05333e-21,8.15408e-27
0.2048998911,7.0772e-21,3.08058e-19,7.07719e-21,6.03801e-27
0.2050077332,7.10112e-21,3.07594e-19,7.10112e-21,3.26457e-27
0.205115632,7.12511e-21,3.07132e-19,7.12511e-21,2.68835e-27
0.2052235876,7.14916e-21,3.06671e-19,7.14915e-21,2.18227e-27
0.2053316,7.17326e-21,3.0621e-19,7.17326e-21,2.40222e-27
0.2054396693,7.19743e-21,3.0575e-19,7.19743e-21,3.89364e-27
0.2055477954,7.22166e-21,3.05291e-19,7.22166e-21,5.51411e-27
0.2056559784,7.24596e-21,3.04833e-19,7.24595e-21,6.93456e-27
0.2057642184,7.27031e-21,3.04375e-19,7.2703e-21,8.79764e-27
0.2058725154,7.29472e-21,3.03919e-19,7.29471e-21,9.60614e-27
0.2059808694,7.31919e-21,3.03463e-19,7.31918e-21,1.05909e-26
0.2060892803,7.34373e-21,3.03008e-19,7.34372e-21,1.31032e-26
0.2061977484,7.36833e-21,3.02554e-19,7.36831e-21,1.58637e-26
0.2063062735,7.39299e-21,3.02101e-19,7.39297e-21,1.76976e-26
0.2064148558,7.41771e-21,3.01648e-19,7.41769e-21,1.99741e-26
0.2065234952,7.44248e-21,3.01197e-19,7.44246e-21,1.58047e-26
0.2066321917,7.46731e-21,3.00746e-19,7.4673e-21,5.22647e-27
