wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.02848e-23,4.26035e-18,1.02844e-23,3.18507e-28
0.2001052632,1.05627e-23,4.25384e-18,1.05624e-23,3.31842e-28
0.2002105817,1.29906e-23,4.24735e-18,1.29902e-23,3.87748e-28
0.2003159557,1.10901e-23,4.24087e-18,1.10899e-23,2.39714e-28
0.2004213852,1.05371e-23,4.2344e-18,1.05371e-23,8.03843e-29
0.2005268701,1.32571e-23,4.22794e-18,1.3257e-23,8.13195e-29
0.2006324106,9.60459e-24,4.22149e-18,9.60452e-24,7.70603e-29
0.2007380066,9.57621e-24,4.21506e-18,9.57614e-24,7.56802e-29
0.2008436581,1.2235e-23,4.20863e-18,1.22349e-23,9.38301e-29
0.2009493653,1.07321e-23,4.20222e-18,1.0732e-23,9.09807e-29
0.2010551282,1.24224e-23,4.19582e-18,1.24223e-23,1.16209e-28
0.2011609466,1.0788e-23,4.18944e-18,1.07879e-23,1.3221e-28
0.2012668208,1.43759e-23,4.18306e-18,1.43757e-23,1.78154e-28
0.2013727507,1.15171e-23,4.1767e-18,1.1517e-23,1.71289e-28
0.2014787364,1.25737e-23,4.17035e-18,1.25734e-23,2.0053e-28
0.2015847778,1.29968e-23,4.16401e-18,1.29965e-23,2.45346e-28
0.2016908751,1.26045e-23,4.15768e-18,1.26042e-23,2.50178e-28
0.2017970282,1.2352e-23,4.15136e-18,1.23518e-23,1.85302e-28
0.2019032371,1.35888e-23,4.14505e-18,1.35886e-23,1.58315e-28
0.202009502,1.31688e-23,4.13876e-18,1.31687e-23,1.49044e-28
0.2021158228,1.14562e-23,4.13248e-18,1.14561e-23,8.97857e-29
0.2022221995,1.05124e-23,4.1262e-18,1.05123e-23,7.62713e-29
0.2023286323,1.09337e-23,4.11994e-18,1.09336e-23,1.17589e-28
0.202435121,1.20929e-23,4.11369e-18,1.20927e-23,1.60106e-28
0.2025416658,1.09254e-23,4.10746e-18,1.09252e-23,1.68972e-28
0.2026482667,4.56715e-24,4.10123e-18,4.56703e-24,1.24485e-28
0.2027549237,1.21382e-23,4.09502e-18,1.2138e-23,2.25187e-28
0.2028616368,1.17238e-23,4.08881e-18,1.17235e-23,2.75319e-28
0.2029684061,1.22745e-23,4.08262e-18,1.22742e-23,3.35567e-28
0.2030752316,1.42966e-23,4.07644e-18,1.42961e-23,4.60022e-28
0.2031821133,1.50208e-23,4.07027e-18,1.50203e-23,5.49015e-28
0.2032890512,1.58433e-23,4.06411e-18,1.58427e-23,6.31557e-28
0.2033960455,1.1254e-23,4.05796e-18,1.12536e-23,3.61968e-28
0.203503096,1.4445e-23,4.05183e-18,1.44449e-23,1.33969e-28
0.2036102029,1.55288e-23,4.0457e-18,1.55287e-23,1.02014e-28
0.2037173662,1.53013e-23,4.03959e-18,1.53011e-23,1.45673e-28
0.2038245858,1.5569e-23,4.03349e-18,1.55689e-23,1.7278e-28
0.2039318619,1.26564e-23,4.02739e-18,1.26562e-23,1.91463e-28
0.2040391945,1.44889e-23,4.02131e-18,1.44887e-23,2.27874e-28
0.2041465835,1.46899e-23,4.01524e-18,1.46897e-23,2.73984e-28
0.2042540291,1.69331e-23,4.00919e-18,1.69328e-23,3.24205e-28
0.2043615312,1.55647e-23,4.00314e-18,1.55644e-23,2.95173e-28
0.2044690899,1.62173e-23,3.9971e-18,1.62171e-23,2.76323e-28
0.2045767052,1.66588e-23,3.99107e-18,1.66585e-23,2.70577e-28
0.2046843772,1.78752e-23,3.98506e-18,1.78749e-23,2.91137e-28
0.2047921058,1.67602e-23,3.97905e-18,1.676e-23,2.90939e-28
0.2048998911,1.59692e-23,3.97306e-18,1.5969e-23,2.20394e-28
0.2050077332,1.58601e-23,3.96708e-18,1.586e-23,1.38543e-28
0.205115632,1.66217e-23,3.96111e-18,1.66216e-23,1.25724e-28
0.2052235876,1.71152e-23,3.95514e-18,1.71151e-23,1.11358e-28
0.2053316,1.6874e-23,3.94919e-18,1.68739e-23,1.20473e-28
0.2054396693,1.78699e-23,3.94325e-18,1.78698e-23,1.84098e-28
0.2055477954,1.80356e-23,3.93733e-18,1.80354e-23,2.44814e-28
0.2056559784,1.66625e-23,3.93141e-18,1.66622e-23,2.85163e-28
0.2057642184,1.88953e-23,3.9255e-18,1.88949e-23,3.7832e-28
0.2058725154,1.71584e-23,3.9196e-18,1.7158e-23,3.94514e-28
0.2059808694,1.90593e-23,3.91372e-18,1.90589e-23,4.49515e-28
0.2060892803,1.66312e-23,3.90784e-18,1.66307e-23,4.95672e-28
0.2061977484,1.74281e-23,3.90197e-18,1.74275e-23,5.97646e-28
0.2063062735,1.79303e-23,3.89612e-18,1.79296e-23,6.8005e-28
0.2064148558,1.89677e-23,3.89027e-18,1.89669e-23,7.85256e-28
0.2065234952,1.82192e-23,3.88444e-18,1.82186e-23,6.1875e-28
0.2066321917,1.62257e-23,3.87862e-18,1.62254e-23,2.20604e-28
0.2067409455,1.92086e-23,3.8728e-18,1.92085e-23,1.43453e-28
0.2068497565,1.86478e-23,3.867e-18,1.86476e-23,1.49112e-28
0.2069586248,1.79074e-23,3.86121e-18,1.79072e-23,2.03725e-28
0.2070675504,1.9938e-23,3.85543e-18,1.99378e-23,2.69478e-28
0.2071765333,2.16971e-23,3.84965e-18,2.16968e-23,3.53944e-28
0.2072855736,2.00468e-23,3.84389e-18,2.00464e-23,4.06529e-28
0.2073946713,2.10486e-23,3.83814e-18,2.10481e-23,4.96341e-28
0.2075038264,2.06472e-23,3.8324e-18,2.06466e-23,6.01075e-28
0.2076130389,2.25401e-23,3.82667e-18,2.25393e-23,7.55062e-28
0.2077223089,2.26258e-23,3.82095e-18,2.26249e-23,8.92941e-28
0.2078316365,2.13459e-23,3.81524e-18,2.1345e-23,9.26492e-28
0.2079410216,2.52388e-23,3.80954e-18,2.52377e-23,1.05988e-27
0.2080504642,2.35622e-23,3.80385e-18,2.35611e-23,1.10871e-27
0.2081599644,2.33929e-23,3.79817e-18,2.33921e-23,7.67617e-28
0.2082695223,2.47001e-23,3.7925e-18,2.46999e-23,2.65472e-28
0.2083791379,2.53621e-23,3.78684e-18,2.53619e-23,1.75471e-28
0.2084888111,1.94787e-23,3.78119e-18,1.94785e-23,1.87925e-28
0.208598542,2.50648e-23,3.77555e-18,2.50645e-23,2.32928e-28
0.2087083307,2.98365e-23,3.76992e-18,2.98362e-23,2.88286e-28
0.2088181772,2.46301e-23,3.7643e-18,2.46298e-23,3.11092e-28
0.2089280815,2.81181e-23,3.75869e-18,2.81177e-23,4.284e-28
0.2090380437,3.21392e-23,3.75309e-18,3.21387e-23,5.78829e-28
0.2091480637,2.85531e-23,3.7475e-18,2.85525e-23,6.45047e-28
0.2092581416,2.98364e-23,3.74192e-18,2.98356e-23,7.88914e-28
0.2093682775,3.541e-23,3.73635e-18,3.5409e-23,1.00775e-27
0.2094784713,2.77259e-23,3.73079e-18,2.77248e-23,1.06655e-27
0.2095887232,3.53764e-23,3.72524e-18,3.53749e-23,1.5449e-27
0.209699033,3.74329e-23,3.7197e-18,3.7431e-23,1.88083e-27
0.2098094009,5.22373e-23,3.71417e-18,5.22353e-23,1.97852e-27
0.2099198269,3.87498e-23,3.70865e-18,3.87492e-23,6.63295e-28
0.210030311,3.78225e-23,3.70314e-18,3.7822e-23,5.22426e-28
0.2101408533,3.93297e-23,3.69764e-18,3.93293e-23,4.44086e-28
0.2102514538,6.69928e-23,3.69215e-18,6.69922e-23,6.16531e-28
0.2103621124,4.01766e-23,3.68666e-18,4.0176e-23,6.25374e-28
0.2104728293,5.68046e-23,3.68119e-18,5.68036e-23,1.01369e-27
0.2105836045,7.04267e-23,3.67573e-18,7.04254e-23,1.30527e-27
