wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.67608e-21,3.00675e-19,1.67608e-21,2.85908e-27
0.2001052632,1.68239e-21,3.00216e-19,1.68239e-21,2.68566e-27
0.2002105817,1.68961e-21,2.99758e-19,1.6896e-21,2.65898e-27
0.2003159557,1.69685e-21,2.993e-19,1.69684e-21,1.74159e-27
0.2004213852,1.70411e-21,2.98844e-19,1.70411e-21,5.29871e-28
0.2005268701,1.7114e-21,2.98388e-19,1.7114e-21,4.34712e-28
0.2006324106,1.71872e-21,2.97934e-19,1.71872e-21,4.99309e-28
0.2007380066,1.72606e-21,2.9748e-19,1.72606e-21,4.81874e-28
0.2008436581,1.73343e-21,2.97027e-19,1.73343e-21,4.93804e-28
0.2009493653,1.74082e-21,2.96574e-19,1.74082e-21,5.07214e-28
0.2010551282,1.74824e-21,2.96123e-19,1.74824e-21,6.04212e-28
0.2011609466,1.75569e-21,2.95673e-19,1.75569e-21,7.47944e-28
0.2012668208,1.76316e-21,2.95223e-19,1.76316e-21,8.71795e-28
0.2013727507,1.77066e-21,2.94774e-19,1.77065e-21,1.00944e-27
0.2014787364,1.77818e-21,2.94326e-19,1.77818e-21,1.18903e-27
0.2015847778,1.78573e-21,2.93878e-19,1.78573e-21,1.47709e-27
0.2016908751,1.7933e-21,2.93432e-19,1.7933e-21,1.60616e-27
0.2017970282,1.8009e-21,2.92986e-19,1.8009e-21,1.21768e-27
0.2019032371,1.80853e-21,2.92541e-19,1.80853e-21,9.92896e-28
0.202009502,1.81618e-21,2.92097e-19,1.81618e-21,9.78976e-28
0.2021158228,1.82386e-21,2.91654e-19,1.82386e-21,6.45322e-28
0.2022221995,1.83157e-21,2.91212e-19,1.83157e-21,5.94469e-28
0.2023286323,1.8393e-21,2.9077e-19,1.8393e-21,9.52669e-28
0.202435121,1.84706e-21,2.90329e-19,1.84706e-21,1.26449e-27
0.2025416658,1.85485e-21,2.89889e-19,1.85485e-21,1.58996e-27
0.2026482667,1.86266e-21,2.8945e-19,1.86266e-21,1.80803e-27
0.2027549237,1.8705e-21,2.89012e-19,1.8705e-21,2.01522e-27
0.2028616368,1.87837e-21,2.88574e-19,1.87836e-21,2.41801e-27
0.2029684061,1.88626e-21,2.88137e-19,1.88626e-21,2.89271e-27
0.2030752316,1.89418e-21,2.87701e-19,1.89418e-21,3.5517e-27
0.2031821133,1.90213e-21,2.87266e-19,1.90212e-21,4.05048e-27
0.2032890512,1.9101e-21,2.86832e-19,1.91009e-21,4.61318e-27
0.2033960455,1.9181e-21,2.86398e-19,1.9181e-21,3.28313e-27
0.203503096,1.92612e-21,2.85965e-19,1.92612e-21,9.48003e-28
0.2036102029,1.93418e-21,2.85533e-19,1.93418e-21,6.0243e-28
0.2037173662,1.94226e-21,2.85102e-19,1.94226e-21,9.23468e-28
0.2038245858,1.95037e-21,2.84671e-19,1.95037e-21,1.16465e-27
0.2039318619,1.95851e-21,2.84242e-19,1.95851e-21,1.50967e-27
0.2040391945,1.96667e-21,2.83813e-19,1.96667e-21,1.6603e-27
0.2041465835,1.97486e-21,2.83385e-19,1.97486e-21,1.91441e-27
0.2042540291,1.98308e-21,2.82957e-19,1.98308e-21,1.96421e-27
0.2043615312,1.99133e-21,2.82531e-19,1.99133e-21,1.73482e-27
0.2044690899,1.99961e-21,2.82105e-19,1.9996e-21,1.47852e-27
0.2045767052,2.00791e-21,2.8168e-19,2.00791e-21,1.37736e-27
0.2046843772,2.01624e-21,2.81255e-19,2.01624e-21,1.41669e-27
0.2047921058,2.0246e-21,2.80832e-19,2.0246e-21,1.45911e-27
0.2048998911,2.03298e-21,2.80409e-19,2.03298e-21,1.1681e-27
0.2050077332,2.0414e-21,2.79987e-19,2.0414e-21,7.50386e-28
0.205115632,2.04984e-21,2.79566e-19,2.04984e-21,6.624e-28
0.2052235876,2.05831e-21,2.79145e-19,2.05831e-21,5.78508e-28
0.2053316,2.06681e-21,2.78725e-19,2.06681e-21,6.56196e-28
0.2054396693,2.07534e-21,2.78307e-19,2.07534e-21,1.03995e-27
0.2055477954,2.08389e-21,2.77888e-19,2.08389e-21,1.46808e-27
0.2056559784,2.09248e-21,2.77471e-19,2.09247e-21,1.8631e-27
0.2057642184,2.10109e-21,2.77054e-19,2.10109e-21,2.38612e-27
0.2058725154,2.10973e-21,2.76638e-19,2.10973e-21,2.65207e-27
0.2059808694,2.1184e-21,2.76223e-19,2.1184e-21,2.96585e-27
0.2060892803,2.1271e-21,2.75808e-19,2.1271e-21,3.69102e-27
0.2061977484,2.13583e-21,2.75395e-19,2.13582e-21,4.50306e-27
0.2063062735,2.14458e-21,2.74982e-19,2.14458e-21,5.08342e-27
0.2064148558,2.15337e-21,2.74569e-19,2.15336e-21,5.80697e-27
0.2065234952,2.16218e-21,2.74158e-19,2.16218e-21,4.66872e-27
0.2066321917,2.17102e-21,2.73747e-19,2.17102e-21,1.61865e-27
0.2067409455,2.17989e-21,2.73337e-19,2.17989e-21,8.82812e-28
0.2068497565,2.18879e-21,2.72928e-19,2.18879e-21,9.23631e-28
0.2069586248,2.19772e-21,2.72519e-19,2.19772e-21,1.36564e-27
0.2070675504,2.20668e-21,2.72111e-19,2.20668e-21,1.71655e-27
0.2071765333,2.21567e-21,2.71704e-19,2.21567e-21,2.1741e-27
0.2072855736,2.22469e-21,2.71298e-19,2.22469e-21,2.6911e-27
0.2073946713,2.23374e-21,2.70892e-19,2.23374e-21,3.29335e-27
0.2075038264,2.24282e-21,2.70487e-19,2.24281e-21,4.10822e-27
0.2076130389,2.25192e-21,2.70083e-19,2.25192e-21,4.97269e-27
0.2077223089,2.26106e-21,2.69679e-19,2.26106e-21,5.97788e-27
0.2078316365,2.27023e-21,2.69277e-19,2.27022e-21,6.39629e-27
0.2079410216,2.27942e-21,2.68875e-19,2.27942e-21,6.59586e-27
0.2080504642,2.28865e-21,2.68473e-19,2.28864e-21,6.99145e-27
0.2081599644,2.2979e-21,2.68073e-19,2.2979e-21,4.4859e-27
0.2082695223,2.30719e-21,2.67673e-19,2.30718e-21,1.23495e-27
0.2083791379,2.3165e-21,2.67274e-19,2.3165e-21,7.54157e-28
0.2084888111,2.32585e-21,2.66875e-19,2.32585e-21,1.02364e-27
0.208598542,2.33522e-21,2.66477e-19,2.33522e-21,1.08392e-27
