wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,3.62017e-20,1.05542e-18,3.62016e-20,7.37526e-26
0.2001052632,3.63356e-20,1.05381e-18,3.63356e-20,6.15113e-26
0.2002105817,3.64892e-20,1.05221e-18,3.64891e-20,5.92257e-26
0.2003159557,3.66432e-20,1.05061e-18,3.66432e-20,3.79872e-26
0.2004213852,3.67979e-20,1.04901e-18,3.67978e-20,1.06925e-26
0.2005268701,3.6953e-20,1.04741e-18,3.6953e-20,7.87485e-27
0.2006324106,3.71088e-20,1.04582e-18,3.71088e-20,8.20565e-27
0.2007380066,3.72651e-20,1.04423e-18,3.72651e-20,7.15554e-27
0.2008436581,3.74219e-20,1.04264e-18,3.74219e-20,6.88809e-27
0.2009493653,3.75793e-20,1.04106e-18,3.75793e-20,6.84215e-27
0.2010551282,3.77373e-20,1.03948e-18,3.77373e-20,8.21436e-27
0.2011609466,3.78958e-20,1.0379e-18,3.78958e-20,1.05991e-26
0.2012668208,3.80549e-20,1.03633e-18,3.80549e-20,1.29457e-26
0.2013727507,3.82145e-20,1.03476e-18,3.82145e-20,1.59251e-26
0.2014787364,3.83747e-20,1.03319e-18,3.83747e-20,1.99597e-26
0.2015847778,3.85355e-20,1.03162e-18,3.85355e-20,2.60961e-26
0.2016908751,3.86969e-20,1.03006e-18,3.86968e-20,2.99734e-26
0.2017970282,3.88588e-20,1.0285e-18,3.88587e-20,2.42806e-26
0.2019032371,3.90212e-20,1.02694e-18,3.90212e-20,2.08748e-26
0.202009502,3.91843e-20,1.02539e-18,3.91843e-20,2.12273e-26
0.2021158228,3.93479e-20,1.02383e-18,3.93479e-20,1.41756e-26
0.2022221995,3.95121e-20,1.02229e-18,3.95121e-20,1.32446e-26
0.2023286323,3.96769e-20,1.02074e-18,3.96769e-20,2.22111e-26
0.202435121,3.98423e-20,1.0192e-18,3.98422e-20,3.01517e-26
0.2025416658,4.00082e-20,1.01766e-18,4.00082e-20,3.85699e-26
0.2026482667,4.01747e-20,1.01612e-18,4.01747e-20,4.43536e-26
0.2027549237,4.03418e-20,1.01458e-18,4.03418e-20,4.98779e-26
0.2028616368,4.05095e-20,1.01305e-18,4.05094e-20,6.00886e-26
0.2029684061,4.06778e-20,1.01152e-18,4.06777e-20,7.1984e-26
0.2030752316,4.08466e-20,1.01e-18,4.08466e-20,8.7914e-26
0.2031821133,4.10161e-20,1.00847e-18,4.1016e-20,9.93316e-26
0.2032890512,4.11861e-20,1.00695e-18,4.1186e-20,1.11268e-25
0.2033960455,4.13567e-20,1.00543e-18,4.13567e-20,8.0555e-26
0.203503096,4.15279e-20,1.00392e-18,4.15279e-20,2.2844e-26
0.2036102029,4.16997e-20,1.00241e-18,4.16997e-20,1.4073e-26
0.2037173662,4.18721e-20,1.0009e-18,4.18721e-20,2.21729e-26
0.2038245858,4.20451e-20,9.99389e-19,4.20451e-20,2.80684e-26
0.2039318619,4.22188e-20,9.97885e-19,4.22187e-20,3.62809e-26
0.2040391945,4.2393e-20,9.96384e-19,4.23929e-20,3.89285e-26
0.2041465835,4.25678e-20,9.94885e-19,4.25677e-20,4.28911e-26
0.2042540291,4.27432e-20,9.93389e-19,4.27432e-20,4.04282e-26
0.2043615312,4.29192e-20,9.91896e-19,4.29192e-20,3.15953e-26
0.2044690899,4.30958e-20,9.90405e-19,4.30958e-20,2.38484e-26
0.2045767052,4.32731e-20,9.88917e-19,4.32731e-20,2.14939e-26
0.2046843772,4.34509e-20,9.87432e-19,4.34509e-20,2.17716e-26
0.2047921058,4.36294e-20,9.8595e-19,4.36294e-20,2.17696e-26
0.2048998911,4.38085e-20,9.8447e-19,4.38085e-20,1.78827e-26
