wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,8.52173e-21,3.08123e-19,8.52173e-21,4.11561e-27
0.2001052632,8.5463e-21,3.07654e-19,8.54629e-21,4.04367e-27
0.2002105817,8.57542e-21,3.07185e-19,8.57542e-21,4.05462e-27
0.2003159557,8.60462e-21,3.06717e-19,8.60462e-21,2.36897e-27
0.2004213852,8.63389e-21,3.0625e-19,8.63389e-21,3.61208e-28
0.2005268701,8.66324e-21,3.05784e-19,8.66324e-21,2.72165e-28
0.2006324106,8.69266e-21,3.05318e-19,8.69266e-21,3.76481e-28
0.2007380066,8.72215e-21,3.04854e-19,8.72215e-21,3.76893e-28
0.2008436581,8.75172e-21,3.0439e-19,8.75172e-21,4.10824e-28
0.2009493653,8.78137e-21,3.03927e-19,8.78137e-21,4.40558e-28
0.2010551282,8.81109e-21,3.03465e-19,8.81109e-21,6.00034e-28
0.2011609466,8.84089e-21,3.03004e-19,8.84089e-21,8.39803e-28
0.2012668208,8.87076e-21,3.02544e-19,8.87076e-21,1.0446e-27
0.2013727507,8.9007e-21,3.02085e-19,8.9007e-21,1.26346e-27
0.2014787364,8.93073e-21,3.01626e-19,8.93073e-21,1.55672e-27
0.2015847778,8.96082e-21,3.01168e-19,8.96082e-21,2.06696e-27
0.2016908751,8.991e-21,3.00711e-19,8.991e-21,2.23963e-27
0.2017970282,9.02125e-21,3.00255e-19,9.02124e-21,1.43051e-27
0.2019032371,9.05157e-21,2.998e-19,9.05157e-21,9.97349e-28
0.202009502,9.08197e-21,2.99346e-19,9.08197e-21,9.53979e-28
0.2021158228,9.11244e-21,2.98892e-19,9.11244e-21,4.63079e-28
0.2022221995,9.143e-21,2.9844e-19,9.143e-21,3.98125e-28
0.2023286323,9.17363e-21,2.97988e-19,9.17362e-21,8.64776e-28
0.202435121,9.20433e-21,2.97537e-19,9.20433e-21,1.32256e-27
0.2025416658,9.23511e-21,2.97086e-19,9.23511e-21,1.82985e-27
0.2026482667,9.26597e-21,2.96637e-19,9.26597e-21,2.17568e-27
0.2027549237,9.2969e-21,2.96188e-19,9.2969e-21,2.50614e-27
0.2028616368,9.32791e-21,2.95741e-19,9.32791e-21,3.17903e-27
0.2029684061,9.359e-21,2.95294e-19,9.359e-21,3.98361e-27
0.2030752316,9.39017e-21,2.94848e-19,9.39016e-21,5.12691e-27
0.2031821133,9.42141e-21,2.94402e-19,9.4214e-21,6.00729e-27
0.2032890512,9.45273e-21,2.93958e-19,9.45272e-21,7.0295e-27
0.2033960455,9.48412e-21,2.93514e-19,9.48411e-21,4.65649e-27
0.203503096,9.51559e-21,2.93071e-19,9.51559e-21,8.76319e-28
0.2036102029,9.54714e-21,2.92629e-19,9.54714e-21,3.7776e-28
0.2037173662,9.57876e-21,2.92188e-19,9.57876e-21,7.71502e-28
0.2038245858,9.61047e-21,2.91747e-19,9.61047e-21,1.11967e-27
0.2039318619,9.64225e-21,2.91308e-19,9.64225e-21,1.64928e-27
0.2040391945,9.67411e-21,2.90869e-19,9.67411e-21,1.91509e-27
0.2041465835,9.70604e-21,2.90431e-19,9.70604e-21,2.39551e-27
0.2042540291,9.73806e-21,2.89993e-19,9.73806e-21,2.60807e-27
0.2043615312,9.77015e-21,2.89557e-19,9.77015e-21,2.37417e-27
0.2044690899,9.80232e-21,2.89121e-19,9.80232e-21,2.04294e-27
0.2045767052,9.83457e-21,2.88686e-19,9.83457e-21,1.87733e-27
0.2046843772,9.8669e-21,2.88252e-19,9.86689e-21,1.97381e-27
0.2047921058,9.8993e-21,2.87819e-19,9.8993e-21,2.09999e-27
0.2048998911,9.93178e-21,2.87386e-19,9.93178e-21,1.47255e-27
0.2050077332,9.96434e-21,2.86954e-19,9.96434e-21,6.69583e-28
0.205115632,9.99698e-21,2.86523e-19,9.99698e-21,5.22242e-28
0.2052235876,1.00297e-20,2.86093e-19,1.00297e-20,3.95229e-28
0.2053316,1.00625e-20,2.85663e-19,1.00625e-20,4.75855e-28
0.2054396693,1.00954e-20,2.85235e-19,1.00954e-20,9.93131e-28
0.2055477954,1.01283e-20,2.84807e-19,1.01283e-20,1.64146e-27
0.2056559784,1.01614e-20,2.8438e-19,1.01614e-20,2.25594e-27
0.2057642184,1.01945e-20,2.83953e-19,1.01945e-20,3.09848e-27
0.2058725154,1.02277e-20,2.83528e-19,1.02277e-20,3.50094e-27
0.2059808694,1.02609e-20,2.83103e-19,1.02609e-20,3.98681e-27
0.2060892803,1.02943e-20,2.82679e-19,1.02943e-20,5.18019e-27
0.2061977484,1.03277e-20,2.82256e-19,1.03277e-20,6.51501e-27
0.2063062735,1.03612e-20,2.81833e-19,1.03612e-20,7.43823e-27
0.2064148558,1.03948e-20,2.81411e-19,1.03948e-20,8.58921e-27
0.2065234952,1.04285e-20,2.8099e-19,1.04285e-20,6.62623e-27
0.2066321917,1.04622e-20,2.8057e-19,1.04622e-20,1.67448e-27
0.2067409455,1.04961e-20,2.8015e-19,1.04961e-20,6.74278e-28
0.2068497565,1.053e-20,2.79732e-19,1.053e-20,7.05921e-28
0.2069586248,1.0564e-20,2.79314e-19,1.05639e-20,1.29198e-27
0.2070675504,1.0598e-20,2.78896e-19,1.0598e-20,1.79889e-27
0.2071765333,1.06322e-20,2.7848e-19,1.06322e-20,2.49114e-27
0.2072855736,1.06664e-20,2.78064e-19,1.06664e-20,3.2978e-27
0.2073946713,1.07007e-20,2.77649e-19,1.07007e-20,4.2531e-27
0.2075038264,1.07351e-20,2.77235e-19,1.07351e-20,5.56526e-27
0.2076130389,1.07696e-20,2.76821e-19,1.07696e-20,6.9737e-27
0.2077223089,1.08041e-20,2.76409e-19,1.08041e-20,8.62942e-27
0.2078316365,1.08387e-20,2.75996e-19,1.08387e-20,9.36052e-27
0.2079410216,1.08735e-20,2.75585e-19,1.08734e-20,9.8025e-27
0.2080504642,1.09082e-20,2.75175e-19,1.09082e-20,1.07229e-26
