wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.78265e-25,3.11e-19,1.78263e-25,2.30547e-30
0.2001052632,1.83057e-25,3.10525e-19,1.83054e-25,2.50385e-30
0.2002105817,2.251e-25,3.10051e-19,2.25097e-25,2.96952e-30
0.2003159557,1.92141e-25,3.09578e-19,1.92139e-25,1.6018e-30
0.2004213852,1.82535e-25,3.09105e-19,1.82534e-25,2.46155e-31
0.2005268701,2.29619e-25,3.08634e-19,2.29619e-25,2.29502e-31
0.2006324106,1.66331e-25,3.08163e-19,1.66331e-25,2.69574e-31
0.2007380066,1.65815e-25,3.07694e-19,1.65814e-25,2.7993e-31
0.2008436581,2.11821e-25,3.07225e-19,2.11821e-25,3.74307e-31
0.2009493653,1.85774e-25,3.06757e-19,1.85774e-25,3.82573e-31
0.2010551282,2.15001e-25,3.0629e-19,2.15e-25,5.65391e-31
0.2011609466,1.86684e-25,3.05824e-19,1.86684e-25,7.33747e-31
0.2012668208,2.48735e-25,3.05358e-19,2.48734e-25,1.05807e-30
0.2013727507,1.99241e-25,3.04894e-19,1.9924e-25,1.06433e-30
0.2014787364,2.17485e-25,3.0443e-19,2.17484e-25,1.30756e-30
0.2015847778,2.24769e-25,3.03967e-19,2.24768e-25,1.72452e-30
0.2016908751,2.17952e-25,3.03505e-19,2.1795e-25,1.75559e-30
0.2017970282,2.13553e-25,3.03044e-19,2.13552e-25,1.07214e-30
0.2019032371,2.349e-25,3.02583e-19,2.34899e-25,7.68008e-31
0.202009502,2.27606e-25,3.02124e-19,2.27605e-25,7.01157e-31
0.2021158228,1.97975e-25,3.01665e-19,1.97974e-25,2.98637e-31
0.2022221995,1.81636e-25,3.01208e-19,1.81636e-25,2.34681e-31
0.2023286323,1.88886e-25,3.00751e-19,1.88885e-25,5.12571e-31
0.202435121,2.08879e-25,3.00294e-19,2.08878e-25,8.22048e-31
0.2025416658,1.88683e-25,2.99839e-19,1.88682e-25,9.72092e-31
0.2026482667,7.88623e-26,2.99385e-19,7.88616e-26,7.58157e-31
0.2027549237,2.09562e-25,2.98931e-19,2.09561e-25,1.43441e-30
0.2028616368,2.02374e-25,2.98478e-19,2.02372e-25,1.88568e-30
0.2029684061,2.11848e-25,2.98026e-19,2.11845e-25,2.45086e-30
0.2030752316,2.46707e-25,2.97575e-19,2.46703e-25,3.6031e-30
0.2031821133,2.59162e-25,2.97124e-19,2.59157e-25,4.49396e-30
0.2032890512,2.73309e-25,2.96675e-19,2.73303e-25,5.40426e-30
0.2033960455,1.94109e-25,2.96226e-19,1.94106e-25,2.78998e-30
0.203503096,2.4911e-25,2.95778e-19,2.4911e-25,5.92721e-31
0.2036102029,2.67758e-25,2.95331e-19,2.67758e-25,2.99012e-31
0.2037173662,2.63792e-25,2.94885e-19,2.63791e-25,5.93706e-31
0.2038245858,2.68364e-25,2.94439e-19,2.68363e-25,8.26448e-31
0.2039318619,2.18122e-25,2.93995e-19,2.18121e-25,1.0686e-30
0.2040391945,2.49663e-25,2.93551e-19,2.49662e-25,1.36086e-30
0.2041465835,2.53085e-25,2.93108e-19,2.53083e-25,1.80209e-30
0.2042540291,2.91684e-25,2.92665e-19,2.91682e-25,2.28289e-30
0.2043615312,2.68069e-25,2.92224e-19,2.68067e-25,2.15107e-30
0.2044690899,2.79263e-25,2.91783e-19,2.79261e-25,2.04225e-30
0.2045767052,2.86816e-25,2.91343e-19,2.86814e-25,1.97611e-30
0.2046843772,3.07709e-25,2.90904e-19,3.07707e-25,2.18732e-30
0.2047921058,2.88467e-25,2.90466e-19,2.88465e-25,2.27704e-30
0.2048998911,2.74807e-25,2.90028e-19,2.74806e-25,1.48909e-30
0.2050077332,2.72884e-25,2.89592e-19,2.72883e-25,6.35454e-31
0.205115632,2.8594e-25,2.89156e-19,2.85939e-25,5.03367e-31
0.2052235876,2.94379e-25,2.8872e-19,2.94379e-25,3.79604e-31
0.2053316,2.90183e-25,2.88286e-19,2.90182e-25,4.37709e-31
0.2054396693,3.07256e-25,2.87852e-19,3.07256e-25,9.11224e-31
0.2055477954,3.10052e-25,2.8742e-19,3.1005e-25,1.45438e-30
0.2056559784,2.86397e-25,2.86988e-19,2.86395e-25,1.8717e-30
0.2057642184,3.24719e-25,2.86556e-19,3.24716e-25,2.72587e-30
0.2058725154,2.94819e-25,2.86126e-19,2.94816e-25,2.92419e-30
0.2059808694,3.27425e-25,2.85696e-19,3.27421e-25,3.43981e-30
0.2060892803,2.85661e-25,2.85267e-19,2.85657e-25,4.07062e-30
0.2061977484,2.99298e-25,2.84839e-19,2.99292e-25,5.2063e-30
0.2063062735,3.07868e-25,2.84412e-19,3.07862e-25,6.11814e-30
0.2064148558,3.25623e-25,2.83985e-19,3.25616e-25,7.31941e-30
0.2065234952,3.1272e-25,2.83559e-19,3.12715e-25,5.39391e-30
0.2066321917,2.78455e-25,2.83134e-19,2.78454e-25,1.22635e-30
0.2067409455,3.29591e-25,2.8271e-19,3.2959e-25,5.58825e-31
0.2068497565,3.19911e-25,2.82286e-19,3.1991e-25,5.89439e-31
0.2069586248,3.07155e-25,2.81863e-19,3.07154e-25,1.03843e-30
0.2070675504,3.41924e-25,2.81441e-19,3.41923e-25,1.55824e-30
0.2071765333,3.72025e-25,2.8102e-19,3.72022e-25,2.29663e-30
0.2072855736,3.43666e-25,2.80599e-19,3.43663e-25,2.89657e-30
0.2073946713,3.60776e-25,2.80179e-19,3.60772e-25,3.82687e-30
0.2075038264,3.53832e-25,2.7976e-19,3.53827e-25,5.02177e-30
0.2076130389,3.86201e-25,2.79342e-19,3.86194e-25,6.75132e-30
0.2077223089,3.87599e-25,2.78924e-19,3.87591e-25,8.50295e-30
0.2078316365,3.65607e-25,2.78507e-19,3.65598e-25,9.09611e-30
0.2079410216,4.32206e-25,2.78091e-19,4.32196e-25,1.06838e-29
0.2080504642,4.03422e-25,2.77676e-19,4.0341e-25,1.1751e-29
0.2081599644,4.00452e-25,2.77261e-19,4.00445e-25,7.43459e-30
0.2082695223,4.22757e-25,2.76848e-19,4.22755e-25,1.52031e-30
0.2083791379,4.34008e-25,2.76434e-19,4.34008e-25,7.35838e-31
0.2084888111,3.33267e-25,2.76022e-19,3.33266e-25,9.36575e-31
0.208598542,4.28763e-25,2.7561e-19,4.28762e-25,1.21487e-30
0.2087083307,5.10295e-25,2.75199e-19,5.10294e-25,1.64768e-30
0.2088181772,4.21172e-25,2.74789e-19,4.2117e-25,2.00319e-30
0.2089280815,4.80728e-25,2.7438e-19,4.80725e-25,3.14418e-30
0.2090380437,5.49374e-25,2.73971e-19,5.49369e-25,4.64033e-30
0.2091480637,4.87983e-25,2.73563e-19,4.87977e-25,5.56534e-30
0.2092581416,5.09819e-25,2.73155e-19,5.09812e-25,7.16537e-30
0.2093682775,6.04943e-25,2.72749e-19,6.04933e-25,9.59349e-30
0.2094784713,4.73579e-25,2.72343e-19,4.73568e-25,1.09382e-29
