wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,6.77694e-23,1.27705e-18,6.7768e-23,1.36028e-27
0.2001052632,6.37438e-23,1.27509e-18,6.37436e-23,2.27107e-28
0.2002105817,1.08277e-22,1.27315e-18,1.08277e-22,3.44067e-28
0.2003159557,7.64458e-23,1.27121e-18,7.64456e-23,1.97646e-28
0.2004213852,6.71475e-23,1.26927e-18,6.71474e-23,9.86443e-29
0.2005268701,9.87245e-23,1.26733e-18,9.87245e-23,7.40689e-29
0.2006324106,7.15745e-23,1.2654e-18,7.15745e-23,3.45586e-29
0.2007380066,5.79119e-23,1.26347e-18,5.79119e-23,1.64632e-29
0.2008436581,8.06201e-23,1.26154e-18,8.06201e-23,1.47323e-29
0.2009493653,7.66352e-23,1.25962e-18,7.66352e-23,1.2524e-29
0.2010551282,8.86756e-23,1.25771e-18,8.86756e-23,1.40993e-29
0.2011609466,5.92546e-23,1.25579e-18,5.92546e-23,1.47888e-29
0.2012668208,1.05458e-22,1.25388e-18,1.05458e-22,2.74019e-29
0.2013727507,7.39886e-23,1.25197e-18,7.39885e-23,3.1212e-29
0.2014787364,8.83584e-23,1.25007e-18,8.83584e-23,4.95536e-29
0.2015847778,9.4184e-23,1.24817e-18,9.41839e-23,7.47844e-29
0.2016908751,9.55594e-23,1.24627e-18,9.55593e-23,1.00652e-28
0.2017970282,7.33212e-23,1.24438e-18,7.33211e-23,1.14128e-28
0.2019032371,9.77522e-23,1.24249e-18,9.7752e-23,1.71383e-28
0.202009502,9.3932e-23,1.2406e-18,9.39318e-23,2.02854e-28
0.2021158228,7.55923e-23,1.23872e-18,7.55922e-23,1.95779e-28
0.2022221995,6.25102e-23,1.23684e-18,6.251e-23,1.91837e-28
0.2023286323,6.56685e-23,1.23496e-18,6.56682e-23,2.57327e-28
0.202435121,7.96893e-23,1.23309e-18,7.9689e-23,3.54682e-28
0.2025416658,7.51167e-23,1.23122e-18,7.51164e-23,3.83057e-28
0.2026482667,3.29758e-23,1.22935e-18,3.29755e-23,2.97543e-28
0.2027549237,8.38233e-23,1.22749e-18,8.38228e-23,5.39776e-28
0.2028616368,7.37475e-23,1.22563e-18,7.37469e-23,5.77509e-28
0.2029684061,7.09706e-23,1.22377e-18,7.097e-23,6.21107e-28
0.2030752316,9.39748e-23,1.22192e-18,9.39739e-23,8.63763e-28
0.2031821133,1.13744e-22,1.22007e-18,1.13743e-22,1.04132e-27
0.2032890512,1.09755e-22,1.21822e-18,1.09754e-22,9.8146e-28
0.2033960455,7.08478e-23,1.21638e-18,7.08471e-23,6.65349e-28
0.203503096,9.68026e-23,1.21454e-18,9.68021e-23,5.77108e-28
0.2036102029,1.12719e-22,1.21271e-18,1.12719e-22,5.91985e-28
0.2037173662,1.04555e-22,1.21087e-18,1.04554e-22,6.07334e-28
0.2038245858,9.91825e-23,1.20904e-18,9.91819e-23,5.49596e-28
0.2039318619,7.79301e-23,1.20722e-18,7.79296e-23,4.52688e-28
0.2040391945,9.68452e-23,1.2054e-18,9.68448e-23,4.2698e-28
0.2041465835,9.18079e-23,1.20358e-18,9.18076e-23,3.20279e-28
0.2042540291,1.23227e-22,1.20176e-18,1.23227e-22,2.45195e-28
0.2043615312,1.05611e-22,1.19995e-18,1.05611e-22,1.18176e-28
0.2044690899,1.13192e-22,1.19814e-18,1.13192e-22,6.20481e-29
0.2045767052,1.19366e-22,1.19633e-18,1.19365e-22,5.48256e-29
0.2046843772,1.37146e-22,1.19453e-18,1.37146e-22,5.67518e-29
0.2047921058,1.22488e-22,1.19273e-18,1.22488e-22,4.68038e-29
0.2048998911,1.06975e-22,1.19093e-18,1.06975e-22,4.24057e-29
0.2050077332,1.01108e-22,1.18914e-18,1.01108e-22,5.02559e-29
0.205115632,1.04985e-22,1.18735e-18,1.04985e-22,6.86711e-29
0.2052235876,1.21507e-22,1.18556e-18,1.21507e-22,1.03606e-28
0.2053316,1.11414e-22,1.18378e-18,1.11414e-22,1.36165e-28
0.2054396693,1.20649e-22,1.182e-18,1.20649e-22,1.98889e-28
0.2055477954,1.10558e-22,1.18022e-18,1.10558e-22,2.53193e-28
0.2056559784,1.00488e-22,1.17845e-18,1.00488e-22,3.16163e-28
0.2057642184,1.25024e-22,1.17668e-18,1.25023e-22,4.77483e-28
0.2058725154,1.05859e-22,1.17491e-18,1.05859e-22,5.61062e-28
0.2059808694,1.35561e-22,1.17314e-18,1.3556e-22,7.68429e-28
0.2060892803,1.12881e-22,1.17138e-18,1.1288e-22,8.12028e-28
0.2061977484,9.98578e-23,1.16962e-18,9.9857e-23,8.57592e-28
0.2063062735,1.04241e-22,1.16787e-18,1.0424e-22,1.0351e-27
0.2064148558,1.22986e-22,1.16612e-18,1.22984e-22,1.36899e-27
0.2065234952,1.25949e-22,1.16437e-18,1.25948e-22,1.46503e-27
0.2066321917,9.17101e-23,1.16262e-18,9.17092e-23,9.81428e-28
0.2067409455,1.2644e-22,1.16088e-18,1.26439e-22,9.78712e-28
0.2068497565,1.14772e-22,1.15914e-18,1.14771e-22,1.00772e-27
0.2069586248,1.14349e-22,1.1574e-18,1.14348e-22,1.18344e-27
0.2070675504,1.39213e-22,1.15567e-18,1.39211e-22,1.49509e-27
0.2071765333,1.59268e-22,1.15394e-18,1.59266e-22,1.79052e-27
0.2072855736,1.37428e-22,1.15221e-18,1.37426e-22,1.70715e-27
0.2073946713,1.43645e-22,1.15049e-18,1.43643e-22,1.77983e-27
0.2075038264,1.37209e-22,1.14877e-18,1.37207e-22,1.78023e-27
0.2076130389,1.54493e-22,1.14705e-18,1.54492e-22,1.92663e-27
0.2077223089,1.62813e-22,1.14534e-18,1.62811e-22,1.9339e-27
0.2078316365,1.41167e-22,1.14363e-18,1.41166e-22,1.63028e-27
0.2079410216,1.81088e-22,1.14192e-18,1.81086e-22,1.58187e-27
0.2080504642,1.67591e-22,1.14021e-18,1.6759e-22,1.17018e-27
0.2081599644,1.50273e-22,1.13851e-18,1.50273e-22,5.82909e-28
0.2082695223,1.784e-22,1.13681e-18,1.784e-22,2.18863e-28
0.2083791379,1.64449e-22,1.13511e-18,1.64449e-22,1.23238e-28
0.2084888111,1.10992e-22,1.13342e-18,1.10992e-22,1.67846e-28
0.208598542,1.52515e-22,1.13173e-18,1.52514e-22,1.99176e-28
0.2087083307,2.02297e-22,1.13004e-18,2.02297e-22,1.67099e-28
0.2088181772,1.55383e-22,1.12836e-18,1.55383e-22,1.63965e-28
0.2089280815,1.59987e-22,1.12668e-18,1.59987e-22,2.15993e-28
0.2090380437,2.01436e-22,1.125e-18,2.01436e-22,3.5081e-28
0.2091480637,1.66007e-22,1.12332e-18,1.66007e-22,4.02633e-28
0.2092581416,1.66859e-22,1.12165e-18,1.66859e-22,5.93882e-28
0.2093682775,2.59606e-22,1.11998e-18,2.59605e-22,1.04089e-27
0.2094784713,1.69409e-22,1.11831e-18,1.69408e-22,1.00142e-27
0.2095887232,2.05923e-22,1.11665e-18,2.05921e-22,1.56141e-27
0.209699033,2.26875e-22,1.11499e-18,2.26872e-22,2.57707e-27
0.2098094009,4.56749e-22,1.11334e-18,4.56744e-22,4.92616e-27
0.2099198269,3.292e-22,1.11168e-18,3.29196e-22,3.78017e-27
0.210030311,2.38932e-22,1.11003e-18,2.38929e-22,3.11487e-27
0.2101408533,2.93345e-22,1.10838e-18,2.93341e-22,4.12644e-27
0.2102514538,9.4898e-22,1.10675e-18,9.48971e-22,9.08684e-27
0.2103621124,2.20747e-22,1.10509e-18,2.20742e-22,4.61993e-27
0.2104728293,6.20639e-22,1.10345e-18,6.20629e-22,9.94927e-27
0.2105836045,8.29397e-22,1.10182e-18,8.29384e-22,1.30975e-26
0.210694438,2.81863e-22,1.10018e-18,2.81856e-22,7.43946e-27
0.2108053298,5.78483e-22,1.09855e-18,5.78473e-22,1.06332e-26
0.21091628,1.34212e-22,1.09691e-18,1.34206e-22,5.97286e-27
0.2110272885,4.74069e-22,1.09529e-18,4.74059e-22,1.08948e-26
0.2111383555,5.43853e-22,1.09367e-18,5.43837e-22,1.56333e-26
0.211249481,1.10717e-21,1.09206e-18,1.10714e-21,2.65672e-26
0.2113606649,4.37123e-22,1.09043e-18,4.3711e-22,1.38317e-26
0.2114719074,4.92019e-22,1.08882e-18,4.92007e-22,1.16655e-26
0.2115832084,3.43978e-22,1.0872e-18,3.4397e-22,7.89858e-27
0.2116945679,8.48347e-22,1.08561e-18,8.48337e-22,1.02685e-26
0.2118059861,1.02532e-21,1.084e-18,1.02531e-21,1.0562e-26
0.211917463,3.56661e-22,1.08239e-18,3.56655e-22,5.48024e-27
0.2120289985,1.01787e-21,1.0808e-18,1.01786e-21,7.79543e-27
0.2121405927,1.03594e-21,1.0792e-18,1.03593e-21,4.70503e-27
0.2122522456,4.65104e-22,1.0776e-18,4.65103e-22,1.55426e-27
0.2123639573,1.44029e-22,1.076e-18,1.44028e-22,6.36637e-28
0.2124757278,7.25552e-23,1.07441e-18,7.25547e-23,4.98705e-28
0.2125875572,2.59618e-22,1.07282e-18,2.59616e-22,1.13542e-27
0.2126994454,6.38905e-22,1.07125e-18,6.38903e-22,1.64223e-27
0.2128113924,5.33944e-22,1.06966e-18,5.33942e-22,1.80117e-27
0.2129233984,8.41695e-22,1.06809e-18,8.41692e-22,3.02394e-27
0.2130354634,3.2579e-22,1.06651e-18,3.25788e-22,2.45571e-27
0.2131475873,7.74036e-22,1.06494e-18,7.74031e-22,4.69347e-27
0.2132597703,7.07507e-22,1.06337e-18,7.07501e-22,5.53044e-27
0.2133720122,7.7372e-22,1.06181e-18,7.73714e-22,6.64588e-27
0.2134843133,3.30723e-22,1.06023e-18,3.30719e-22,3.97121e-27
0.2135966735,4.85221e-22,1.05867e-18,4.85215e-22,6.12174e-27
0.2137090928,7.72041e-22,1.05712e-18,7.7203e-22,1.09963e-26
0.2138215712,8.03726e-22,1.05557e-18,8.03714e-22,1.26401e-26
0.2139341089,2.87585e-22,1.054e-18,2.87577e-22,7.63291e-27
0.2140467058,3.97222e-22,1.05245e-18,3.97212e-22,9.91403e-27
0.214159362,1.07099e-21,1.05092e-18,1.07096e-21,2.11063e-26
0.2142720774,7.68261e-22,1.04937e-18,7.68241e-22,1.99046e-26
0.2143848522,1.15131e-21,1.04783e-18,1.15128e-21,2.92988e-26
0.2144976863,1.0639e-21,1.04629e-18,1.06387e-21,2.92128e-26
0.2146105798,5.92755e-22,1.04474e-18,5.92736e-22,1.87048e-26
0.2147235328,5.15187e-22,1.04321e-18,5.1517e-22,1.66414e-26
0.2148365452,7.77385e-22,1.04168e-18,7.77362e-22,2.30393e-26
0.214949617,7.825e-22,1.04015e-18,7.82477e-22,2.26122e-26
0.2150627484,7.52177e-22,1.03852e-18,7.52161e-22,1.58393e-26
0.2151759393,3.83003e-22,1.03679e-18,3.82993e-22,9.31608e-27
0.2152891898,8.27013e-22,1.03508e-18,8.26999e-22,1.47134e-26
0.2154024999,1.02358e-21,1.03338e-18,1.02356e-21,2.05333e-26
0.2155158697,9.23144e-22,1.03166e-18,9.23123e-22,2.05513e-26
0.2156292991,7.61757e-22,1.02996e-18,7.61739e-22,1.76065e-26
0.2157427882,9.3696e-22,1.02826e-18,9.36941e-22,1.86744e-26
0.215856337,6.64728e-22,1.02655e-18,6.64714e-22,1.38256e-26
0.2159699456,3.80257e-22,1.02485e-18,3.80248e-22,9.33611e-27
0.216083614,1.2648e-21,1.02318e-18,1.26479e-21,1.55278e-26
0.2161973422,6.2898e-22,1.02148e-18,6.28971e-22,9.16561e-27
0.2163111303,1.03957e-21,1.01981e-18,1.03956e-21,1.07316e-26
0.2164249783,7.04448e-22,1.01812e-18,7.04438e-22,9.06213e-27
0.2165388861,5.217e-22,1.01644e-18,5.21693e-22,7.13161e-27
0.216652854,3.45062e-22,1.01476e-18,3.45058e-22,4.06843e-27
0.2167668818,2.64295e-22,1.01309e-18,2.64293e-22,2.32131e-27
0.2168809696,4.91557e-22,1.01143e-18,4.91553e-22,4.07753e-27
0.2169951175,7.50879e-22,1.00977e-18,7.50872e-22,6.66481e-27
0.2171093255,1.00726e-21,1.00811e-18,1.00725e-21,9.00235e-27
0.2172235935,7.60414e-22,1.00645e-18,7.60406e-22,8.25726e-27
0.2173379217,7.33589e-22,1.0048e-18,7.3358e-22,8.86131e-27
0.2174523101,5.46803e-22,1.00314e-18,5.46795e-22,7.98589e-27
0.2175667587,2.9471e-22,1.00149e-18,2.94703e-22,6.60508e-27
0.2176812675,7.11908e-22,9.99858e-19,7.11895e-22,1.23391e-26
