wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,2.47368e-21,2.59358e-19,2.47368e-21,5.14391e-29
0.2001052632,2.4818e-21,2.58962e-19,2.4818e-21,6.88784e-29
0.2002105817,2.49124e-21,2.58567e-19,2.49124e-21,7.6966e-29
0.2003159557,2.50071e-21,2.58173e-19,2.50071e-21,2.57091e-29
0.2004213852,2.51021e-21,2.57779e-19,2.51021e-21,0.0
0.2005268701,2.51974e-21,2.57386e-19,2.51974e-21,1.62908e-32
0.2006324106,2.5293e-21,2.56994e-19,2.5293e-21,9.31729e-32
0.2007380066,2.53888e-21,2.56602e-19,2.53888e-21,1.54772e-31
0.2008436581,2.5485e-21,2.56212e-19,2.5485e-21,3.02704e-31
0.2009493653,2.55814e-21,2.55822e-19,2.55814e-21,4.7828e-31
0.2010551282,2.56781e-21,2.55432e-19,2.56781e-21,1.63579e-30
0.2011609466,2.57751e-21,2.55044e-19,2.57751e-21,4.44709e-30
0.2012668208,2.58724e-21,2.54656e-19,2.58724e-21,7.49228e-30
0.2013727507,2.59699e-21,2.54269e-19,2.59699e-21,1.04852e-29
0.2014787364,2.60678e-21,2.53882e-19,2.60678e-21,1.54349e-29
0.2015847778,2.61659e-21,2.53497e-19,2.61659e-21,2.92715e-29
0.2016908751,2.62643e-21,2.53112e-19,2.62643e-21,2.8979e-29
0.2017970282,2.63631e-21,2.52727e-19,2.63631e-21,6.50184e-30
0.2019032371,2.64621e-21,2.52344e-19,2.64621e-21,1.07575e-30
0.202009502,2.65614e-21,2.51961e-19,2.65614e-21,7.77562e-31
0.2021158228,2.66609e-21,2.51579e-19,2.66609e-21,1.4358e-32
0.2022221995,2.67608e-21,2.51197e-19,2.67608e-21,2.21815e-32
0.2023286323,2.6861e-21,2.50816e-19,2.6861e-21,3.75848e-31
0.202435121,2.69615e-21,2.50436e-19,2.69615e-21,1.51996e-30
0.2025416658,2.70622e-21,2.50057e-19,2.70622e-21,4.33527e-30
0.2026482667,2.71633e-21,2.49678e-19,2.71633e-21,7.56687e-30
0.2027549237,2.72646e-21,2.493e-19,2.72646e-21,1.13831e-29
0.2028616368,2.73662e-21,2.48922e-19,2.73662e-21,2.37708e-29
0.2029684061,2.74682e-21,2.48546e-19,2.74682e-21,4.37921e-29
0.2030752316,2.75704e-21,2.4817e-19,2.75704e-21,8.61661e-29
0.2031821133,2.76729e-21,2.47794e-19,2.76729e-21,1.28386e-28
0.2032890512,2.77757e-21,2.4742e-19,2.77757e-21,1.88427e-28
0.2033960455,2.78788e-21,2.47046e-19,2.78788e-21,7.62989e-29
0.203503096,2.79822e-21,2.46673e-19,2.79822e-21,5.08095e-30
0.2036102029,2.8086e-21,2.463e-19,2.8086e-21,1.54227e-32
0.2037173662,2.819e-21,2.45928e-19,2.819e-21,1.73565e-31
0.2038245858,2.82943e-21,2.45557e-19,2.82943e-21,8.54762e-31
0.2039318619,2.83989e-21,2.45186e-19,2.83989e-21,2.94862e-30
0.2040391945,2.85038e-21,2.44816e-19,2.85038e-21,5.53124e-30
0.2041465835,2.8609e-21,2.44447e-19,2.8609e-21,1.33657e-29
0.2042540291,2.87145e-21,2.44079e-19,2.87145e-21,2.46578e-29
0.2043615312,2.88203e-21,2.43711e-19,2.88203e-21,3.26656e-29
0.2044690899,2.89264e-21,2.43343e-19,2.89264e-21,3.64221e-29
0.2045767052,2.90328e-21,2.42977e-19,2.90328e-21,3.28361e-29
0.2046843772,2.91395e-21,2.42611e-19,2.91395e-21,4.17213e-29
0.2047921058,2.92466e-21,2.42246e-19,2.92466e-21,5.83321e-29
0.2048998911,2.93539e-21,2.41881e-19,2.93539e-21,1.84036e-29
0.2050077332,2.94615e-21,2.41517e-19,2.94615e-21,0.0
0.205115632,2.95694e-21,2.41154e-19,2.95694e-21,1.46859e-31
0.2052235876,2.96777e-21,2.40791e-19,2.96777e-21,4.72801e-32
0.2053316,2.97862e-21,2.40429e-19,2.97862e-21,7.44433e-32
0.2054396693,2.98951e-21,2.40068e-19,2.98951e-21,9.60423e-31
0.2055477954,3.00042e-21,2.39707e-19,3.00042e-21,4.72725e-30
0.2056559784,3.01137e-21,2.39347e-19,3.01137e-21,1.13e-29
0.2057642184,3.02235e-21,2.38988e-19,3.02235e-21,2.7398e-29
0.2058725154,3.03335e-21,2.38629e-19,3.03335e-21,3.55245e-29
0.2059808694,3.04439e-21,2.38271e-19,3.04439e-21,4.79937e-29
0.2060892803,3.05546e-21,2.37914e-19,3.05546e-21,9.31045e-29
0.2061977484,3.06656e-21,2.37557e-19,3.06656e-21,1.55827e-28
0.2063062735,3.0777e-21,2.37201e-19,3.0777e-21,2.04265e-28
0.2064148558,3.08886e-21,2.36845e-19,3.08886e-21,2.711e-28
0.2065234952,3.10005e-21,2.3649e-19,3.10005e-21,1.56245e-28
0.2066321917,3.11128e-21,2.36136e-19,3.11128e-21,0.0
0.2067409455,3.12254e-21,2.35782e-19,3.12254e-21,5.07358e-31
0.2068497565,3.13382e-21,2.3543e-19,3.13382e-21,1.14221e-31
0.2069586248,3.14514e-21,2.35077e-19,3.14514e-21,9.22764e-31
0.2070675504,3.15649e-21,2.34725e-19,3.15649e-21,2.8714e-30
0.2071765333,3.16788e-21,2.34374e-19,3.16788e-21,8.6872e-30
0.2072855736,3.17929e-21,2.34024e-19,3.17929e-21,2.15233e-29
0.2073946713,3.19073e-21,2.33674e-19,3.19073e-21,4.47106e-29
0.2075038264,3.20221e-21,2.33325e-19,3.20221e-21,9.27762e-29
0.2076130389,3.21372e-21,2.32976e-19,3.21372e-21,1.64578e-28
0.2077223089,3.22526e-21,2.32628e-19,3.22526e-21,2.67842e-28
0.2078316365,3.23683e-21,2.32281e-19,3.23683e-21,3.27826e-28
0.2079410216,3.24844e-21,2.31934e-19,3.24844e-21,3.82723e-28
0.2080504642,3.26007e-21,2.31588e-19,3.26007e-21,5.14429e-28
0.2081599644,3.27174e-21,2.31243e-19,3.27174e-21,2.54812e-28
0.2082695223,3.28344e-21,2.30898e-19,3.28344e-21,0.0
0.2083791379,3.29517e-21,2.30554e-19,3.29517e-21,0.0
0.2084888111,3.30693e-21,2.3021e-19,3.30693e-21,7.28601e-31
0.208598542,3.31873e-21,2.29867e-19,3.31873e-21,1.04991e-30
0.2087083307,3.33056e-21,2.29525e-19,3.33056e-21,2.45061e-30
0.2088181772,3.34242e-21,2.29183e-19,3.34242e-21,7.18335e-30
0.2089280815,3.35431e-21,2.28842e-19,3.35431e-21,2.1104e-29
0.2090380437,3.36623e-21,2.28501e-19,3.36623e-21,4.58736e-29
0.2091480637,3.37819e-21,2.28161e-19,3.37819e-21,8.53689e-29
0.2092581416,3.39018e-21,2.27822e-19,3.39018e-21,1.3247e-28
0.2093682775,3.4022e-21,2.27483e-19,3.4022e-21,1.94778e-28
0.2094784713,3.41426e-21,2.27145e-19,3.41426e-21,3.34969e-28
0.2095887232,3.42634e-21,2.26807e-19,3.42634e-21,5.25755e-28
0.209699033,3.43846e-21,2.2647e-19,3.43846e-21,5.92629e-28
0.2098094009,3.45062e-21,2.26134e-19,3.45061e-21,3.80461e-28
0.2099198269,3.4628e-21,2.25798e-19,3.4628e-21,1.0379e-29
0.210030311,3.47502e-21,2.25463e-19,3.47502e-21,6.17389e-30
0.2101408533,3.48727e-21,2.25128e-19,3.48727e-21,1.38907e-30
0.2102514538,3.49955e-21,2.24794e-19,3.49955e-21,1.24836e-30
0.2103621124,3.51187e-21,2.24461e-19,3.51187e-21,7.13466e-30
0.2104728293,3.52422e-21,2.24128e-19,3.52422e-21,2.23887e-29
0.2105836045,3.5366e-21,2.23796e-19,3.5366e-21,4.42865e-29
0.210694438,3.54901e-21,2.23464e-19,3.54901e-21,9.29448e-29
0.2108053298,3.56146e-21,2.23133e-19,3.56146e-21,1.43868e-28
