wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.18807e-24,1.25928e-18,1.18806e-24,1.54714e-29
0.2001052632,1.21943e-24,1.25735e-18,1.21941e-24,1.25224e-29
0.2002105817,1.49879e-24,1.25544e-18,1.49877e-24,1.38248e-29
0.2003159557,1.27873e-24,1.25352e-18,1.27873e-24,7.55572e-30
0.2004213852,1.21423e-24,1.25161e-18,1.21423e-24,1.49951e-30
0.2005268701,1.52673e-24,1.2497e-18,1.52672e-24,1.12859e-30
0.2006324106,1.1054e-24,1.24779e-18,1.1054e-24,9.17416e-31
0.2007380066,1.10146e-24,1.24589e-18,1.10145e-24,7.07518e-31
0.2008436581,1.4064e-24,1.24399e-18,1.4064e-24,7.72178e-31
0.2009493653,1.23288e-24,1.2421e-18,1.23288e-24,7.03137e-31
0.2010551282,1.42617e-24,1.24021e-18,1.42617e-24,9.73663e-31
0.2011609466,1.23776e-24,1.23832e-18,1.23775e-24,1.30663e-30
0.2012668208,1.64839e-24,1.23643e-18,1.64839e-24,2.049e-30
0.2013727507,1.31977e-24,1.23455e-18,1.31977e-24,2.35812e-30
0.2014787364,1.43995e-24,1.23268e-18,1.43994e-24,3.32903e-30
0.2015847778,1.48747e-24,1.2308e-18,1.48747e-24,4.82316e-30
0.2016908751,1.44168e-24,1.22893e-18,1.44168e-24,5.66024e-30
0.2017970282,1.41193e-24,1.22706e-18,1.41192e-24,4.51185e-30
0.2019032371,1.55234e-24,1.2252e-18,1.55234e-24,4.08159e-30
0.202009502,1.50343e-24,1.22334e-18,1.50343e-24,4.0951e-30
0.2021158228,1.3071e-24,1.22148e-18,1.3071e-24,2.22898e-30
0.2022221995,1.19867e-24,1.21963e-18,1.19867e-24,1.90706e-30
0.2023286323,1.24593e-24,1.21778e-18,1.24592e-24,3.76408e-30
0.202435121,1.37716e-24,1.21593e-18,1.37716e-24,5.79651e-30
0.2025416658,1.24343e-24,1.21409e-18,1.24342e-24,6.70753e-30
0.2026482667,5.19464e-25,1.21225e-18,5.19459e-25,5.22413e-30
0.2027549237,1.37974e-24,1.21041e-18,1.37973e-24,9.8906e-30
0.2028616368,1.33179e-24,1.20858e-18,1.33178e-24,1.26928e-29
0.2029684061,1.39349e-24,1.20675e-18,1.39347e-24,1.61161e-29
0.2030752316,1.62203e-24,1.20492e-18,1.622e-24,2.28427e-29
0.2031821133,1.70312e-24,1.2031e-18,1.7031e-24,2.75594e-29
0.2032890512,1.79526e-24,1.20127e-18,1.79523e-24,3.15855e-29
0.2033960455,1.27444e-24,1.19946e-18,1.27442e-24,1.75984e-29
0.203503096,1.63479e-24,1.19764e-18,1.63479e-24,4.78747e-30
0.2036102029,1.75636e-24,1.19583e-18,1.75635e-24,2.91186e-30
0.2037173662,1.72954e-24,1.19403e-18,1.72953e-24,5.04298e-30
0.2038245858,1.7587e-24,1.19222e-18,1.75869e-24,6.44882e-30
0.2039318619,1.42878e-24,1.19042e-18,1.42877e-24,7.60412e-30
0.2040391945,1.63463e-24,1.18862e-18,1.63462e-24,8.82613e-30
0.2041465835,1.65627e-24,1.18683e-18,1.65626e-24,1.00183e-29
0.2042540291,1.90798e-24,1.18504e-18,1.90797e-24,1.00404e-29
0.2043615312,1.7527e-24,1.18325e-18,1.75269e-24,6.87904e-30
0.2044690899,1.82504e-24,1.18147e-18,1.82504e-24,4.75671e-30
0.2045767052,1.87354e-24,1.17969e-18,1.87354e-24,4.26244e-30
0.2046843772,2.00909e-24,1.17791e-18,2.00909e-24,4.47814e-30
0.2047921058,1.88259e-24,1.17613e-18,1.88258e-24,4.23463e-30
0.2048998911,1.79262e-24,1.17436e-18,1.79262e-24,3.20643e-30
0.2050077332,1.77926e-24,1.17259e-18,1.77926e-24,2.04981e-30
0.205115632,1.86353e-24,1.17083e-18,1.86353e-24,1.98061e-30
