wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.27721e-20,7.73721e-18,1.2772e-20,6.23822e-26
0.2001052632,1.28263e-20,7.7254e-18,1.28263e-20,4.77595e-26
0.2002105817,1.28876e-20,7.71361e-18,1.28875e-20,4.52562e-26
0.2003159557,1.29491e-20,7.70184e-18,1.29491e-20,2.68395e-26
0.2004213852,1.30108e-20,7.69009e-18,1.30108e-20,5.30626e-27
0.2005268701,1.30728e-20,7.67836e-18,1.30728e-20,3.37061e-27
0.2006324106,1.31351e-20,7.66666e-18,1.31351e-20,3.36955e-27
0.2007380066,1.31976e-20,7.65497e-18,1.31976e-20,2.65252e-27
0.2008436581,1.32604e-20,7.64331e-18,1.32604e-20,2.43257e-27
0.2009493653,1.33235e-20,7.63167e-18,1.33235e-20,2.36575e-27
0.2010551282,1.33868e-20,7.62005e-18,1.33868e-20,3.03064e-27
0.2011609466,1.34503e-20,7.60845e-18,1.34503e-20,4.33888e-27
0.2012668208,1.35141e-20,7.59688e-18,1.35141e-20,5.7776e-27
0.2013727507,1.35782e-20,7.58532e-18,1.35782e-20,7.8006e-27
0.2014787364,1.36426e-20,7.57379e-18,1.36426e-20,1.07586e-26
0.2015847778,1.37072e-20,7.56227e-18,1.37072e-20,1.54303e-26
0.2016908751,1.37721e-20,7.55078e-18,1.3772e-20,1.87798e-26
0.2017970282,1.38372e-20,7.53931e-18,1.38372e-20,1.49888e-26
0.2019032371,1.39026e-20,7.52786e-18,1.39026e-20,1.27705e-26
0.202009502,1.39683e-20,7.51643e-18,1.39683e-20,1.32671e-26
0.2021158228,1.40342e-20,7.50502e-18,1.40342e-20,8.0834e-27
0.2022221995,1.41004e-20,7.49363e-18,1.41004e-20,7.51311e-27
0.2023286323,1.41669e-20,7.48227e-18,1.41669e-20,1.46328e-26
0.202435121,1.42337e-20,7.47092e-18,1.42336e-20,2.14069e-26
0.2025416658,1.43007e-20,7.45959e-18,1.43006e-20,2.89295e-26
0.2026482667,1.4368e-20,7.44829e-18,1.43679e-20,3.42923e-26
0.2027549237,1.44355e-20,7.437e-18,1.44355e-20,3.9484e-26
0.2028616368,1.45034e-20,7.42574e-18,1.45033e-20,4.90451e-26
0.2029684061,1.45715e-20,7.4145e-18,1.45714e-20,6.02862e-26
0.2030752316,1.46399e-20,7.40327e-18,1.46398e-20,7.54141e-26
