wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.4118e-25,2.62818e-19,1.41179e-25,9.39232e-31
0.2001052632,1.44957e-25,2.62417e-19,1.44956e-25,8.88177e-31
0.2002105817,1.78229e-25,2.62016e-19,1.78228e-25,1.01492e-30
0.2003159557,1.52116e-25,2.61617e-19,1.52115e-25,5.13109e-31
0.2004213852,1.44495e-25,2.61217e-19,1.44495e-25,5.68385e-32
0.2005268701,1.81747e-25,2.60819e-19,1.81746e-25,4.43987e-32
0.2006324106,1.31638e-25,2.60421e-19,1.31638e-25,4.69299e-32
0.2007380066,1.31214e-25,2.60025e-19,1.31214e-25,4.17585e-32
0.2008436581,1.67601e-25,2.59628e-19,1.67601e-25,5.13283e-32
0.2009493653,1.46975e-25,2.59233e-19,1.46975e-25,5.02764e-32
0.2010551282,1.70078e-25,2.58838e-19,1.70078e-25,7.78306e-32
0.2011609466,1.47661e-25,2.58444e-19,1.47661e-25,1.11611e-31
0.2012668208,1.96718e-25,2.58051e-19,1.96718e-25,1.76841e-31
0.2013727507,1.57557e-25,2.57658e-19,1.57557e-25,1.99383e-31
0.2014787364,1.71964e-25,2.57266e-19,1.71964e-25,2.75952e-31
0.2015847778,1.77703e-25,2.56875e-19,1.77703e-25,4.03994e-31
0.2016908751,1.72293e-25,2.56485e-19,1.72293e-25,4.49911e-31
0.2017970282,1.68797e-25,2.56095e-19,1.68797e-25,2.89378e-31
0.2019032371,1.85649e-25,2.55706e-19,1.85649e-25,2.15728e-31
0.202009502,1.79864e-25,2.55318e-19,1.79864e-25,2.04999e-31
0.2021158228,1.5643e-25,2.5493e-19,1.5643e-25,8.2239e-32
0.2022221995,1.43504e-25,2.54543e-19,1.43504e-25,6.53143e-32
0.2023286323,1.49215e-25,2.54157e-19,1.49215e-25,1.64704e-31
0.202435121,1.6499e-25,2.53772e-19,1.6499e-25,2.83502e-31
0.2025416658,1.4902e-25,2.53387e-19,1.4902e-25,3.53407e-31
0.2026482667,6.22776e-26,2.53003e-19,6.22774e-26,2.84458e-31
0.2027549237,1.65473e-25,2.52619e-19,1.65472e-25,5.51649e-31
0.2028616368,1.59779e-25,2.52237e-19,1.59778e-25,7.43714e-31
0.2029684061,1.67239e-25,2.51855e-19,1.67238e-25,9.85828e-31
