wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,6.23061e-24,1.74065e-19,6.23061e-24,5.09074e-30
0.2001052632,5.86067e-24,1.73799e-19,5.86066e-24,5.50508e-30
0.2002105817,9.95523e-24,1.73534e-19,9.95522e-24,8.40095e-30
0.2003159557,7.02867e-24,1.73269e-19,7.02866e-24,3.2427e-30
0.2004213852,6.17383e-24,1.73004e-19,6.17383e-24,5.12867e-32
0.2005268701,9.07726e-24,1.72741e-19,9.07726e-24,6.22691e-32
0.2006324106,6.58102e-24,1.72477e-19,6.58102e-24,1.11084e-31
0.2007380066,5.32485e-24,1.72214e-19,5.32485e-24,1.09663e-31
0.2008436581,7.41289e-24,1.71952e-19,7.41289e-24,1.79729e-31
0.2009493653,7.04657e-24,1.7169e-19,7.04657e-24,2.19838e-31
0.2010551282,8.15377e-24,1.71429e-19,8.15377e-24,4.43281e-31
0.2011609466,5.44856e-24,1.71168e-19,5.44856e-24,6.69832e-31
0.2012668208,9.69712e-24,1.70907e-19,9.69712e-24,1.33393e-30
0.2013727507,6.80351e-24,1.70647e-19,6.80351e-24,1.40023e-30
0.2014787364,8.12496e-24,1.70388e-19,8.12496e-24,2.05829e-30
0.2015847778,8.66075e-24,1.70129e-19,8.66074e-24,3.34992e-30
0.2016908751,8.78732e-24,1.6987e-19,8.78732e-24,3.5213e-30
0.2017970282,6.74244e-24,1.69612e-19,6.74244e-24,1.32307e-30
0.2019032371,8.98915e-24,1.69354e-19,8.98915e-24,6.69358e-31
0.202009502,8.63795e-24,1.69097e-19,8.63795e-24,5.82602e-31
0.2021158228,6.95151e-24,1.6884e-19,6.95151e-24,9.62159e-32
0.2022221995,5.74854e-24,1.68584e-19,5.74854e-24,6.26061e-32
0.2023286323,6.03903e-24,1.68328e-19,6.03903e-24,3.13755e-31
0.202435121,7.32851e-24,1.68073e-19,7.32851e-24,7.84479e-31
0.2025416658,6.90807e-24,1.67818e-19,6.90807e-24,1.26333e-30
0.2026482667,3.03263e-24,1.67564e-19,3.03263e-24,1.16184e-30
0.2027549237,7.70893e-24,1.6731e-19,7.70892e-24,2.36606e-30
0.2028616368,6.78235e-24,1.67056e-19,6.78235e-24,3.35208e-30
0.2029684061,6.52704e-24,1.66803e-19,6.52704e-24,4.64995e-30
0.2030752316,8.64279e-24,1.66551e-19,8.64278e-24,8.7459e-30
0.2031821133,1.04611e-23,1.66299e-19,1.04611e-23,1.30234e-29
0.2032890512,1.00943e-23,1.66047e-19,1.00943e-23,1.57459e-29
0.2033960455,6.51603e-24,1.65796e-19,6.51602e-24,6.38559e-30
0.203503096,8.90328e-24,1.65545e-19,8.90328e-24,6.45427e-31
0.2036102029,1.03673e-23,1.65295e-19,1.03673e-23,8.50824e-32
0.2037173662,9.61647e-24,1.65045e-19,9.61647e-24,3.3182e-31
0.2038245858,9.12246e-24,1.64796e-19,9.12246e-24,6.46401e-31
0.2039318619,7.16782e-24,1.64547e-19,7.16782e-24,1.14598e-30
0.2040391945,8.90769e-24,1.64299e-19,8.90769e-24,1.77391e-30
0.2041465835,8.44447e-24,1.64051e-19,8.44447e-24,2.77843e-30
0.2042540291,1.13345e-23,1.63803e-19,1.13345e-23,4.38987e-30
0.2043615312,9.71429e-24,1.63556e-19,9.71428e-24,4.08769e-30
0.2044690899,1.04117e-23,1.63309e-19,1.04117e-23,3.85849e-30
0.2045767052,1.09797e-23,1.63063e-19,1.09797e-23,3.70887e-30
0.2046843772,1.26154e-23,1.62817e-19,1.26154e-23,4.509e-30
0.2047921058,1.12672e-23,1.62572e-19,1.12672e-23,4.84868e-30
0.2048998911,9.84037e-24,1.62327e-19,9.84037e-24,2.24246e-30
0.2050077332,9.3007e-24,1.62083e-19,9.3007e-24,3.47512e-31
0.205115632,9.65748e-24,1.61839e-19,9.65748e-24,2.22644e-31
0.2052235876,1.11775e-23,1.61595e-19,1.11775e-23,1.30135e-31
0.2053316,1.02491e-23,1.61352e-19,1.02491e-23,1.69952e-31
0.2054396693,1.10988e-23,1.61109e-19,1.10988e-23,7.21061e-31
0.2055477954,1.01706e-23,1.60867e-19,1.01706e-23,1.64414e-30
0.2056559784,9.24433e-24,1.60625e-19,9.24433e-24,2.62247e-30
