wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.35759e-23,2.65911e-19,1.35759e-23,5.14114e-31
0.2001052632,1.27663e-23,2.65505e-19,1.27663e-23,2.83881e-31
0.2002105817,2.16795e-23,2.651e-19,2.16795e-23,3.95777e-31
0.2003159557,1.53021e-23,2.64695e-19,1.53021e-23,7.91943e-32
0.2004213852,1.34373e-23,2.64291e-19,1.34373e-23,0.0
0.2005268701,1.97512e-23,2.63888e-19,1.97512e-23,1.28058e-36
0.2006324106,1.43157e-23,2.63486e-19,1.43157e-23,3.24049e-36
0.2007380066,1.158e-23,2.63084e-19,1.158e-23,1.55382e-36
0.2008436581,1.61164e-23,2.62683e-19,1.61164e-23,2.03375e-36
0.2009493653,1.53157e-23,2.62283e-19,1.53157e-23,2.36722e-36
0.2010551282,1.77174e-23,2.61884e-19,1.77174e-23,1.1696e-35
0.2011609466,1.18359e-23,2.61485e-19,1.18359e-23,5.16418e-35
0.2012668208,2.10593e-23,2.61087e-19,2.10593e-23,2.29587e-34
0.2013727507,1.47712e-23,2.6069e-19,1.47712e-23,5.77773e-34
0.2014787364,1.76354e-23,2.60294e-19,1.76354e-23,2.35331e-33
0.2015847778,1.87931e-23,2.59898e-19,1.87931e-23,1.00774e-32
0.2016908751,1.90626e-23,2.59503e-19,1.90626e-23,1.73858e-32
0.2017970282,1.46225e-23,2.59108e-19,1.46225e-23,4.0355e-33
0.2019032371,1.94897e-23,2.58715e-19,1.94897e-23,9.54756e-34
0.202009502,1.87231e-23,2.58322e-19,1.87231e-23,9.46162e-34
0.2021158228,1.50636e-23,2.5793e-19,1.50636e-23,0.0
0.2022221995,1.24534e-23,2.57538e-19,1.24534e-23,1.86653e-35
0.2023286323,1.30791e-23,2.57148e-19,1.30791e-23,6.82205e-34
0.202435121,1.58675e-23,2.56758e-19,1.58675e-23,4.49344e-33
0.2025416658,1.49531e-23,2.56368e-19,1.49531e-23,1.57393e-32
0.2026482667,6.56257e-24,2.55979e-19,6.56257e-24,2.3718e-32
0.2027549237,1.66775e-23,2.55592e-19,1.66775e-23,6.70686e-32
0.2028616368,1.46689e-23,2.55205e-19,1.46689e-23,1.63554e-31
0.2029684061,1.41129e-23,2.54818e-19,1.41129e-23,3.43858e-31
0.2030752316,1.86825e-23,2.54432e-19,1.86825e-23,1.02668e-30
0.2031821133,2.26068e-23,2.54047e-19,2.26068e-23,1.92593e-30
0.2032890512,2.18083e-23,2.53663e-19,2.18083e-23,2.80078e-30
0.2033960455,1.40737e-23,2.53279e-19,1.40737e-23,7.22187e-31
0.203503096,1.92246e-23,2.52896e-19,1.92246e-23,5.10787e-32
0.2036102029,2.23798e-23,2.52514e-19,2.23798e-23,4.21406e-35
0.2037173662,2.07533e-23,2.52132e-19,2.07533e-23,5.93851e-34
0.2038245858,1.96819e-23,2.51751e-19,1.96819e-23,3.40178e-33
0.2039318619,1.54605e-23,2.51371e-19,1.54605e-23,1.16205e-32
0.2040391945,1.92081e-23,2.50992e-19,1.92081e-23,2.2404e-32
0.2041465835,1.82043e-23,2.50613e-19,1.82043e-23,4.53517e-32
0.2042540291,2.44279e-23,2.50235e-19,2.44279e-23,5.72691e-32
0.2043615312,2.09303e-23,2.49857e-19,2.09303e-23,2.33721e-32
0.2044690899,2.2427e-23,2.4948e-19,2.2427e-23,6.95074e-33
0.2045767052,2.36441e-23,2.49104e-19,2.36441e-23,4.36452e-33
0.2046843772,2.7159e-23,2.48729e-19,2.7159e-23,5.53131e-33
0.2047921058,2.425e-23,2.48354e-19,2.425e-23,5.8379e-33
0.2048998911,2.11734e-23,2.4798e-19,2.11734e-23,1.45025e-33
0.2050077332,2.00068e-23,2.47607e-19,2.00068e-23,0.0
0.205115632,2.07686e-23,2.47234e-19,2.07686e-23,1.94768e-35
0.2052235876,2.40309e-23,2.46862e-19,2.40309e-23,8.77054e-36
0.2053316,2.20291e-23,2.4649e-19,2.20291e-23,3.04248e-35
0.2054396693,2.38488e-23,2.4612e-19,2.38488e-23,1.08343e-33
0.2055477954,2.18486e-23,2.4575e-19,2.18486e-23,9.93971e-33
0.2056559784,1.98534e-23,2.4538e-19,1.98534e-23,3.57428e-32
0.2057642184,2.46943e-23,2.45011e-19,2.46943e-23,1.60094e-31
0.2058725154,2.09037e-23,2.44643e-19,2.09037e-23,2.51802e-31
0.2059808694,2.67618e-23,2.44276e-19,2.67618e-23,4.80212e-31
0.2060892803,2.22787e-23,2.43909e-19,2.22787e-23,1.04449e-30
0.2061977484,1.97033e-23,2.43543e-19,1.97033e-23,1.88923e-30
0.2063062735,2.05627e-23,2.43178e-19,2.05627e-23,2.94322e-30
0.2064148558,2.42542e-23,2.42813e-19,2.42542e-23,5.00136e-30
0.2065234952,2.48322e-23,2.42449e-19,2.48322e-23,2.89933e-30
0.2066321917,1.8077e-23,2.42085e-19,1.8077e-23,0.0
0.2067409455,2.49163e-23,2.41722e-19,2.49163e-23,4.48837e-33
0.2068497565,2.26112e-23,2.4136e-19,2.26112e-23,5.39055e-34
0.2069586248,2.2522e-23,2.40999e-19,2.2522e-23,6.52562e-33
0.2070675504,2.7412e-23,2.40638e-19,2.7412e-23,2.89516e-32
0.2071765333,3.1353e-23,2.40278e-19,3.1353e-23,1.20505e-31
0.2072855736,2.70467e-23,2.39918e-19,2.70467e-23,3.22967e-31
0.2073946713,2.8263e-23,2.39559e-19,2.8263e-23,7.69859e-31
