wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.03638e-21,1.17844e-19,1.03634e-21,3.99249e-26
0.2001052632,1.03987e-21,1.17664e-19,1.03984e-21,3.25366e-26
0.2002105817,1.04393e-21,1.17484e-19,1.0439e-21,3.10413e-26
0.2003159557,1.04799e-21,1.17305e-19,1.04796e-21,2.74645e-26
0.2004213852,1.05207e-21,1.17126e-19,1.05204e-21,2.19409e-26
0.2005268701,1.05616e-21,1.16948e-19,1.05614e-21,1.8357e-26
0.2006324106,1.06026e-21,1.1677e-19,1.06024e-21,1.56625e-26
0.2007380066,1.06437e-21,1.16592e-19,1.06436e-21,1.36161e-26
0.2008436581,1.0685e-21,1.16414e-19,1.06849e-21,1.26143e-26
0.2009493653,1.07265e-21,1.16237e-19,1.07263e-21,1.21584e-26
0.2010551282,1.0768e-21,1.1606e-19,1.07679e-21,1.23605e-26
0.2011609466,1.08097e-21,1.15883e-19,1.08096e-21,1.31899e-26
0.2012668208,1.08515e-21,1.15707e-19,1.08514e-21,1.42255e-26
0.2013727507,1.08935e-21,1.15531e-19,1.08933e-21,1.57155e-26
0.2014787364,1.09356e-21,1.15356e-19,1.09354e-21,1.75735e-26
0.2015847778,1.09778e-21,1.1518e-19,1.09776e-21,1.97565e-26
0.2016908751,1.10201e-21,1.15005e-19,1.10199e-21,2.1967e-26
0.2017970282,1.10626e-21,1.14831e-19,1.10624e-21,2.37382e-26
0.2019032371,1.11052e-21,1.14656e-19,1.1105e-21,2.56752e-26
0.202009502,1.11479e-21,1.14482e-19,1.11477e-21,2.74983e-26
0.2021158228,1.11908e-21,1.14309e-19,1.11905e-21,2.83903e-26
0.2022221995,1.12338e-21,1.14135e-19,1.12335e-21,2.96764e-26
0.2023286323,1.12769e-21,1.13962e-19,1.12766e-21,3.28728e-26
0.202435121,1.13202e-21,1.1379e-19,1.13198e-21,3.52888e-26
0.2025416658,1.13635e-21,1.13617e-19,1.13632e-21,3.76189e-26
0.2026482667,1.14071e-21,1.13445e-19,1.14067e-21,3.93123e-26
0.2027549237,1.14507e-21,1.13273e-19,1.14503e-21,4.08531e-26
0.2028616368,1.14945e-21,1.13102e-19,1.1494e-21,4.24268e-26
0.2029684061,1.15384e-21,1.12931e-19,1.15379e-21,4.3929e-26
0.2030752316,1.15824e-21,1.1276e-19,1.15819e-21,4.51882e-26
0.2031821133,1.16265e-21,1.12589e-19,1.16261e-21,4.56299e-26
0.2032890512,1.16708e-21,1.12419e-19,1.16704e-21,4.56099e-26
0.2033960455,1.17152e-21,1.12249e-19,1.17148e-21,4.42512e-26
0.203503096,1.17597e-21,1.12079e-19,1.17593e-21,3.79454e-26
0.2036102029,1.18043e-21,1.1191e-19,1.1804e-21,3.61204e-26
0.2037173662,1.18492e-21,1.11741e-19,1.18488e-21,3.79156e-26
0.2038245858,1.18941e-21,1.11572e-19,1.18937e-21,3.83298e-26
0.2039318619,1.19392e-21,1.11404e-19,1.19388e-21,3.85649e-26
0.2040391945,1.19844e-21,1.11236e-19,1.1984e-21,3.68513e-26
0.2041465835,1.20297e-21,1.11068e-19,1.20294e-21,3.40365e-26
0.2042540291,1.20751e-21,1.109e-19,1.20748e-21,2.91122e-26
0.2043615312,1.21207e-21,1.10733e-19,1.21205e-21,2.31421e-26
0.2044690899,1.21664e-21,1.10566e-19,1.21662e-21,1.87568e-26
0.2045767052,1.22123e-21,1.104e-19,1.22121e-21,1.77283e-26
0.2046843772,1.22583e-21,1.10233e-19,1.22581e-21,1.7495e-26
0.2047921058,1.23044e-21,1.10068e-19,1.23043e-21,1.69496e-26
0.2048998911,1.23507e-21,1.09902e-19,1.23505e-21,1.69968e-26
0.2050077332,1.23971e-21,1.09736e-19,1.2397e-21,1.79599e-26
0.205115632,1.24437e-21,1.09571e-19,1.24435e-21,1.9393e-26
0.2052235876,1.24904e-21,1.09407e-19,1.24902e-21,2.11839e-26
0.2053316,1.25373e-21,1.09242e-19,1.25371e-21,2.35418e-26
0.2054396693,1.25843e-21,1.09078e-19,1.2584e-21,2.67437e-26
0.2055477954,1.26314e-21,1.08914e-19,1.26311e-21,2.99776e-26
0.2056559784,1.26787e-21,1.0875e-19,1.26784e-21,3.30403e-26
0.2057642184,1.27261e-21,1.08587e-19,1.27258e-21,3.6118e-26
0.2058725154,1.27737e-21,1.08424e-19,1.27733e-21,3.83362e-26
0.2059808694,1.28213e-21,1.08261e-19,1.28209e-21,4.03176e-26
0.2060892803,1.28692e-21,1.08099e-19,1.28687e-21,4.2369e-26
0.2061977484,1.29171e-21,1.07937e-19,1.29167e-21,4.41641e-26
0.2063062735,1.29652e-21,1.07775e-19,1.29647e-21,4.54715e-26
0.2064148558,1.30134e-21,1.07613e-19,1.3013e-21,4.66802e-26
0.2065234952,1.30618e-21,1.07452e-19,1.30613e-21,4.66154e-26
0.2066321917,1.31102e-21,1.07291e-19,1.31098e-21,4.29153e-26
0.2067409455,1.31588e-21,1.0713e-19,1.31584e-21,3.9767e-26
0.2068497565,1.32076e-21,1.0697e-19,1.32072e-21,4.0278e-26
0.2069586248,1.32565e-21,1.0681e-19,1.32561e-21,4.22427e-26
0.2070675504,1.33056e-21,1.0665e-19,1.33052e-21,4.31602e-26
0.2071765333,1.33548e-21,1.0649e-19,1.33544e-21,4.40227e-26
0.2072855736,1.34041e-21,1.06331e-19,1.34037e-21,4.46067e-26
0.2073946713,1.34536e-21,1.06172e-19,1.34532e-21,4.50477e-26
0.2075038264,1.35032e-21,1.06014e-19,1.35028e-21,4.53646e-26
0.2076130389,1.3553e-21,1.05855e-19,1.35525e-21,4.53783e-26
0.2077223089,1.36029e-21,1.05697e-19,1.36024e-21,4.51824e-26
0.2078316365,1.36529e-21,1.05539e-19,1.36525e-21,4.43901e-26
0.2079410216,1.37031e-21,1.05382e-19,1.37027e-21,4.29211e-26
