wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,2.0049e-25,5.32444e-19,2.00486e-25,4.45514e-30
0.2001052632,2.05918e-25,5.31631e-19,2.05912e-25,5.27545e-30
0.2002105817,2.53258e-25,5.3082e-19,2.53252e-25,6.44085e-30
0.2003159557,2.16215e-25,5.3001e-19,2.16211e-25,3.67343e-30
0.2004213852,2.05442e-25,5.29201e-19,2.05441e-25,7.7544e-31
0.2005268701,2.58483e-25,5.28394e-19,2.58483e-25,8.10851e-31
0.2006324106,1.87274e-25,5.27588e-19,1.87273e-25,9.68442e-31
0.2007380066,1.86728e-25,5.26784e-19,1.86727e-25,1.08569e-30
0.2008436581,2.38581e-25,5.25982e-19,2.38579e-25,1.50963e-30
0.2009493653,2.09282e-25,5.25181e-19,2.0928e-25,1.57537e-30
0.2010551282,2.42251e-25,5.24381e-19,2.42249e-25,2.26048e-30
0.2011609466,2.10385e-25,5.23583e-19,2.10383e-25,2.77475e-30
0.2012668208,2.80365e-25,5.22786e-19,2.80362e-25,3.78513e-30
0.2013727507,2.24619e-25,5.2199e-19,2.24616e-25,3.53909e-30
0.2014787364,2.45232e-25,5.21196e-19,2.45228e-25,4.02267e-30
0.2015847778,2.53492e-25,5.20404e-19,2.53487e-25,4.96005e-30
0.2016908751,2.45848e-25,5.19613e-19,2.45844e-25,4.71981e-30
0.2017970282,2.4093e-25,5.18824e-19,2.40927e-25,2.78974e-30
0.2019032371,2.65061e-25,5.18035e-19,2.65059e-25,1.98607e-30
0.202009502,2.56877e-25,5.17249e-19,2.56876e-25,1.78011e-30
0.2021158228,2.23476e-25,5.16464e-19,2.23475e-25,8.44388e-31
0.2022221995,2.05071e-25,5.1568e-19,2.0507e-25,6.73033e-31
0.2023286323,2.13295e-25,5.14897e-19,2.13294e-25,1.25214e-30
0.202435121,2.35915e-25,5.14116e-19,2.35913e-25,1.86202e-30
0.2025416658,2.13144e-25,5.13337e-19,2.13142e-25,2.08633e-30
0.2026482667,8.91026e-26,5.12559e-19,8.91011e-26,1.57919e-30
