wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.51422e-23,2.68687e-19,1.51422e-23,3.15592e-29
0.2001052632,1.42406e-23,2.68277e-19,1.42406e-23,3.19935e-29
0.2002105817,2.41855e-23,2.67868e-19,2.41854e-23,4.77667e-29
0.2003159557,1.70725e-23,2.67459e-19,1.70725e-23,2.2021e-29
0.2004213852,1.49934e-23,2.67051e-19,1.49934e-23,2.12889e-30
0.2005268701,2.20406e-23,2.66644e-19,2.20406e-23,2.1136e-30
0.2006324106,1.59765e-23,2.66237e-19,1.59765e-23,2.54394e-30
0.2007380066,1.29247e-23,2.65831e-19,1.29247e-23,2.24044e-30
0.2008436581,1.79896e-23,2.65426e-19,1.79896e-23,3.1653e-30
0.2009493653,1.70975e-23,2.65022e-19,1.70975e-23,3.50229e-30
0.2010551282,1.97804e-23,2.64618e-19,1.97804e-23,5.40322e-30
0.2011609466,1.32154e-23,2.64215e-19,1.32154e-23,6.50654e-30
0.2012668208,2.35161e-23,2.63814e-19,2.3516e-23,1.15924e-29
0.2013727507,1.64959e-23,2.63412e-19,1.64959e-23,1.13325e-29
0.2014787364,1.96964e-23,2.63012e-19,1.96964e-23,1.53793e-29
0.2015847778,2.09915e-23,2.62612e-19,2.09915e-23,2.21174e-29
0.2016908751,2.12945e-23,2.62213e-19,2.12945e-23,2.34015e-29
0.2017970282,1.63362e-23,2.61814e-19,1.63362e-23,1.20876e-29
0.2019032371,2.17758e-23,2.61416e-19,2.17758e-23,8.93962e-30
0.202009502,2.09213e-23,2.61019e-19,2.09213e-23,8.21828e-30
0.2021158228,1.68337e-23,2.60623e-19,1.68337e-23,2.82316e-30
0.2022221995,1.39181e-23,2.60227e-19,1.39181e-23,1.97559e-30
0.2023286323,1.46188e-23,2.59833e-19,1.46188e-23,5.16994e-30
0.202435121,1.77371e-23,2.59439e-19,1.77371e-23,9.59239e-30
0.2025416658,1.67166e-23,2.59045e-19,1.67165e-23,1.24664e-29
0.2026482667,7.33723e-24,2.58652e-19,7.33722e-24,1.02568e-29
