wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,7.9602e-22,1.35056e-19,7.96019e-22,6.35978e-28
0.2001052632,7.98936e-22,1.3485e-19,7.98935e-22,6.22012e-28
0.2002105817,8.02282e-22,1.34644e-19,8.02282e-22,6.23554e-28
0.2003159557,8.0564e-22,1.34438e-19,8.05639e-22,3.56999e-28
0.2004213852,8.09008e-22,1.34233e-19,8.09008e-22,4.87269e-29
0.2005268701,8.12389e-22,1.34029e-19,8.12389e-22,3.6052e-29
0.2006324106,8.1578e-22,1.33824e-19,8.1578e-22,5.06944e-29
0.2007380066,8.19184e-22,1.33621e-19,8.19184e-22,5.055e-29
0.2008436581,8.22598e-22,1.33417e-19,8.22598e-22,5.52728e-29
0.2009493653,8.26025e-22,1.33214e-19,8.26025e-22,5.94773e-29
0.2010551282,8.29462e-22,1.33011e-19,8.29462e-22,8.26271e-29
0.2011609466,8.32912e-22,1.32809e-19,8.32912e-22,1.18169e-28
0.2012668208,8.36373e-22,1.32607e-19,8.36373e-22,1.49154e-28
0.2013727507,8.39845e-22,1.32405e-19,8.39845e-22,1.82861e-28
0.2014787364,8.4333e-22,1.32204e-19,8.43329e-22,2.28564e-28
0.2015847778,8.46826e-22,1.32003e-19,8.46825e-22,3.08542e-28
0.2016908751,8.50333e-22,1.31802e-19,8.50333e-22,3.36621e-28
0.2017970282,8.53852e-22,1.31602e-19,8.53852e-22,2.11366e-28
0.2019032371,8.57383e-22,1.31402e-19,8.57383e-22,1.44946e-28
0.202009502,8.60926e-22,1.31203e-19,8.60926e-22,1.38629e-28
0.2021158228,8.64481e-22,1.31004e-19,8.64481e-22,6.45677e-29
0.2022221995,8.68047e-22,1.30805e-19,8.68047e-22,5.51814e-29
0.2023286323,8.71626e-22,1.30607e-19,8.71625e-22,1.25709e-28
0.202435121,8.75216e-22,1.30409e-19,8.75216e-22,1.96826e-28
0.2025416658,8.78818e-22,1.30211e-19,8.78818e-22,2.77067e-28
0.2026482667,8.82432e-22,1.30014e-19,8.82432e-22,3.32575e-28
0.2027549237,8.86058e-22,1.29817e-19,8.86058e-22,3.85941e-28
0.2028616368,8.89697e-22,1.2962e-19,8.89696e-22,4.95276e-28
0.2029684061,8.93347e-22,1.29424e-19,8.93346e-22,6.27032e-28
0.2030752316,8.97009e-22,1.29228e-19,8.97008e-22,8.16437e-28
0.2031821133,9.00683e-22,1.29033e-19,9.00682e-22,9.63978e-28
0.2032890512,9.0437e-22,1.28837e-19,9.04369e-22,1.1365e-27
0.2033960455,9.08068e-22,1.28643e-19,9.08067e-22,7.41488e-28
0.203503096,9.11778e-22,1.28448e-19,9.11778e-22,1.31272e-28
0.2036102029,9.15501e-22,1.28254e-19,9.15501e-22,5.28394e-29
0.2037173662,9.19236e-22,1.2806e-19,9.19236e-22,1.12653e-28
0.2038245858,9.22983e-22,1.27867e-19,9.22983e-22,1.6722e-28
0.2039318619,9.26743e-22,1.27674e-19,9.26742e-22,2.51164e-28
0.2040391945,9.30514e-22,1.27481e-19,9.30514e-22,2.93737e-28
0.2041465835,9.34299e-22,1.27289e-19,9.34298e-22,3.70916e-28
0.2042540291,9.38095e-22,1.27097e-19,9.38095e-22,4.04389e-28
0.2043615312,9.41904e-22,1.26905e-19,9.41903e-22,3.64942e-28
0.2044690899,9.45725e-22,1.26714e-19,9.45725e-22,3.1041e-28
0.2045767052,9.49559e-22,1.26523e-19,9.49558e-22,2.8392e-28
0.2046843772,9.53405e-22,1.26333e-19,9.53405e-22,2.99282e-28
0.2047921058,9.57263e-22,1.26142e-19,9.57263e-22,3.19173e-28
0.2048998911,9.61134e-22,1.25952e-19,9.61134e-22,2.20565e-28
0.2050077332,9.65018e-22,1.25763e-19,9.65018e-22,9.63035e-29
0.205115632,9.68914e-22,1.25574e-19,9.68914e-22,7.43129e-29
0.2052235876,9.72823e-22,1.25385e-19,9.72823e-22,5.54827e-29
0.2053316,9.76744e-22,1.25196e-19,9.76744e-22,6.78466e-29
0.2054396693,9.80679e-22,1.25008e-19,9.80678e-22,1.48224e-28
0.2055477954,9.84625e-22,1.2482e-19,9.84625e-22,2.52279e-28
0.2056559784,9.88585e-22,1.24633e-19,9.88585e-22,3.52739e-28
0.2057642184,9.92557e-22,1.24445e-19,9.92557e-22,4.92699e-28
0.2058725154,9.96542e-22,1.24259e-19,9.96542e-22,5.60792e-28
0.2059808694,1.00054e-21,1.24072e-19,1.00054e-21,6.43488e-28
0.2060892803,1.00455e-21,1.23886e-19,1.00455e-21,8.47536e-28
0.2061977484,1.00857e-21,1.237e-19,1.00857e-21,1.07889e-27
0.2063062735,1.01261e-21,1.23514e-19,1.01261e-21,1.24206e-27
0.2064148558,1.01666e-21,1.23329e-19,1.01666e-21,1.44766e-27
0.2065234952,1.02072e-21,1.23144e-19,1.02072e-21,1.10563e-27
0.2066321917,1.0248e-21,1.2296e-19,1.0248e-21,2.61115e-28
0.2067409455,1.02888e-21,1.22776e-19,1.02888e-21,1.00996e-28
0.2068497565,1.03298e-21,1.22592e-19,1.03298e-21,1.05551e-28
0.2069586248,1.0371e-21,1.22408e-19,1.0371e-21,1.99919e-28
0.2070675504,1.04123e-21,1.22225e-19,1.04123e-21,2.83414e-28
0.2071765333,1.04537e-21,1.22042e-19,1.04537e-21,3.99241e-28
0.2072855736,1.04952e-21,1.2186e-19,1.04952e-21,5.36258e-28
0.2073946713,1.05369e-21,1.21677e-19,1.05369e-21,7.00462e-28
0.2075038264,1.05787e-21,1.21496e-19,1.05786e-21,9.29436e-28
