wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.61123e-25,3.02672e-19,1.61113e-25,1.03914e-29
0.2001052632,1.65425e-25,3.0221e-19,1.65413e-25,1.19507e-29
0.2002105817,2.03382e-25,3.01748e-19,2.03368e-25,1.44352e-29
0.2003159557,1.73568e-25,3.01288e-19,1.7356e-25,8.05315e-30
0.2004213852,1.64857e-25,3.00828e-19,1.64855e-25,1.49862e-30
0.2005268701,2.07344e-25,3.00369e-19,2.07342e-25,1.50701e-30
0.2006324106,1.50169e-25,2.99911e-19,1.50167e-25,1.80554e-30
0.2007380066,1.49676e-25,2.99454e-19,1.49674e-25,1.97862e-30
0.2008436581,1.91171e-25,2.98998e-19,1.91169e-25,2.71951e-30
0.2009493653,1.67634e-25,2.98543e-19,1.67631e-25,2.81873e-30
0.2010551282,1.93973e-25,2.98088e-19,1.93969e-25,4.07959e-30
0.2011609466,1.68397e-25,2.97634e-19,1.68392e-25,5.09123e-30
0.2012668208,2.2433e-25,2.97181e-19,2.24323e-25,7.06938e-30
0.2013727507,1.79661e-25,2.96729e-19,1.79654e-25,6.77652e-30
0.2014787364,1.96078e-25,2.96278e-19,1.9607e-25,7.91087e-30
0.2015847778,2.0261e-25,2.95827e-19,2.026e-25,9.97876e-30
0.2016908751,1.9643e-25,2.95378e-19,1.9642e-25,9.72897e-30
0.2017970282,1.92429e-25,2.94929e-19,1.92423e-25,5.8108e-30
0.2019032371,2.11624e-25,2.94481e-19,2.1162e-25,4.12995e-30
0.202009502,2.05016e-25,2.94034e-19,2.05012e-25,3.71841e-30
0.2021158228,1.78293e-25,2.93587e-19,1.78291e-25,1.68058e-30
0.2022221995,1.6355e-25,2.93142e-19,1.63548e-25,1.32749e-30
0.2023286323,1.70049e-25,2.92697e-19,1.70046e-25,2.63625e-30
0.202435121,1.88015e-25,2.92253e-19,1.88011e-25,4.0397e-30
