wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.79606e-21,1.11391e-19,1.79606e-21,2.13892e-27
0.2001052632,1.80193e-21,1.11221e-19,1.80193e-21,2.43094e-27
0.2002105817,1.80877e-21,1.11051e-19,1.80876e-21,2.55336e-27
0.2003159557,1.81562e-21,1.10882e-19,1.81562e-21,1.43733e-27
0.2004213852,1.8225e-21,1.10713e-19,1.8225e-21,1.51632e-28
0.2005268701,1.82939e-21,1.10544e-19,1.82939e-21,1.28377e-28
0.2006324106,1.83631e-21,1.10376e-19,1.83631e-21,2.33784e-28
0.2007380066,1.84325e-21,1.10208e-19,1.84325e-21,2.79054e-28
0.2008436581,1.8502e-21,1.1004e-19,1.8502e-21,3.49523e-28
0.2009493653,1.85718e-21,1.09873e-19,1.85718e-21,4.07025e-28
0.2010551282,1.86418e-21,1.09705e-19,1.86418e-21,6.02992e-28
0.2011609466,1.8712e-21,1.09539e-19,1.8712e-21,8.62359e-28
0.2012668208,1.87824e-21,1.09372e-19,1.87824e-21,1.04201e-27
0.2013727507,1.8853e-21,1.09206e-19,1.8853e-21,1.17765e-27
0.2014787364,1.89239e-21,1.0904e-19,1.89238e-21,1.3536e-27
0.2015847778,1.89949e-21,1.08874e-19,1.89949e-21,1.73397e-27
0.2016908751,1.90661e-21,1.08709e-19,1.90661e-21,1.72106e-27
0.2017970282,1.91375e-21,1.08544e-19,1.91375e-21,9.00045e-28
0.2019032371,1.92092e-21,1.08379e-19,1.92092e-21,5.19868e-28
0.202009502,1.92811e-21,1.08215e-19,1.9281e-21,4.66985e-28
0.2021158228,1.93531e-21,1.08051e-19,1.93531e-21,1.78486e-28
0.2022221995,1.94254e-21,1.07887e-19,1.94254e-21,1.43833e-28
0.2023286323,1.94979e-21,1.07723e-19,1.94979e-21,3.6549e-28
0.202435121,1.95706e-21,1.0756e-19,1.95706e-21,5.99279e-28
0.2025416658,1.96435e-21,1.07397e-19,1.96435e-21,8.66913e-28
0.2026482667,1.97166e-21,1.07235e-19,1.97166e-21,1.04871e-27
0.2027549237,1.97899e-21,1.07072e-19,1.97899e-21,1.22252e-27
0.2028616368,1.98635e-21,1.0691e-19,1.98635e-21,1.60176e-27
0.2029684061,1.99373e-21,1.06749e-19,1.99372e-21,2.06446e-27
0.2030752316,2.00112e-21,1.06587e-19,2.00112e-21,2.75161e-27
0.2031821133,2.00854e-21,1.06426e-19,2.00854e-21,3.30954e-27
0.2032890512,2.01598e-21,1.06265e-19,2.01598e-21,4.00433e-27
0.2033960455,2.02344e-21,1.06105e-19,2.02344e-21,2.49942e-27
0.203503096,2.03092e-21,1.05944e-19,2.03092e-21,3.74881e-28
0.2036102029,2.03842e-21,1.05784e-19,2.03842e-21,1.21658e-28
0.2037173662,2.04595e-21,1.05625e-19,2.04595e-21,2.94935e-28
0.2038245858,2.0535e-21,1.05465e-19,2.0535e-21,4.72539e-28
0.2039318619,2.06107e-21,1.05306e-19,2.06106e-21,7.62002e-28
0.2040391945,2.06866e-21,1.05147e-19,2.06865e-21,9.45851e-28
0.2041465835,2.07627e-21,1.04989e-19,2.07627e-21,1.31659e-27
0.2042540291,2.0839e-21,1.0483e-19,2.0839e-21,1.66282e-27
0.2043615312,2.09156e-21,1.04673e-19,2.09155e-21,1.85868e-27
0.2044690899,2.09923e-21,1.04515e-19,2.09923e-21,1.94759e-27
0.2045767052,2.10693e-21,1.04357e-19,2.10693e-21,1.87097e-27
0.2046843772,2.11465e-21,1.042e-19,2.11465e-21,2.05877e-27
0.2047921058,2.12239e-21,1.04044e-19,2.12239e-21,2.37275e-27
0.2048998911,2.13016e-21,1.03887e-19,2.13016e-21,1.43798e-27
0.2050077332,2.13794e-21,1.03731e-19,2.13794e-21,4.47158e-28
0.205115632,2.14575e-21,1.03575e-19,2.14575e-21,3.0344e-28
0.2052235876,2.15358e-21,1.03419e-19,2.15358e-21,1.94755e-28
0.2053316,2.16143e-21,1.03264e-19,2.16143e-21,2.23608e-28
