wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,8.27784e-21,5.71419e-19,8.27782e-21,2.33606e-26
0.2001052632,8.30492e-21,5.70547e-19,8.30489e-21,2.41147e-26
0.2002105817,8.33644e-21,5.69677e-19,8.33642e-21,2.44984e-26
0.2003159557,8.36805e-21,5.68808e-19,8.36804e-21,1.63513e-26
0.2004213852,8.39975e-21,5.67942e-19,8.39975e-21,5.26448e-27
0.2005268701,8.43156e-21,5.67076e-19,8.43156e-21,4.65309e-27
0.2006324106,8.46346e-21,5.66213e-19,8.46346e-21,5.72941e-27
0.2007380066,8.49546e-21,5.65351e-19,8.49545e-21,5.93699e-27
0.2008436581,8.52755e-21,5.6449e-19,8.52754e-21,6.37371e-27
0.2009493653,8.55973e-21,5.63631e-19,8.55973e-21,6.71831e-27
0.2010551282,8.59202e-21,5.62774e-19,8.59201e-21,8.04697e-27
0.2011609466,8.62439e-21,5.61918e-19,8.62438e-21,9.78186e-27
0.2012668208,8.65686e-21,5.61064e-19,8.65685e-21,1.10729e-26
0.2013727507,8.68943e-21,5.60212e-19,8.68942e-21,1.22647e-26
0.2014787364,8.72209e-21,5.59361e-19,8.72208e-21,1.37806e-26
0.2015847778,8.75485e-21,5.58511e-19,8.75484e-21,1.6493e-26
0.2016908751,8.78771e-21,5.57663e-19,8.78769e-21,1.70553e-26
0.2017970282,8.82065e-21,5.56817e-19,8.82064e-21,1.20919e-26
0.2019032371,8.85369e-21,5.55972e-19,8.85368e-21,9.39956e-27
0.202009502,8.88683e-21,5.55129e-19,8.88683e-21,9.04099e-27
0.2021158228,8.92007e-21,5.54287e-19,8.92006e-21,5.91917e-27
0.2022221995,8.9534e-21,5.53447e-19,8.9534e-21,5.40294e-27
0.2023286323,8.98684e-21,5.52608e-19,8.98683e-21,8.31243e-27
0.202435121,9.02037e-21,5.51771e-19,9.02036e-21,1.07953e-26
0.2025416658,9.054e-21,5.50935e-19,9.05399e-21,1.33339e-26
0.2026482667,9.08773e-21,5.50101e-19,9.08771e-21,1.49771e-26
0.2027549237,9.12155e-21,5.49269e-19,9.12153e-21,1.65216e-26
0.2028616368,9.15547e-21,5.48438e-19,9.15545e-21,1.96459e-26
0.2029684061,9.1895e-21,5.47608e-19,9.18947e-21,2.33315e-26
0.2030752316,9.22362e-21,5.4678e-19,9.22359e-21,2.8524e-26
0.2031821133,9.25784e-21,5.45954e-19,9.2578e-21,3.25572e-26
0.2032890512,9.29215e-21,5.45129e-19,9.29212e-21,3.73309e-26
0.2033960455,9.32655e-21,5.44305e-19,9.32653e-21,2.64822e-26
0.203503096,9.36105e-21,5.43483e-19,9.36104e-21,7.94705e-27
0.2036102029,9.39565e-21,5.42663e-19,9.39565e-21,5.22385e-27
0.2037173662,9.43036e-21,5.41843e-19,9.43036e-21,7.77189e-27
0.2038245858,9.46518e-21,5.41026e-19,9.46517e-21,9.71484e-27
0.2039318619,9.50009e-21,5.4021e-19,9.50007e-21,1.25428e-26
0.2040391945,9.53509e-21,5.39395e-19,9.53508e-21,1.40154e-26
0.2041465835,9.5702e-21,5.38582e-19,9.57019e-21,1.66999e-26
0.2042540291,9.60541e-21,5.37771e-19,9.6054e-21,1.84048e-26
0.2043615312,9.64072e-21,5.3696e-19,9.6407e-21,1.81805e-26
0.2044690899,9.67613e-21,5.36152e-19,9.67611e-21,1.72432e-26
0.2045767052,9.71164e-21,5.35344e-19,9.71162e-21,1.64769e-26
0.2046843772,9.74725e-21,5.34539e-19,9.74723e-21,1.72341e-26
0.2047921058,9.78296e-21,5.33734e-19,9.78294e-21,1.8332e-26
0.2048998911,9.81877e-21,5.32931e-19,9.81875e-21,1.3988e-26
0.2050077332,9.85467e-21,5.3213e-19,9.85466e-21,8.20505e-27
0.205115632,9.89069e-21,5.3133e-19,9.89068e-21,6.97328e-27
0.2052235876,9.9268e-21,5.30531e-19,9.92679e-21,5.87313e-27
0.2053316,9.96302e-21,5.29734e-19,9.96301e-21,6.37815e-27
0.2054396693,9.99934e-21,5.28939e-19,9.99933e-21,9.65688e-27
0.2055477954,1.00358e-20,5.28145e-19,1.00358e-20,1.31645e-26
0.2056559784,1.00723e-20,5.27352e-19,1.00723e-20,1.62367e-26
0.2057642184,1.01089e-20,5.2656e-19,1.01089e-20,2.02623e-26
0.2058725154,1.01457e-20,5.2577e-19,1.01456e-20,2.20346e-26
0.2059808694,1.01825e-20,5.24982e-19,1.01825e-20,2.41904e-26
0.2060892803,1.02194e-20,5.24195e-19,1.02194e-20,2.96594e-26
0.2061977484,1.02565e-20,5.23409e-19,1.02564e-20,3.57063e-26
0.2063062735,1.02936e-20,5.22625e-19,1.02936e-20,3.97746e-26
0.2064148558,1.03309e-20,5.21842e-19,1.03308e-20,4.48503e-26
0.2065234952,1.03682e-20,5.21061e-19,1.03682e-20,3.57325e-26
0.2066321917,1.04056e-20,5.2028e-19,1.04056e-20,1.26962e-26
0.2067409455,1.04432e-20,5.19502e-19,1.04432e-20,7.18364e-27
0.2068497565,1.04808e-20,5.18725e-19,1.04808e-20,7.47798e-27
0.2069586248,1.05186e-20,5.17949e-19,1.05186e-20,1.07584e-26
0.2070675504,1.05565e-20,5.17174e-19,1.05565e-20,1.33476e-26
0.2071765333,1.05945e-20,5.16401e-19,1.05944e-20,1.67099e-26
0.2072855736,1.06325e-20,5.15629e-19,1.06325e-20,2.05096e-26
0.2073946713,1.06707e-20,5.14859e-19,1.06707e-20,2.49441e-26
0.2075038264,1.0709e-20,5.1409e-19,1.0709e-20,3.09793e-26
0.2076130389,1.07474e-20,5.13323e-19,1.07474e-20,3.74771e-26
0.2077223089,1.07859e-20,5.12556e-19,1.07859e-20,4.51949e-26
0.2078316365,1.08245e-20,5.11792e-19,1.08245e-20,4.88496e-26
0.2079410216,1.08632e-20,5.11028e-19,1.08632e-20,5.1491e-26
0.2080504642,1.09021e-20,5.10266e-19,1.0902e-20,5.71235e-26
0.2081599644,1.0941e-20,5.09505e-19,1.09409e-20,3.91168e-26
0.2082695223,1.098e-20,5.08746e-19,1.098e-20,1.1694e-26
0.2083791379,1.10191e-20,5.07988e-19,1.10191e-20,7.54991e-27
0.2084888111,1.10583e-20,5.07231e-19,1.10583e-20,9.52311e-27
0.208598542,1.10977e-20,5.06476e-19,1.10977e-20,1.01258e-26
0.2087083307,1.11371e-20,5.05722e-19,1.11371e-20,1.12871e-26
0.2088181772,1.11767e-20,5.04969e-19,1.11767e-20,1.37475e-26
0.2089280815,1.12164e-20,5.04218e-19,1.12164e-20,1.78241e-26
0.2090380437,1.12562e-20,5.03468e-19,1.12561e-20,2.21763e-26
0.2091480637,1.1296e-20,5.02719e-19,1.1296e-20,2.70712e-26
0.2092581416,1.1336e-20,5.01972e-19,1.1336e-20,3.20646e-26
0.2093682775,1.13761e-20,5.01226e-19,1.13761e-20,3.74681e-26
0.2094784713,1.14164e-20,5.00481e-19,1.14163e-20,4.69626e-26
0.2095887232,1.14567e-20,4.99738e-19,1.14566e-20,5.87899e-26
0.209699033,1.14971e-20,4.98996e-19,1.14971e-20,6.34679e-26
0.2098094009,1.15376e-20,4.98255e-19,1.15376e-20,5.19395e-26
0.2099198269,1.15782e-20,4.97516e-19,1.15782e-20,1.88904e-26
0.210030311,1.1619e-20,4.96778e-19,1.1619e-20,1.54517e-26
0.2101408533,1.16598e-20,4.96041e-19,1.16598e-20,1.17909e-26
0.2102514538,1.17008e-20,4.95306e-19,1.17008e-20,1.16139e-26
0.2103621124,1.17419e-20,4.94571e-19,1.17419e-20,1.6529e-26
