wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,3.0727e-24,6.5926e-19,3.07265e-24,4.39658e-29
0.2001052632,3.15221e-24,6.58254e-19,3.15217e-24,4.9059e-29
0.2002105817,3.87242e-24,6.57249e-19,3.87236e-24,5.86027e-29
0.2003159557,3.30221e-24,6.56246e-19,3.30217e-24,3.41372e-29
0.2004213852,3.13407e-24,6.55245e-19,3.13406e-24,8.13657e-30
0.2005268701,3.93867e-24,6.54245e-19,3.93866e-24,8.22059e-30
0.2006324106,2.85031e-24,6.53248e-19,2.8503e-24,8.99211e-30
0.2007380066,2.83871e-24,6.52252e-19,2.8387e-24,9.4724e-30
0.2008436581,3.62282e-24,6.51258e-19,3.62281e-24,1.25276e-29
0.2009493653,3.17425e-24,6.50266e-19,3.17424e-24,1.26618e-29
0.2010551282,3.67008e-24,6.49276e-19,3.67006e-24,1.74508e-29
0.2011609466,3.18363e-24,6.48288e-19,3.18361e-24,2.09849e-29
0.2012668208,4.23771e-24,6.47301e-19,4.23769e-24,2.87395e-29
0.2013727507,3.39121e-24,6.46316e-19,3.39118e-24,2.74853e-29
0.2014787364,3.69815e-24,6.45333e-19,3.69812e-24,3.19885e-29
0.2015847778,3.81832e-24,6.44352e-19,3.81828e-24,3.97158e-29
0.2016908751,3.69893e-24,6.43373e-19,3.69889e-24,3.92115e-29
0.2017970282,3.62078e-24,6.42395e-19,3.62075e-24,2.53312e-29
0.2019032371,3.97887e-24,6.41419e-19,3.97885e-24,1.93168e-29
0.202009502,3.8516e-24,6.40445e-19,3.85158e-24,1.76619e-29
0.2021158228,3.34695e-24,6.39473e-19,3.34694e-24,8.98173e-30
0.2022221995,3.06778e-24,6.38503e-19,3.06777e-24,7.29636e-30
0.2023286323,3.18715e-24,6.37534e-19,3.18714e-24,1.29967e-29
0.202435121,3.52111e-24,6.36567e-19,3.52109e-24,1.89268e-29
0.2025416658,3.1776e-24,6.35602e-19,3.17758e-24,2.09e-29
0.2026482667,1.32684e-24,6.34638e-19,1.32683e-24,1.57155e-29
0.2027549237,3.52245e-24,6.33677e-19,3.52242e-24,2.88824e-29
0.2028616368,3.39837e-24,6.32717e-19,3.39833e-24,3.64006e-29
0.2029684061,3.55404e-24,6.31759e-19,3.55399e-24,4.5602e-29
0.2030752316,4.13488e-24,6.30802e-19,4.13481e-24,6.45322e-29
0.2031821133,4.33947e-24,6.29847e-19,4.33939e-24,7.87104e-29
0.2032890512,4.57197e-24,6.28894e-19,4.57187e-24,9.28355e-29
