wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,6.64406e-21,1.89562e-19,6.64402e-21,3.993e-26
0.2001052632,6.66309e-21,1.89273e-19,6.66305e-21,3.93201e-26
0.2002105817,6.68566e-21,1.88984e-19,6.68563e-21,3.93635e-26
0.2003159557,6.70829e-21,1.88697e-19,6.70826e-21,2.72155e-26
0.2004213852,6.73097e-21,1.88409e-19,6.73096e-21,1.05083e-26
0.2005268701,6.75372e-21,1.88123e-19,6.75371e-21,9.29411e-27
0.2006324106,6.77653e-21,1.87836e-19,6.77651e-21,1.05803e-26
0.2007380066,6.79939e-21,1.87551e-19,6.79938e-21,1.05681e-26
0.2008436581,6.82231e-21,1.87266e-19,6.8223e-21,1.09468e-26
0.2009493653,6.8453e-21,1.86981e-19,6.84528e-21,1.12749e-26
0.2010551282,6.86834e-21,1.86697e-19,6.86832e-21,1.29272e-26
0.2011609466,6.89143e-21,1.86413e-19,6.89142e-21,1.52013e-26
0.2012668208,6.91459e-21,1.8613e-19,6.91457e-21,1.70188e-26
0.2013727507,6.9378e-21,1.85848e-19,6.93778e-21,1.88805e-26
0.2014787364,6.96108e-21,1.85566e-19,6.96105e-21,2.12591e-26
0.2015847778,6.98441e-21,1.85284e-19,6.98438e-21,2.52011e-26
0.2016908751,7.0078e-21,1.85003e-19,7.00777e-21,2.65624e-26
0.2017970282,7.03123e-21,1.84723e-19,7.03121e-21,2.04131e-26
0.2019032371,7.05473e-21,1.84443e-19,7.05472e-21,1.6912e-26
0.202009502,7.07829e-21,1.84163e-19,7.07828e-21,1.65492e-26
0.2021158228,7.10191e-21,1.83884e-19,7.10189e-21,1.18318e-26
0.2022221995,7.12558e-21,1.83606e-19,7.12557e-21,1.10563e-26
0.2023286323,7.14932e-21,1.83328e-19,7.14931e-21,1.58101e-26
0.202435121,7.17312e-21,1.83051e-19,7.1731e-21,1.98155e-26
0.2025416658,7.19698e-21,1.82774e-19,7.19696e-21,2.3897e-26
0.2026482667,7.22089e-21,1.82497e-19,7.22087e-21,2.65598e-26
0.2027549237,7.24487e-21,1.82222e-19,7.24484e-21,2.90661e-26
