wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.03906e-21,1.11165e-19,1.03906e-21,9.36107e-28
0.2001052632,1.0427e-21,1.10995e-19,1.0427e-21,1.08485e-27
0.2002105817,1.0469e-21,1.10825e-19,1.0469e-21,1.14759e-27
0.2003159557,1.05112e-21,1.10656e-19,1.05112e-21,6.19069e-28
0.2004213852,1.05535e-21,1.10488e-19,1.05535e-21,4.64798e-29
0.2005268701,1.05959e-21,1.10319e-19,1.05959e-21,3.96256e-29
0.2006324106,1.06384e-21,1.10151e-19,1.06384e-21,8.0205e-29
0.2007380066,1.06811e-21,1.09983e-19,1.06811e-21,9.93647e-29
0.2008436581,1.07239e-21,1.09816e-19,1.07239e-21,1.29734e-28
0.2009493653,1.07669e-21,1.09649e-19,1.07669e-21,1.552e-28
0.2010551282,1.081e-21,1.09482e-19,1.081e-21,2.43771e-28
0.2011609466,1.08532e-21,1.09315e-19,1.08532e-21,3.64128e-28
0.2012668208,1.08966e-21,1.09149e-19,1.08966e-21,4.48117e-28
0.2013727507,1.09401e-21,1.08983e-19,1.09401e-21,5.1021e-28
0.2014787364,1.09838e-21,1.08817e-19,1.09838e-21,5.91512e-28
0.2015847778,1.10276e-21,1.08652e-19,1.10276e-21,7.73042e-28
0.2016908751,1.10715e-21,1.08487e-19,1.10715e-21,7.61791e-28
0.2017970282,1.11156e-21,1.08322e-19,1.11156e-21,3.69544e-28
0.2019032371,1.11598e-21,1.08158e-19,1.11598e-21,1.96057e-28
0.202009502,1.12041e-21,1.07994e-19,1.12041e-21,1.73015e-28
0.2021158228,1.12486e-21,1.0783e-19,1.12486e-21,5.63424e-29
0.2022221995,1.12933e-21,1.07666e-19,1.12933e-21,4.41748e-29
0.2023286323,1.1338e-21,1.07503e-19,1.1338e-21,1.29691e-28
0.202435121,1.13829e-21,1.0734e-19,1.13829e-21,2.2755e-28
0.2025416658,1.1428e-21,1.07178e-19,1.1428e-21,3.4514e-28
0.2026482667,1.14732e-21,1.07015e-19,1.14732e-21,4.27286e-28
0.2027549237,1.15185e-21,1.06853e-19,1.15185e-21,5.06605e-28
0.2028616368,1.1564e-21,1.06691e-19,1.1564e-21,6.83434e-28
0.2029684061,1.16097e-21,1.0653e-19,1.16096e-21,9.02102e-28
0.2030752316,1.16554e-21,1.06369e-19,1.16554e-21,1.23257e-27
0.2031821133,1.17013e-21,1.06208e-19,1.17013e-21,1.50424e-27
0.2032890512,1.17474e-21,1.06047e-19,1.17474e-21,1.84595e-27
0.2033960455,1.17936e-21,1.05887e-19,1.17936e-21,1.11477e-27
0.203503096,1.18399e-21,1.05727e-19,1.18399e-21,1.44028e-28
0.2036102029,1.18864e-21,1.05567e-19,1.18864e-21,3.61868e-29
0.2037173662,1.1933e-21,1.05408e-19,1.1933e-21,1.0055e-28
0.2038245858,1.19798e-21,1.05249e-19,1.19798e-21,1.73901e-28
0.2039318619,1.20267e-21,1.0509e-19,1.20267e-21,2.98651e-28
0.2040391945,1.20738e-21,1.04931e-19,1.20738e-21,3.82062e-28
0.2041465835,1.2121e-21,1.04773e-19,1.2121e-21,5.54891e-28
0.2042540291,1.21684e-21,1.04615e-19,1.21684e-21,7.24601e-28
0.2043615312,1.22159e-21,1.04457e-19,1.22159e-21,8.31221e-28
0.2044690899,1.22635e-21,1.043e-19,1.22635e-21,8.88072e-28
0.2045767052,1.23113e-21,1.04143e-19,1.23113e-21,8.53349e-28
0.2046843772,1.23593e-21,1.03986e-19,1.23593e-21,9.50542e-28
0.2047921058,1.24074e-21,1.03829e-19,1.24074e-21,1.11575e-27
0.2048998911,1.24556e-21,1.03673e-19,1.24556e-21,6.41028e-28
0.2050077332,1.2504e-21,1.03517e-19,1.2504e-21,1.6656e-28
0.205115632,1.25525e-21,1.03361e-19,1.25525e-21,1.07024e-28
0.2052235876,1.26012e-21,1.03206e-19,1.26012e-21,6.38808e-29
0.2053316,1.26501e-21,1.03051e-19,1.26501e-21,7.46265e-29
0.2054396693,1.2699e-21,1.02896e-19,1.2699e-21,1.95638e-28
0.2055477954,1.27482e-21,1.02741e-19,1.27482e-21,3.64372e-28
0.2056559784,1.27975e-21,1.02587e-19,1.27975e-21,5.24839e-28
0.2057642184,1.28469e-21,1.02433e-19,1.28469e-21,7.55901e-28
0.2058725154,1.28965e-21,1.02279e-19,1.28965e-21,8.48855e-28
0.2059808694,1.29462e-21,1.02126e-19,1.29462e-21,9.69649e-28
0.2060892803,1.29961e-21,1.01972e-19,1.29961e-21,1.3168e-27
0.2061977484,1.30462e-21,1.01819e-19,1.30461e-21,1.71283e-27
0.2063062735,1.30964e-21,1.01667e-19,1.30963e-21,1.97674e-27
0.2064148558,1.31467e-21,1.01514e-19,1.31467e-21,2.31462e-27
0.2065234952,1.31972e-21,1.01362e-19,1.31972e-21,1.66945e-27
0.2066321917,1.32478e-21,1.0121e-19,1.32478e-21,2.76458e-28
0.2067409455,1.32986e-21,1.01059e-19,1.32986e-21,8.44739e-29
0.2068497565,1.33496e-21,1.00907e-19,1.33496e-21,8.42574e-29
0.2069586248,1.34007e-21,1.00756e-19,1.34007e-21,1.95099e-28
0.2070675504,1.34519e-21,1.00606e-19,1.34519e-21,3.06363e-28
0.2071765333,1.35034e-21,1.00455e-19,1.35034e-21,4.73221e-28
0.2072855736,1.35549e-21,1.00305e-19,1.35549e-21,6.83208e-28
0.2073946713,1.36067e-21,1.00155e-19,1.36067e-21,9.45274e-28
0.2075038264,1.36585e-21,1.00005e-19,1.36585e-21,1.3276e-27
0.2076130389,1.37106e-21,9.98559e-20,1.37106e-21,1.76754e-27
0.2077223089,1.37628e-21,9.97067e-20,1.37628e-21,2.31826e-27
0.2078316365,1.38151e-21,9.95578e-20,1.38151e-21,2.61185e-27
0.2079410216,1.38676e-21,9.94092e-20,1.38676e-21,2.87325e-27
0.2080504642,1.39203e-21,9.92609e-20,1.39203e-21,3.47333e-27
0.2081599644,1.39731e-21,9.91128e-20,1.39731e-21,2.22396e-27
0.2082695223,1.4026e-21,9.89649e-20,1.4026e-21,3.02597e-28
0.2083791379,1.40792e-21,9.88174e-20,1.40792e-21,1.12608e-28
0.2084888111,1.41325e-21,9.86701e-20,1.41325e-21,1.86696e-28
0.208598542,1.41859e-21,9.8523e-20,1.41859e-21,2.1642e-28
0.2087083307,1.42395e-21,9.83763e-20,1.42395e-21,3.01007e-28
0.2088181772,1.42933e-21,9.82297e-20,1.42933e-21,4.49171e-28
0.2089280815,1.43472e-21,9.80835e-20,1.43472e-21,7.09743e-28
0.2090380437,1.44013e-21,9.79375e-20,1.44013e-21,9.89068e-28
0.2091480637,1.44555e-21,9.77917e-20,1.44555e-21,1.32277e-27
0.2092581416,1.45099e-21,9.76463e-20,1.45099e-21,1.63315e-27
0.2093682775,1.45645e-21,9.7501e-20,1.45645e-21,1.98676e-27
0.2094784713,1.46192e-21,9.73561e-20,1.46192e-21,2.69423e-27
0.2095887232,1.46741e-21,9.72114e-20,1.4674e-21,3.54644e-27
0.209699033,1.47291e-21,9.70669e-20,1.47291e-21,3.82233e-27
0.2098094009,1.47843e-21,9.69227e-20,1.47843e-21,2.85259e-27
0.2099198269,1.48396e-21,9.67788e-20,1.48396e-21,5.79356e-28
0.210030311,1.48952e-21,9.66351e-20,1.48952e-21,4.00956e-28
0.2101408533,1.49508e-21,9.64917e-20,1.49508e-21,2.29023e-28
0.2102514538,1.50067e-21,9.63485e-20,1.50067e-21,2.20925e-28
0.2103621124,1.50627e-21,9.62056e-20,1.50627e-21,4.47295e-28
0.2104728293,1.51189e-21,9.60629e-20,1.51189e-21,7.19872e-28
0.2105836045,1.51752e-21,9.59205e-20,1.51752e-21,9.58684e-28
0.210694438,1.52317e-21,9.57783e-20,1.52317e-21,1.35708e-27
0.2108053298,1.52884e-21,9.56364e-20,1.52884e-21,1.68692e-27
0.21091628,1.53452e-21,9.54947e-20,1.53452e-21,2.07404e-27
0.2110272885,1.54022e-21,9.53533e-20,1.54022e-21,2.77129e-27
0.2111383555,1.54594e-21,9.52121e-20,1.54593e-21,3.94626e-27
0.211249481,1.55167e-21,9.50712e-20,1.55166e-21,4.82164e-27
0.2113606649,1.55742e-21,9.49305e-20,1.55741e-21,5.70396e-27
0.2114719074,1.56318e-21,9.47901e-20,1.56318e-21,5.26568e-27
0.2115832084,1.56896e-21,9.46499e-20,1.56896e-21,1.98735e-27
0.2116945679,1.57476e-21,9.451e-20,1.57476e-21,3.25536e-28
0.2118059861,1.58057e-21,9.43703e-20,1.58057e-21,3.91548e-28
0.211917463,1.5864e-21,9.42309e-20,1.5864e-21,5.73679e-28
0.2120289985,1.59225e-21,9.40917e-20,1.59225e-21,7.09665e-28
0.2121405927,1.59811e-21,9.39527e-20,1.59811e-21,8.71592e-28
0.2122522456,1.604e-21,9.3814e-20,1.60399e-21,1.16714e-27
0.2123639573,1.60989e-21,9.36756e-20,1.60989e-21,1.49739e-27
0.2124757278,1.61581e-21,9.35374e-20,1.61581e-21,1.67574e-27
0.2125875572,1.62174e-21,9.33994e-20,1.62174e-21,1.96943e-27
0.2126994454,1.62769e-21,9.32616e-20,1.62769e-21,2.68442e-27
0.2128113924,1.63366e-21,9.31241e-20,1.63365e-21,3.69008e-27
0.2129233984,1.63964e-21,9.29869e-20,1.63963e-21,5.04292e-27
0.2130354634,1.64564e-21,9.28499e-20,1.64563e-21,5.93365e-27
0.2131475873,1.65165e-21,9.27131e-20,1.65165e-21,4.54198e-27
0.2132597703,1.65768e-21,9.25766e-20,1.65768e-21,1.64431e-27
0.2133720122,1.66373e-21,9.24403e-20,1.66373e-21,8.53422e-28
0.2134843133,1.6698e-21,9.23042e-20,1.6698e-21,6.53217e-28
0.2135966735,1.67588e-21,9.21684e-20,1.67588e-21,7.34923e-28
0.2137090928,1.68199e-21,9.20328e-20,1.68198e-21,1.00295e-27
0.2138215712,1.6881e-21,9.18975e-20,1.6881e-21,1.33052e-27
0.2139341089,1.69424e-21,9.17624e-20,1.69424e-21,1.81585e-27
0.2140467058,1.70039e-21,9.16275e-20,1.70039e-21,1.92466e-27
0.214159362,1.70656e-21,9.14929e-20,1.70656e-21,1.86282e-27
0.2142720774,1.71275e-21,9.13585e-20,1.71275e-21,2.33011e-27
0.2143848522,1.71895e-21,9.12243e-20,1.71895e-21,3.3761e-27
0.2144976863,1.72518e-21,9.10904e-20,1.72517e-21,4.69783e-27
0.2146105798,1.73142e-21,9.09567e-20,1.73141e-21,5.32709e-27
0.2147235328,1.73767e-21,9.08232e-20,1.73767e-21,5.9283e-27
0.2148365452,1.74395e-21,9.069e-20,1.74394e-21,7.14539e-27
0.214949617,1.75024e-21,9.0557e-20,1.75023e-21,5.24504e-27
0.2150627484,1.75654e-21,9.04147e-20,1.75654e-21,1.81686e-27
0.2151759393,1.76287e-21,9.02652e-20,1.76287e-21,8.49064e-28
0.2152891898,1.76921e-21,9.0116e-20,1.76921e-21,9.80711e-28
0.2154024999,1.77557e-21,8.99671e-20,1.77557e-21,1.70349e-27
0.2155158697,1.78195e-21,8.98185e-20,1.78195e-21,2.42618e-27
0.2156292991,1.78835e-21,8.96702e-20,1.78834e-21,2.6486e-27
0.2157427882,1.79476e-21,8.95223e-20,1.79476e-21,3.04065e-27
0.215856337,1.80119e-21,8.93746e-20,1.80119e-21,3.9346e-27
0.2159699456,1.80764e-21,8.92272e-20,1.80764e-21,4.9932e-27
0.216083614,1.81411e-21,8.90802e-20,1.8141e-21,6.85818e-27
0.2161973422,1.8206e-21,8.89334e-20,1.82059e-21,6.59842e-27
0.2163111303,1.8271e-21,8.87869e-20,1.82709e-21,6.17025e-27
0.2164249783,1.83362e-21,8.86408e-20,1.83361e-21,6.23304e-27
0.2165388861,1.84015e-21,8.84949e-20,1.84015e-21,7.40338e-27
0.216652854,1.84671e-21,8.83494e-20,1.8467e-21,6.39063e-27
0.2167668818,1.85328e-21,8.82041e-20,1.85328e-21,3.00192e-27
0.2168809696,1.85987e-21,8.80592e-20,1.85987e-21,1.38703e-27
0.2169951175,1.86648e-21,8.79145e-20,1.86647e-21,1.21147e-27
0.2171093255,1.8731e-21,8.77701e-20,1.8731e-21,1.3474e-27
0.2172235935,1.87975e-21,8.76261e-20,1.87975e-21,1.89774e-27
0.2173379217,1.88641e-21,8.74823e-20,1.88641e-21,2.74829e-27
0.2174523101,1.89309e-21,8.73388e-20,1.89309e-21,4.26631e-27
0.2175667587,1.89979e-21,8.71956e-20,1.89979e-21,5.59343e-27
0.2176812675,1.90651e-21,8.70527e-20,1.9065e-21,6.1302e-27
0.2177958366,1.91325e-21,8.69101e-20,1.91324e-21,7.02782e-27
0.217910466,1.92e-21,8.67678e-20,1.91999e-21,8.44003e-27
0.2180251557,1.92677e-21,8.66258e-20,1.92676e-21,8.04517e-27
0.2181399058,1.93356e-21,8.64841e-20,1.93355e-21,8.57931e-27
0.2182547163,1.94037e-21,8.63426e-20,1.94036e-21,1.10178e-26
0.2183695872,1.9472e-21,8.62015e-20,1.94719e-21,1.42511e-26
0.2184845185,1.95404e-21,8.60606e-20,1.95403e-21,1.03703e-26
0.2185995104,1.96089e-21,8.592e-20,1.96089e-21,4.03297e-27
0.2187145628,1.96777e-21,8.57797e-20,1.96777e-21,1.74266e-27
0.2188296757,1.97467e-21,8.56397e-20,1.97467e-21,1.78895e-27
0.2189448492,1.98159e-21,8.55e-20,1.98159e-21,2.52546e-27
0.2190600833,1.98853e-21,8.53606e-20,1.98852e-21,4.14379e-27
0.2191753781,1.99548e-21,8.52214e-20,1.99548e-21,5.30589e-27
0.2192907336,2.00245e-21,8.50825e-20,2.00245e-21,5.7041e-27
0.2194061498,2.00945e-21,8.49439e-20,2.00944e-21,6.87149e-27
0.2195216267,2.01646e-21,8.48056e-20,2.01645e-21,9.78785e-27
0.2196371644,2.02349e-21,8.46676e-20,2.02348e-21,1.02212e-26
0.2197527629,2.03053e-21,8.45299e-20,2.03052e-21,8.22894e-27
0.2198684222,2.03759e-21,8.43924e-20,2.03759e-21,7.85489e-27
0.2199841425,2.04468e-21,8.42552e-20,2.04467e-21,1.01792e-26
0.2200999236,2.05178e-21,8.41183e-20,2.05177e-21,1.24276e-26
0.2202157656,2.0589e-21,8.39816e-20,2.05889e-21,9.82847e-27
0.2203316687,2.06604e-21,8.38453e-20,2.06603e-21,6.25339e-27
0.2204476327,2.07319e-21,8.37092e-20,2.07319e-21,2.98265e-27
0.2205636578,2.08037e-21,8.35734e-20,2.08037e-21,2.28766e-27
0.2206797439,2.08756e-21,8.34378e-20,2.08756e-21,3.16776e-27
0.2207958912,2.09478e-21,8.33025e-20,2.09477e-21,4.04131e-27
0.2209120995,2.10201e-21,8.31675e-20,2.10201e-21,5.07197e-27
0.221028369,2.10927e-21,8.30328e-20,2.10926e-21,5.72083e-27
0.2211446998,2.11654e-21,8.28984e-20,2.11653e-21,6.21267e-27
0.2212610917,2.12383e-21,8.27642e-20,2.12382e-21,7.15028e-27
0.2213775449,2.13114e-21,8.26303e-20,2.13113e-21,8.13186e-27
0.2214940594,2.13846e-21,8.24966e-20,2.13845e-21,1.00024e-26
0.2216106352,2.14581e-21,8.23632e-20,2.1458e-21,1.13458e-26
0.2217272724,2.15318e-21,8.22301e-20,2.15317e-21,1.31057e-26
0.221843971,2.16057e-21,8.20973e-20,2.16055e-21,1.50652e-26
0.221960731,2.16797e-21,8.19647e-20,2.16795e-21,1.48708e-26
0.2220775524,2.17539e-21,8.18324e-20,2.17538e-21,1.39763e-26
0.2221944353,2.18283e-21,8.17004e-20,2.18282e-21,8.8082e-27
0.2223113798,2.19028e-21,8.15686e-20,2.19028e-21,6.25251e-27
0.2224283857,2.19776e-21,8.14371e-20,2.19776e-21,6.12086e-27
0.2225454533,2.20526e-21,8.13058e-20,2.20525e-21,6.66831e-27
0.2226625825,2.21278e-21,8.11748e-20,2.21277e-21,7.0218e-27
0.2227797733,2.22032e-21,8.10441e-20,2.22031e-21,7.19865e-27
0.2228970259,2.22787e-21,8.09136e-20,2.22787e-21,7.95857e-27
0.2230143401,2.23545e-21,8.07834e-20,2.23544e-21,1.00591e-26
0.223131716,2.24305e-21,8.06534e-20,2.24304e-21,1.02036e-26
0.2232491538,2.25066e-21,8.05237e-20,2.25065e-21,1.16456e-26
0.2233666533,2.2583e-21,8.03943e-20,2.25828e-21,1.64548e-26
0.2234842147,2.26596e-21,8.02651e-20,2.26594e-21,2.21776e-26
0.223601838,2.27363e-21,8.01362e-20,2.27361e-21,2.6117e-26
0.2237195232,2.28133e-21,8.00075e-20,2.2813e-21,2.58634e-26
0.2238372703,2.28903e-21,7.98791e-20,2.28901e-21,1.71771e-26
0.2239550794,2.29676e-21,7.9751e-20,2.29674e-21,1.54624e-26
0.2240729505,2.3045e-21,7.96231e-20,2.30449e-21,1.11911e-26
0.2241908836,2.31227e-21,7.94954e-20,2.31226e-21,8.90519e-27
0.2243088788,2.32006e-21,7.9368e-20,2.32005e-21,8.24597e-27
0.2244269361,2.32787e-21,7.92409e-20,2.32786e-21,9.56483e-27
0.2245450556,2.3357e-21,7.9114e-20,2.33568e-21,1.03474e-26
0.2246632372,2.34354e-21,7.89874e-20,2.34353e-21,1.12076e-26
0.224781481,2.35141e-21,7.8861e-20,2.3514e-21,1.2198e-26
0.224899787,2.3593e-21,7.87348e-20,2.35929e-21,1.31071e-26
0.2250181553,2.36721e-21,7.86089e-20,2.36719e-21,1.39679e-26
0.2251365859,2.37514e-21,7.84833e-20,2.37512e-21,1.64145e-26
0.2252550789,2.38308e-21,7.83579e-20,2.38306e-21,1.85999e-26
0.2253736342,2.39105e-21,7.82328e-20,2.39103e-21,2.2293e-26
0.2254922519,2.39903e-21,7.81079e-20,2.39902e-21,1.90837e-26
0.225610932,2.40704e-21,7.79832e-20,2.40702e-21,1.45458e-26
0.2257296746,2.41506e-21,7.78588e-20,2.41505e-21,1.13563e-26
0.2258484797,2.4231e-21,7.77346e-20,2.42309e-21,1.17441e-26
0.2259673473,2.43117e-21,7.76107e-20,2.43115e-21,1.20593e-26
0.2260862775,2.43925e-21,7.74871e-20,2.43924e-21,1.22075e-26
0.2262052703,2.44736e-21,7.73636e-20,2.44734e-21,1.31838e-26
0.2263243257,2.45548e-21,7.72404e-20,2.45547e-21,1.4439e-26
0.2264434438,2.46363e-21,7.71175e-20,2.46361e-21,1.53187e-26
0.2265626245,2.47179e-21,7.69948e-20,2.47178e-21,1.62827e-26
0.226681868,2.47998e-21,7.68723e-20,2.47996e-21,1.80272e-26
0.2268011743,2.48818e-21,7.67501e-20,2.48816e-21,1.83315e-26
0.2269205433,2.49641e-21,7.66281e-20,2.49639e-21,1.83417e-26
0.2270399752,2.50465e-21,7.65064e-20,2.50463e-21,1.9197e-26
0.2271594699,2.51292e-21,7.63848e-20,2.5129e-21,2.01785e-26
0.2272790275,2.5212e-21,7.62636e-20,2.52118e-21,2.04589e-26
0.227398648,2.52951e-21,7.61425e-20,2.52949e-21,2.19832e-26
0.2275183315,2.53783e-21,7.60217e-20,2.53781e-21,1.86811e-26
0.227638078,2.54617e-21,7.59012e-20,2.54616e-21,1.11815e-26
0.2277578875,2.55454e-21,7.57809e-20,2.55452e-21,1.45563e-26
0.2278777601,2.56293e-21,7.56608e-20,2.56291e-21,1.76383e-26
0.2279976958,2.57133e-21,7.55409e-20,2.57131e-21,1.94854e-26
0.2281176946,2.57976e-21,7.54213e-20,2.57974e-21,2.06624e-26
0.2282377565,2.58821e-21,7.53019e-20,2.58819e-21,2.3463e-26
0.2283578816,2.59668e-21,7.51827e-20,2.59665e-21,2.58876e-26
0.22847807,2.60517e-21,7.50638e-20,2.60514e-21,2.76657e-26
0.2285983216,2.61368e-21,7.49451e-20,2.61365e-21,2.91922e-26
0.2287186365,2.6222e-21,7.48266e-20,2.62217e-21,2.8993e-26
0.2288390148,2.63075e-21,7.47084e-20,2.63072e-21,2.85534e-26
0.2289594563,2.63932e-21,7.45904e-20,2.63929e-21,2.85598e-26
0.2290799613,2.64791e-21,7.44726e-20,2.64788e-21,3.02145e-26
0.2292005297,2.65652e-21,7.43551e-20,2.65649e-21,3.18856e-26
0.2293211616,2.66515e-21,7.42378e-20,2.66512e-21,3.31917e-26
0.2294418569,2.6738e-21,7.41207e-20,2.67377e-21,3.36814e-26
0.2295626158,2.68247e-21,7.40038e-20,2.68244e-21,3.33142e-26
0.2296834382,2.69116e-21,7.38872e-20,2.69113e-21,3.15575e-26
0.2298043243,2.69987e-21,7.37708e-20,2.69984e-21,2.87009e-26
0.2299252739,2.7086e-21,7.36546e-20,2.70858e-21,2.48437e-26
0.2300462872,2.71735e-21,7.35386e-20,2.71733e-21,2.47018e-26
