wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,5.37785e-26,9.92779e-19,5.37768e-26,1.71795e-30
0.2001052632,5.52855e-26,9.91263e-19,5.52836e-26,1.88988e-30
0.2002105817,6.80587e-26,9.8975e-19,6.80565e-26,2.25184e-30
0.2003159557,5.81578e-26,9.8824e-19,5.81566e-26,1.20969e-30
0.2004213852,5.53111e-26,9.86732e-19,5.5311e-26,1.72978e-31
0.2005268701,6.96559e-26,9.85227e-19,6.96558e-26,1.6171e-31
0.2006324106,5.05133e-26,9.83725e-19,5.05131e-26,1.96865e-31
0.2007380066,5.04125e-26,9.82226e-19,5.04123e-26,2.08044e-31
0.2008436581,6.44714e-26,9.80729e-19,6.44711e-26,2.82665e-31
0.2009493653,5.66062e-26,9.79235e-19,5.66059e-26,2.91937e-31
0.2010551282,6.55844e-26,9.77744e-19,6.55839e-26,4.38797e-31
0.2011609466,5.701e-26,9.76256e-19,5.70094e-26,5.75689e-31
0.2012668208,7.60433e-26,9.7477e-19,7.60425e-26,8.32524e-31
0.2013727507,6.09796e-26,9.73287e-19,6.09788e-26,8.36268e-31
0.2014787364,6.66372e-26,9.71807e-19,6.66361e-26,1.02557e-30
0.2015847778,6.89453e-26,9.70329e-19,6.89439e-26,1.35417e-30
0.2016908751,6.6928e-26,9.68854e-19,6.69267e-26,1.37076e-30
0.2017970282,6.56495e-26,9.67382e-19,6.56487e-26,8.18961e-31
0.2019032371,7.22914e-26,9.65913e-19,7.22908e-26,5.73836e-31
0.202009502,7.01238e-26,9.64446e-19,7.01233e-26,5.21167e-31
0.2021158228,6.10619e-26,9.62982e-19,6.10617e-26,2.13185e-31
0.2022221995,5.60843e-26,9.6152e-19,5.60842e-26,1.6603e-31
0.2023286323,5.83872e-26,9.60062e-19,5.83869e-26,3.76383e-31
0.202435121,6.46386e-26,9.58605e-19,6.4638e-26,6.13382e-31
0.2025416658,5.84532e-26,9.57152e-19,5.84525e-26,7.32708e-31
0.2026482667,2.44583e-26,9.55701e-19,2.44577e-26,5.74125e-31
0.2027549237,6.50646e-26,9.54253e-19,6.50635e-26,1.09001e-30
0.2028616368,6.29022e-26,9.52807e-19,6.29008e-26,1.44002e-30
0.2029684061,6.59193e-26,9.51364e-19,6.59174e-26,1.87828e-30
0.2030752316,7.68509e-26,9.49924e-19,7.68481e-26,2.76764e-30
0.2031821133,8.08197e-26,9.48486e-19,8.08162e-26,3.45551e-30
0.2032890512,8.53252e-26,9.47051e-19,8.53211e-26,4.15834e-30
0.2033960455,6.06656e-26,9.45619e-19,6.06634e-26,2.14728e-30
0.203503096,7.79392e-26,9.44189e-19,7.79387e-26,4.38787e-31
0.2036102029,8.38652e-26,9.42762e-19,8.38649e-26,2.11587e-31
0.2037173662,8.27133e-26,9.41337e-19,8.27129e-26,4.3594e-31
0.2038245858,8.42392e-26,9.39915e-19,8.42385e-26,6.18038e-31
0.2039318619,6.85433e-26,9.38495e-19,6.85425e-26,8.12084e-31
0.2040391945,7.85407e-26,9.37078e-19,7.85397e-26,1.0434e-30
0.2041465835,7.97045e-26,9.35664e-19,7.97031e-26,1.3987e-30
0.2042540291,9.19608e-26,9.34252e-19,9.1959e-26,1.79647e-30
0.2043615312,8.46078e-26,9.32842e-19,8.46061e-26,1.72212e-30
0.2044690899,8.82369e-26,9.31436e-19,8.82352e-26,1.66161e-30
0.2045767052,9.07223e-26,9.30031e-19,9.07207e-26,1.61386e-30
0.2046843772,9.7437e-26,9.2863e-19,9.74352e-26,1.7953e-30
0.2047921058,9.14436e-26,9.2723e-19,9.14417e-26,1.88346e-30
0.2048998911,8.72079e-26,9.25834e-19,8.72067e-26,1.21352e-30
0.2050077332,8.66912e-26,9.2444e-19,8.66907e-26,4.93751e-31
0.205115632,9.09376e-26,9.23048e-19,9.09372e-26,3.83922e-31
0.2052235876,9.37232e-26,9.21659e-19,9.37229e-26,2.83079e-31
0.2053316,9.24875e-26,9.20272e-19,9.24872e-26,3.27186e-31
0.2054396693,9.80358e-26,9.18888e-19,9.80351e-26,7.01345e-31
0.2055477954,9.90353e-26,9.17506e-19,9.90342e-26,1.13533e-30
0.2056559784,9.1579e-26,9.16127e-19,9.15775e-26,1.46899e-30
0.2057642184,1.03946e-25,9.14751e-19,1.03944e-25,2.14674e-30
0.2058725154,9.44769e-26,9.13376e-19,9.44746e-26,2.30185e-30
0.2059808694,1.05039e-25,9.12005e-19,1.05037e-25,2.70679e-30
0.2060892803,9.1741e-26,9.10635e-19,9.17378e-26,3.20246e-30
0.2061977484,9.62248e-26,9.09268e-19,9.62208e-26,4.08762e-30
0.2063062735,9.90875e-26,9.07904e-19,9.90828e-26,4.7907e-30
0.2064148558,1.04916e-25,9.06542e-19,1.0491e-25,5.71028e-30
0.2065234952,1.00866e-25,9.05183e-19,1.00862e-25,4.21882e-30
0.2066321917,8.99096e-26,9.03825e-19,8.99087e-26,9.46349e-31
0.2067409455,1.06535e-25,9.02471e-19,1.06535e-25,4.15891e-31
0.2068497565,1.03518e-25,9.01119e-19,1.03517e-25,4.39062e-31
0.2069586248,9.94975e-26,8.99769e-19,9.94967e-26,7.93859e-31
0.2070675504,1.1088e-25,8.98421e-19,1.10879e-25,1.20531e-30
0.2071765333,1.20771e-25,8.97076e-19,1.20769e-25,1.79259e-30
0.2072855736,1.11685e-25,8.95734e-19,1.11683e-25,2.27343e-30
0.2073946713,1.17372e-25,8.94394e-19,1.17369e-25,3.01259e-30
0.2075038264,1.15237e-25,8.93056e-19,1.15233e-25,3.95527e-30
0.2076130389,1.25915e-25,8.9172e-19,1.2591e-25,5.30722e-30
0.2077223089,1.26507e-25,8.90387e-19,1.26501e-25,6.66081e-30
0.2078316365,1.19458e-25,8.89057e-19,1.19451e-25,7.11791e-30
0.2079410216,1.4137e-25,8.87728e-19,1.41361e-25,8.36676e-30
0.2080504642,1.32097e-25,8.86403e-19,1.32088e-25,9.20782e-30
0.2081599644,1.31263e-25,8.85079e-19,1.31257e-25,5.93762e-30
0.2082695223,1.3872e-25,8.83758e-19,1.38719e-25,1.21608e-30
0.2083791379,1.42564e-25,8.82439e-19,1.42563e-25,5.72212e-31
0.2084888111,1.09589e-25,8.81122e-19,1.09589e-25,7.35316e-31
0.208598542,1.41142e-25,8.79808e-19,1.41141e-25,9.59399e-31
0.2087083307,1.68161e-25,8.78496e-19,1.6816e-25,1.3226e-30
0.2088181772,1.3894e-25,8.77187e-19,1.38939e-25,1.62288e-30
0.2089280815,1.58757e-25,8.7588e-19,1.58754e-25,2.56319e-30
0.2090380437,1.81621e-25,8.74575e-19,1.81617e-25,3.78076e-30
0.2091480637,1.61498e-25,8.73272e-19,1.61493e-25,4.52609e-30
0.2092581416,1.68905e-25,8.71972e-19,1.68899e-25,5.79036e-30
0.2093682775,2.00634e-25,8.70674e-19,2.00626e-25,7.70137e-30
0.2094784713,1.57235e-25,8.69378e-19,1.57226e-25,8.69885e-30
0.2095887232,2.00798e-25,8.68085e-19,2.00785e-25,1.32893e-29
0.209699033,2.12658e-25,8.66794e-19,2.12641e-25,1.63747e-29
0.2098094009,2.97018e-25,8.65505e-19,2.97002e-25,1.61931e-29
0.2099198269,2.20518e-25,8.64219e-19,2.20515e-25,3.71813e-30
0.210030311,2.15428e-25,8.62934e-19,2.15426e-25,2.65588e-30
0.2101408533,2.24208e-25,8.61652e-19,2.24206e-25,1.90026e-30
0.2102514538,3.82241e-25,8.60373e-19,3.82238e-25,2.62456e-30
0.2103621124,2.29435e-25,8.59095e-19,2.29432e-25,3.28926e-30
0.2104728293,3.24675e-25,8.5782e-19,3.24669e-25,6.07437e-30
0.2105836045,4.02883e-25,8.56547e-19,4.02875e-25,8.40549e-30
0.210694438,1.85646e-25,8.55276e-19,1.85639e-25,6.92807e-30
0.2108053298,3.39403e-25,8.54008e-19,3.39392e-25,1.10876e-29
0.21091628,1.48278e-25,8.52742e-19,1.48269e-25,8.81433e-30
0.2110272885,2.83283e-25,8.51478e-19,2.83267e-25,1.54438e-29
0.2111383555,3.20893e-25,8.50216e-19,3.20868e-25,2.50226e-29
0.211249481,4.51166e-25,8.48956e-19,4.51128e-25,3.78233e-29
0.2113606649,2.98356e-25,8.47699e-19,2.98324e-25,3.18755e-29
0.2114719074,2.8744e-25,8.46444e-19,2.87414e-25,2.64904e-29
0.2115832084,2.37278e-25,8.45191e-19,2.37268e-25,1.03536e-29
0.2116945679,3.64948e-25,8.4394e-19,3.64945e-25,3.62363e-30
0.2118059861,4.32628e-25,8.42692e-19,4.32624e-25,4.42558e-30
0.211917463,3.01476e-25,8.41445e-19,3.01471e-25,4.85188e-30
0.2120289985,4.17707e-25,8.40201e-19,4.177e-25,6.91855e-30
0.2121405927,4.02857e-25,8.38959e-19,4.0285e-25,7.54688e-30
0.2122522456,3.27581e-25,8.37719e-19,3.27573e-25,7.4925e-30
0.2123639573,2.32758e-25,8.36482e-19,2.32751e-25,6.61906e-30
0.2124757278,1.34253e-25,8.35246e-19,1.34248e-25,5.0267e-30
0.2125875572,2.90175e-25,8.34013e-19,2.90165e-25,9.96892e-30
0.2126994454,3.69238e-25,8.32782e-19,3.69223e-25,1.51848e-29
0.2128113924,3.42802e-25,8.31553e-19,3.42783e-25,1.93344e-29
0.2129233984,4.11567e-25,8.30326e-19,4.11539e-25,2.79676e-29
0.2130354634,3.10958e-25,8.29101e-19,3.1093e-25,2.88032e-29
0.2131475873,4.30493e-25,8.27879e-19,4.30464e-25,2.8599e-29
0.2132597703,3.77009e-25,8.26658e-19,3.76997e-25,1.24069e-29
0.2133720122,4.66982e-25,8.2544e-19,4.66973e-25,8.68859e-30
0.2134843133,3.58641e-25,8.24224e-19,3.58636e-25,5.81857e-30
0.2135966735,3.79878e-25,8.2301e-19,3.79871e-25,6.63788e-30
0.2137090928,4.49339e-25,8.21798e-19,4.49329e-25,9.74369e-30
0.2138215712,4.77267e-25,8.20588e-19,4.77255e-25,1.24759e-29
0.2139341089,3.23342e-25,8.1938e-19,3.2333e-25,1.2081e-29
0.2140467058,3.11392e-25,8.18175e-19,3.1138e-25,1.22848e-29
0.214159362,4.97366e-25,8.16971e-19,4.97349e-25,1.67248e-29
0.2142720774,4.39546e-25,8.1577e-19,4.39526e-25,1.95064e-29
0.2143848522,5.75407e-25,8.14571e-19,5.75375e-25,3.17284e-29
0.2144976863,4.67713e-25,8.13373e-19,4.67677e-25,3.56138e-29
0.2146105798,4.07438e-25,8.12178e-19,4.07404e-25,3.42218e-29
0.2147235328,3.97553e-25,8.10985e-19,3.97518e-25,3.56002e-29
0.2148365452,3.77169e-25,8.09794e-19,3.7713e-25,3.92502e-29
0.214949617,3.75978e-25,8.08605e-19,3.75947e-25,3.04929e-29
0.2150627484,4.18218e-25,8.07334e-19,4.18204e-25,1.35178e-29
0.2151759393,2.90031e-25,8.05997e-19,2.90024e-25,6.25006e-30
0.2152891898,4.58173e-25,8.04664e-19,4.58164e-25,9.08597e-30
0.2154024999,5.02343e-25,8.03333e-19,5.02327e-25,1.56112e-29
0.2155158697,4.9663e-25,8.02005e-19,4.96609e-25,2.06555e-29
0.2156292991,4.59884e-25,8.00679e-19,4.59863e-25,2.07234e-29
0.2157427882,4.68719e-25,7.99357e-19,4.68697e-25,2.2231e-29
0.215856337,3.57271e-25,7.98037e-19,3.57249e-25,2.19673e-29
0.2159699456,3.26943e-25,7.96719e-19,3.26918e-25,2.52856e-29
0.216083614,5.15417e-25,7.95405e-19,5.15375e-25,4.18874e-29
0.2161973422,4.03157e-25,7.94093e-19,4.03121e-25,3.64765e-29
0.2163111303,5.38668e-25,7.92784e-19,5.38627e-25,4.04124e-29
0.2164249783,4.07928e-25,7.91477e-19,4.07894e-25,3.38371e-29
0.2165388861,4.16786e-25,7.90174e-19,4.16749e-25,3.74241e-29
0.216652854,3.78564e-25,7.88873e-19,3.78535e-25,2.94419e-29
0.2167668818,2.36831e-25,7.87574e-19,2.3682e-25,1.14224e-29
0.2168809696,3.67192e-25,7.86278e-19,3.67184e-25,8.74861e-30
0.2169951175,4.58573e-25,7.84985e-19,4.58563e-25,9.87445e-30
0.2171093255,5.42674e-25,7.83695e-19,5.42662e-25,1.23133e-29
0.2172235935,4.41433e-25,7.82407e-19,4.41419e-25,1.39267e-29
0.2173379217,4.40975e-25,7.81122e-19,4.40957e-25,1.81146e-29
0.2174523101,4.34761e-25,7.79839e-19,4.34735e-25,2.5523e-29
0.2175667587,4.82463e-25,7.78559e-19,4.82429e-25,3.4491e-29
0.2176812675,5.55477e-25,7.77282e-19,5.55437e-25,4.02328e-29
0.2177958366,3.23265e-25,7.76007e-19,3.23236e-25,2.87972e-29
0.217910466,2.85315e-25,7.74735e-19,2.85286e-25,2.96009e-29
0.2180251557,4.4211e-25,7.73465e-19,4.4207e-25,3.9627e-29
0.2181399058,5.68035e-25,7.72199e-19,5.67983e-25,5.21688e-29
0.2182547163,5.95553e-25,7.70934e-19,5.95488e-25,6.45461e-29
0.2183695872,6.05083e-25,7.69672e-19,6.05009e-25,7.45082e-29
0.2184845185,4.74608e-25,7.68413e-19,4.74556e-25,5.15684e-29
0.2185995104,5.55314e-25,7.67156e-19,5.55286e-25,2.86002e-29
0.2187145628,3.49087e-25,7.65902e-19,3.49076e-25,1.04581e-29
0.2188296757,4.9496e-25,7.64651e-19,4.94946e-25,1.37972e-29
0.2189448492,6.32435e-25,7.63402e-19,6.32413e-25,2.2273e-29
0.2190600833,5.99328e-25,7.62155e-19,5.99297e-25,3.05751e-29
0.2191753781,4.61947e-25,7.60911e-19,4.61917e-25,3.03833e-29
0.2192907336,4.96334e-25,7.5967e-19,4.96302e-25,3.26554e-29
0.2194061498,5.69167e-25,7.58431e-19,5.69124e-25,4.29846e-29
0.2195216267,7.52955e-25,7.57194e-19,7.52891e-25,6.33324e-29
0.2196371644,5.71792e-25,7.5596e-19,5.71735e-25,5.61603e-29
0.2197527629,6.5418e-25,7.54729e-19,6.54129e-25,5.07308e-29
0.2198684222,5.36757e-25,7.535e-19,5.36715e-25,4.26347e-29
0.2199841425,5.59929e-25,7.52273e-19,5.59881e-25,4.84437e-29
0.2200999236,3.67032e-25,7.51049e-19,3.66989e-25,4.27893e-29
0.2202157656,5.74661e-25,7.49828e-19,5.74611e-25,5.07643e-29
0.2203316687,8.90226e-25,7.48609e-19,8.90173e-25,5.28483e-29
0.2204476327,6.53229e-25,7.47392e-19,6.53204e-25,2.54448e-29
0.2205636578,5.87007e-25,7.46178e-19,5.86988e-25,1.83923e-29
0.2206797439,6.71444e-25,7.44966e-19,6.71418e-25,2.52064e-29
0.2207958912,6.14858e-25,7.43757e-19,6.14831e-25,2.78687e-29
