wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,8.30043e-21,1.76601e-18,8.30034e-21,9.53848e-26
0.2001052632,8.3376e-21,1.76331e-18,8.33751e-21,8.88608e-26
0.2002105817,8.37931e-21,1.76062e-18,8.37922e-21,8.7792e-26
0.2003159557,8.42118e-21,1.75794e-18,8.42112e-21,5.66471e-26
0.2004213852,8.46322e-21,1.75526e-18,8.4632e-21,1.60824e-26
0.2005268701,8.50548e-21,1.75258e-18,8.50546e-21,1.29415e-26
0.2006324106,8.54792e-21,1.74991e-18,8.54791e-21,1.49498e-26
0.2007380066,8.59056e-21,1.74724e-18,8.59054e-21,1.43202e-26
0.2008436581,8.63337e-21,1.74458e-18,8.63336e-21,1.46536e-26
0.2009493653,8.67638e-21,1.74193e-18,8.67636e-21,1.50509e-26
0.2010551282,8.71957e-21,1.73927e-18,8.71955e-21,1.81441e-26
0.2011609466,8.76295e-21,1.73663e-18,8.76293e-21,2.27916e-26
0.2012668208,8.80652e-21,1.73399e-18,8.80649e-21,2.68413e-26
0.2013727507,8.85028e-21,1.73135e-18,8.85024e-21,3.13919e-26
0.2014787364,8.89422e-21,1.72872e-18,8.89419e-21,3.73621e-26
0.2015847778,8.93837e-21,1.72609e-18,8.93832e-21,4.69429e-26
0.2016908751,8.98269e-21,1.72347e-18,8.98264e-21,5.1324e-26
0.2017970282,9.02719e-21,1.72085e-18,9.02716e-21,3.85579e-26
0.2019032371,9.07189e-21,1.71824e-18,9.07186e-21,3.11762e-26
0.202009502,9.11679e-21,1.71563e-18,9.11676e-21,3.07447e-26
0.2021158228,9.16187e-21,1.71303e-18,9.16185e-21,1.97643e-26
0.2022221995,9.20716e-21,1.71043e-18,9.20714e-21,1.81137e-26
0.2023286323,9.25265e-21,1.70784e-18,9.25262e-21,2.9926e-26
0.202435121,9.29834e-21,1.70525e-18,9.2983e-21,4.03056e-26
0.2025416658,9.34422e-21,1.70266e-18,9.34417e-21,5.11991e-26
0.2026482667,9.3903e-21,1.70008e-18,9.39024e-21,5.85163e-26
0.2027549237,9.43657e-21,1.69751e-18,9.43651e-21,6.54731e-26
0.2028616368,9.48305e-21,1.69494e-18,9.48297e-21,7.90155e-26
0.2029684061,9.52973e-21,1.69237e-18,9.52964e-21,9.49932e-26
0.2030752316,9.57662e-21,1.68981e-18,9.5765e-21,1.17196e-25
0.2031821133,9.6237e-21,1.68726e-18,9.62356e-21,1.33966e-25
0.2032890512,9.67098e-21,1.6847e-18,9.67083e-21,1.52845e-25
0.2033960455,9.7184e-21,1.68216e-18,9.71829e-21,1.07955e-25
0.203503096,9.76599e-21,1.67961e-18,9.76596e-21,2.97739e-26
