wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,2.74625e-24,1.11452e-19,2.74625e-24,2.08872e-30
0.2001052632,2.58367e-24,1.11281e-19,2.58367e-24,2.54394e-30
0.2002105817,4.38957e-24,1.11112e-19,4.38957e-24,4.0304e-30
0.2003159557,3.09973e-24,1.10942e-19,3.09973e-24,1.69679e-30
0.2004213852,2.72324e-24,1.10773e-19,2.72324e-24,5.74119e-32
0.2005268701,4.00467e-24,1.10604e-19,4.00467e-24,7.14293e-32
0.2006324106,2.90393e-24,1.10435e-19,2.90393e-24,1.37533e-31
0.2007380066,2.35007e-24,1.10267e-19,2.35007e-24,1.5874e-31
0.2008436581,3.27221e-24,1.10099e-19,3.27221e-24,2.81154e-31
0.2009493653,3.11108e-24,1.09931e-19,3.11108e-24,3.56307e-31
0.2010551282,3.60058e-24,1.09764e-19,3.60058e-24,6.61756e-31
0.2011609466,2.40644e-24,1.09597e-19,2.40644e-24,8.71633e-31
0.2012668208,4.28368e-24,1.0943e-19,4.28368e-24,1.54078e-30
0.2013727507,3.00599e-24,1.09263e-19,3.00599e-24,1.40597e-30
0.2014787364,3.59051e-24,1.09097e-19,3.59051e-24,1.77869e-30
0.2015847778,3.82798e-24,1.08931e-19,3.82798e-24,2.52594e-30
0.2016908751,3.88464e-24,1.08766e-19,3.88464e-24,2.3987e-30
0.2017970282,2.9812e-24,1.08601e-19,2.9812e-24,8.94538e-31
0.2019032371,3.97533e-24,1.08436e-19,3.97533e-24,4.55996e-31
0.202009502,3.82072e-24,1.08271e-19,3.82072e-24,3.82211e-31
0.2021158228,3.07534e-24,1.08107e-19,3.07534e-24,7.4677e-32
0.2022221995,2.54361e-24,1.07942e-19,2.54361e-24,4.73876e-32
0.2023286323,2.67264e-24,1.07779e-19,2.67264e-24,1.89004e-31
0.202435121,3.24391e-24,1.07615e-19,3.24391e-24,4.22165e-31
0.2025416658,3.05837e-24,1.07452e-19,3.05837e-24,6.23024e-31
