wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,9.33647e-23,1.95975e-18,9.33644e-23,3.02415e-28
0.2001052632,8.78085e-23,1.95676e-18,8.78083e-23,2.63775e-28
0.2002105817,1.49135e-22,1.95378e-18,1.49134e-22,3.78667e-28
0.2003159557,1.05278e-22,1.95079e-18,1.05278e-22,1.86917e-28
0.2004213852,9.24605e-23,1.94782e-18,9.24604e-23,3.19019e-29
0.2005268701,1.35923e-22,1.94485e-18,1.35923e-22,2.94887e-29
0.2006324106,9.85303e-23,1.94188e-18,9.85303e-23,2.68084e-29
0.2007380066,7.97117e-23,1.93892e-18,7.97117e-23,2.00292e-29
0.2008436581,1.10953e-22,1.93597e-18,1.10953e-22,2.47406e-29
0.2009493653,1.05455e-22,1.93302e-18,1.05455e-22,2.52733e-29
0.2010551282,1.22007e-22,1.93007e-18,1.22007e-22,3.49704e-29
0.2011609466,8.15168e-23,1.92714e-18,8.15168e-23,3.97972e-29
0.2012668208,1.45059e-22,1.9242e-18,1.45059e-22,7.10331e-29
0.2013727507,1.01759e-22,1.92128e-18,1.01759e-22,7.20631e-29
0.2014787364,1.21507e-22,1.91835e-18,1.21507e-22,1.01548e-28
0.2015847778,1.29501e-22,1.91544e-18,1.29501e-22,1.46521e-28
0.2016908751,1.31375e-22,1.91253e-18,1.31375e-22,1.65529e-28
0.2017970282,1.00788e-22,1.90962e-18,1.00788e-22,1.06609e-28
0.2019032371,1.34354e-22,1.90672e-18,1.34354e-22,9.75305e-29
0.202009502,1.29086e-22,1.90382e-18,1.29086e-22,9.50012e-29
0.2021158228,1.03869e-22,1.90093e-18,1.03869e-22,4.4516e-29
0.2022221995,8.58822e-23,1.89805e-18,8.58821e-23,3.36381e-29
0.2023286323,9.02093e-23,1.89517e-18,9.02093e-23,6.92796e-29
0.202435121,1.09456e-22,1.89229e-18,1.09455e-22,1.15591e-28
0.2025416658,1.03161e-22,1.88943e-18,1.03161e-22,1.39919e-28
0.2026482667,4.52812e-23,1.88656e-18,4.52811e-23,1.11564e-28
0.2027549237,1.15088e-22,1.8837e-18,1.15088e-22,2.04957e-28
0.2028616368,1.01241e-22,1.88085e-18,1.01241e-22,2.42609e-28
0.2029684061,9.74161e-23,1.878e-18,9.74158e-23,2.89049e-28
0.2030752316,1.28975e-22,1.87516e-18,1.28975e-22,4.63326e-28
