wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,3.23056e-25,1.39086e-19,3.23053e-25,2.41907e-30
0.2001052632,3.31439e-25,1.38874e-19,3.31437e-25,2.1164e-30
0.2002105817,4.07193e-25,1.38662e-19,4.07191e-25,2.37252e-30
0.2003159557,3.4726e-25,1.3845e-19,3.47258e-25,1.33427e-30
0.2004213852,3.29603e-25,1.38239e-19,3.29603e-25,3.0005e-31
0.2005268701,4.14251e-25,1.38028e-19,4.1425e-25,2.47862e-31
0.2006324106,2.99803e-25,1.37817e-19,2.99803e-25,2.15167e-31
0.2007380066,2.98604e-25,1.37607e-19,2.98604e-25,1.81017e-31
0.2008436581,3.81111e-25,1.37398e-19,3.81111e-25,2.07285e-31
0.2009493653,3.33947e-25,1.37188e-19,3.33946e-25,1.93349e-31
0.2010551282,3.86137e-25,1.3698e-19,3.86136e-25,2.61754e-31
0.2011609466,3.3498e-25,1.36771e-19,3.3498e-25,3.32949e-31
0.2012668208,4.45921e-25,1.36563e-19,4.45921e-25,4.96321e-31
0.2013727507,3.56871e-25,1.36355e-19,3.5687e-25,5.37861e-31
0.2014787364,3.89199e-25,1.36148e-19,3.89199e-25,7.13751e-31
0.2015847778,4.01874e-25,1.35941e-19,4.01873e-25,9.79833e-31
0.2016908751,3.89335e-25,1.35734e-19,3.89334e-25,1.10051e-30
0.2017970282,3.81138e-25,1.35528e-19,3.81137e-25,8.52646e-31
0.2019032371,4.18862e-25,1.35322e-19,4.18861e-25,7.51311e-31
0.202009502,4.05492e-25,1.35116e-19,4.05492e-25,7.36777e-31
0.2021158228,3.52388e-25,1.34911e-19,3.52388e-25,4.04741e-31
0.2022221995,3.23018e-25,1.34707e-19,3.23018e-25,3.42931e-31
0.2023286323,3.35611e-25,1.34502e-19,3.3561e-25,6.40282e-31
0.202435121,3.70803e-25,1.34298e-19,3.70802e-25,9.58855e-31
0.2025416658,3.34652e-25,1.34095e-19,3.34651e-25,1.08641e-30
0.2026482667,1.39747e-25,1.33891e-19,1.39746e-25,8.34913e-31
0.2027549237,3.71022e-25,1.33688e-19,3.7102e-25,1.56372e-30
0.2028616368,3.57977e-25,1.33486e-19,3.57975e-25,1.9887e-30
0.2029684061,3.744e-25,1.33284e-19,3.74398e-25,2.50787e-30
0.2030752316,4.35619e-25,1.33082e-19,4.35615e-25,3.5432e-30
0.2031821133,4.57204e-25,1.32881e-19,4.572e-25,4.27984e-30
