wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,3.4706e-27,1.61546e-19,3.47058e-27,2.00544e-32
0.2001052632,3.56946e-27,1.613e-19,3.56945e-27,1.89378e-32
0.2002105817,4.39615e-27,1.61053e-19,4.39613e-27,2.16451e-32
0.2003159557,3.75836e-27,1.60808e-19,3.75835e-27,1.09139e-32
0.2004213852,3.57607e-27,1.60562e-19,3.57607e-27,1.12724e-33
0.2005268701,4.50556e-27,1.60318e-19,4.50555e-27,8.62848e-34
0.2006324106,3.26882e-27,1.60073e-19,3.26882e-27,9.15107e-34
0.2007380066,3.26378e-27,1.59829e-19,3.26378e-27,8.05064e-34
0.2008436581,4.17585e-27,1.59586e-19,4.17585e-27,9.87125e-34
0.2009493653,3.66808e-27,1.59342e-19,3.66808e-27,9.67624e-34
0.2010551282,4.25177e-27,1.591e-19,4.25177e-27,1.52319e-33
0.2011609466,3.69756e-27,1.58858e-19,3.69756e-27,2.23193e-33
0.2012668208,4.93425e-27,1.58616e-19,4.93425e-27,3.59517e-33
0.2013727507,3.95858e-27,1.58375e-19,3.95858e-27,4.12271e-33
0.2014787364,4.32779e-27,1.58134e-19,4.32778e-27,5.80562e-33
0.2015847778,4.47969e-27,1.57893e-19,4.47969e-27,8.63672e-33
0.2016908751,4.35058e-27,1.57653e-19,4.35057e-27,9.71224e-33
0.2017970282,4.26942e-27,1.57414e-19,4.26941e-27,6.22725e-33
0.2019032371,4.7035e-27,1.57175e-19,4.70349e-27,4.62519e-33
0.202009502,4.56452e-27,1.56936e-19,4.56452e-27,4.41451e-33
0.2021158228,3.97646e-27,1.56698e-19,3.97646e-27,1.72881e-33
0.2022221995,3.65395e-27,1.5646e-19,3.65395e-27,1.37274e-33
0.2023286323,3.80569e-27,1.56223e-19,3.80568e-27,3.58955e-33
0.202435121,4.21503e-27,1.55986e-19,4.21502e-27,6.2849e-33
0.2025416658,3.81338e-27,1.55749e-19,3.81337e-27,7.92604e-33
0.2026482667,1.59632e-27,1.55513e-19,1.59631e-27,6.42138e-33
0.2027549237,4.24849e-27,1.55277e-19,4.24847e-27,1.2515e-32
0.2028616368,4.10911e-27,1.55042e-19,4.10909e-27,1.69383e-32
0.2029684061,4.30811e-27,1.54807e-19,4.30809e-27,2.2494e-32
0.2030752316,5.02475e-27,1.54573e-19,5.02471e-27,3.34551e-32
0.2031821133,5.28658e-27,1.54339e-19,5.28653e-27,4.16786e-32
0.2032890512,5.58375e-27,1.54105e-19,5.5837e-27,4.95321e-32
0.2033960455,3.97182e-27,1.53872e-19,3.9718e-27,2.57032e-32
0.203503096,5.10514e-27,1.5364e-19,5.10513e-27,4.69074e-33
0.2036102029,5.49576e-27,1.53407e-19,5.49576e-27,1.94428e-33
0.2037173662,5.42269e-27,1.53176e-19,5.42268e-27,4.43076e-33
0.2038245858,5.52517e-27,1.52944e-19,5.52516e-27,6.54666e-33
0.2039318619,4.49768e-27,1.52713e-19,4.49767e-27,8.85241e-33
0.2040391945,5.15598e-27,1.52483e-19,5.15597e-27,1.11197e-32
0.2041465835,5.23468e-27,1.52252e-19,5.23467e-27,1.42268e-32
0.2042540291,6.0423e-27,1.52023e-19,6.04228e-27,1.6164e-32
0.2043615312,5.56163e-27,1.51793e-19,5.56162e-27,1.25112e-32
0.2044690899,5.80277e-27,1.51564e-19,5.80276e-27,9.6195e-33
0.2045767052,5.96887e-27,1.51336e-19,5.96886e-27,8.74925e-33
0.2046843772,6.41349e-27,1.51108e-19,6.41348e-27,9.51243e-33
0.2047921058,6.02165e-27,1.5088e-19,6.02164e-27,9.50179e-33
0.2048998911,5.7453e-27,1.50653e-19,5.74529e-27,6.2476e-33
0.2050077332,5.71384e-27,1.50426e-19,5.71384e-27,2.6875e-33
0.205115632,5.99638e-27,1.502e-19,5.99637e-27,2.21491e-33
0.2052235876,6.1828e-27,1.49974e-19,6.1828e-27,1.73254e-33
0.2053316,6.10398e-27,1.49748e-19,6.10398e-27,2.27081e-33
0.2054396693,6.47299e-27,1.49523e-19,6.47299e-27,5.78209e-33
0.2055477954,6.54185e-27,1.49298e-19,6.54184e-27,1.05504e-32
0.2056559784,6.05197e-27,1.49074e-19,6.05195e-27,1.47696e-32
0.2057642184,6.87222e-27,1.48849e-19,6.8722e-27,2.30585e-32
0.2058725154,6.24894e-27,1.48626e-19,6.24891e-27,2.57873e-32
0.2059808694,6.95062e-27,1.48403e-19,6.95059e-27,3.13824e-32
0.2060892803,6.07328e-27,1.4818e-19,6.07324e-27,3.81427e-32
0.2061977484,6.37288e-27,1.47957e-19,6.37283e-27,4.95973e-32
0.2063062735,6.56533e-27,1.47735e-19,6.56527e-27,5.9027e-32
0.2064148558,6.95451e-27,1.47514e-19,6.95444e-27,7.11892e-32
0.2065234952,6.68911e-27,1.47293e-19,6.68906e-27,5.36123e-32
0.2066321917,5.96526e-27,1.47072e-19,5.96525e-27,1.13734e-32
0.2067409455,7.07146e-27,1.46851e-19,7.07145e-27,4.47888e-33
0.2068497565,6.87419e-27,1.46631e-19,6.87419e-27,4.73328e-33
0.2069586248,6.6101e-27,1.46412e-19,6.61009e-27,9.28908e-33
0.2070675504,7.3695e-27,1.46192e-19,7.36948e-27,1.46435e-32
0.2071765333,8.03039e-27,1.45974e-19,8.03037e-27,2.24645e-32
0.2072855736,7.42947e-27,1.45755e-19,7.42944e-27,2.90534e-32
0.2073946713,7.81115e-27,1.45537e-19,7.81112e-27,3.89284e-32
0.2075038264,7.67238e-27,1.45319e-19,7.67233e-27,5.12698e-32
0.2076130389,8.38691e-27,1.45102e-19,8.38685e-27,6.8293e-32
0.2077223089,8.42998e-27,1.44885e-19,8.42989e-27,8.44103e-32
0.2078316365,7.96367e-27,1.44669e-19,7.96358e-27,8.83734e-32
0.2079410216,9.42854e-27,1.44452e-19,9.42844e-27,1.00317e-31
0.2080504642,8.81386e-27,1.44237e-19,8.81376e-27,1.0304e-31
0.2081599644,8.76222e-27,1.44021e-19,8.76216e-27,6.0966e-32
0.2082695223,9.26429e-27,1.43806e-19,9.26428e-27,9.58813e-33
0.2083791379,9.52519e-27,1.43592e-19,9.52519e-27,3.52527e-33
0.2084888111,7.32522e-27,1.43377e-19,7.32522e-27,5.77901e-33
0.208598542,9.43841e-27,1.43164e-19,9.4384e-27,7.51273e-33
0.2087083307,1.12501e-26,1.4295e-19,1.12501e-26,9.33031e-33
0.2088181772,9.2992e-27,1.42737e-19,9.29918e-27,1.21846e-32
0.2089280815,1.06301e-26,1.42524e-19,1.06301e-26,2.10512e-32
0.2090380437,1.21662e-26,1.42312e-19,1.21662e-26,3.41005e-32
0.2091480637,1.08229e-26,1.421e-19,1.08229e-26,4.3402e-32
0.2092581416,1.13242e-26,1.41889e-19,1.13241e-26,5.99852e-32
0.2093682775,1.34572e-26,1.41677e-19,1.34571e-26,8.39143e-32
0.2094784713,1.05507e-26,1.41466e-19,1.05506e-26,9.66957e-32
0.2095887232,1.34796e-26,1.41256e-19,1.34794e-26,1.52841e-31
0.209699033,1.42818e-26,1.41046e-19,1.42816e-26,1.94743e-31
0.2098094009,1.99563e-26,1.40836e-19,1.99561e-26,2.01888e-31
0.2099198269,1.48232e-26,1.40627e-19,1.48232e-26,4.75195e-32
0.210030311,1.44874e-26,1.40418e-19,1.44874e-26,3.32527e-32
0.2101408533,1.50844e-26,1.40209e-19,1.50844e-26,2.28712e-32
0.2102514538,2.57277e-26,1.40001e-19,2.57277e-26,3.16891e-32
0.2103621124,1.54493e-26,1.39793e-19,1.54493e-26,4.21584e-32
0.2104728293,2.18717e-26,1.39586e-19,2.18717e-26,8.0406e-32
0.2105836045,2.71519e-26,1.39379e-19,2.71518e-26,1.12809e-31
0.210694438,1.25167e-26,1.39172e-19,1.25166e-26,9.40112e-32
0.2108053298,2.28932e-26,1.38965e-19,2.28931e-26,1.5089e-31
0.21091628,1.00057e-26,1.38759e-19,1.00055e-26,1.19818e-31
0.2110272885,1.91239e-26,1.38554e-19,1.91237e-26,2.08329e-31
0.2111383555,2.16719e-26,1.38348e-19,2.16715e-26,3.31384e-31
0.211249481,3.04829e-26,1.38143e-19,3.04824e-26,4.92837e-31
0.2113606649,2.01666e-26,1.37939e-19,2.01662e-26,4.07746e-31
0.2114719074,1.94374e-26,1.37735e-19,1.9437e-26,3.39946e-31
0.2115832084,1.60528e-26,1.37531e-19,1.60527e-26,1.38951e-31
0.2116945679,2.47015e-26,1.37327e-19,2.47014e-26,4.53273e-32
0.2118059861,2.92949e-26,1.37124e-19,2.92949e-26,5.52363e-32
0.211917463,2.04228e-26,1.36921e-19,2.04227e-26,6.12251e-32
0.2120289985,2.83086e-26,1.36719e-19,2.83085e-26,8.51867e-32
0.2121405927,2.73139e-26,1.36517e-19,2.73138e-26,8.57804e-32
0.2122522456,2.22195e-26,1.36315e-19,2.22194e-26,7.71012e-32
0.2123639573,1.57944e-26,1.36114e-19,1.57944e-26,7.06061e-32
0.2124757278,9.11396e-27,1.35912e-19,9.1139e-27,5.74485e-32
0.2125875572,1.97074e-26,1.35712e-19,1.97073e-26,1.06874e-31
0.2126994454,2.50875e-26,1.35511e-19,2.50874e-26,1.45438e-31
0.2128113924,2.3301e-26,1.35311e-19,2.33008e-26,1.80863e-31
0.2129233984,2.79867e-26,1.35112e-19,2.79865e-26,2.65456e-31
0.2130354634,2.11539e-26,1.34913e-19,2.11536e-26,2.79412e-31
0.2131475873,2.92987e-26,1.34714e-19,2.92984e-26,3.03162e-31
0.2132597703,2.56704e-26,1.34515e-19,2.56702e-26,1.47446e-31
0.2133720122,3.18105e-26,1.34317e-19,3.18104e-26,1.0746e-31
0.2134843133,2.44408e-26,1.34119e-19,2.44408e-26,7.1946e-32
0.2135966735,2.5899e-26,1.33921e-19,2.58989e-26,8.36732e-32
0.2137090928,3.06476e-26,1.33724e-19,3.06475e-26,1.25526e-31
0.2138215712,3.25662e-26,1.33527e-19,3.2566e-26,1.62384e-31
0.2139341089,2.20723e-26,1.33331e-19,2.20721e-26,1.58066e-31
0.2140467058,2.12656e-26,1.33135e-19,2.12654e-26,1.61221e-31
0.214159362,3.39806e-26,1.32939e-19,3.39804e-26,2.20037e-31
0.2142720774,3.00427e-26,1.32743e-19,3.00425e-26,2.55703e-31
0.2143848522,3.93451e-26,1.32548e-19,3.93447e-26,4.08851e-31
0.2144976863,3.19942e-26,1.32353e-19,3.19938e-26,4.46781e-31
0.2146105798,2.78827e-26,1.32159e-19,2.78823e-26,4.23719e-31
0.2147235328,2.72176e-26,1.31965e-19,2.72171e-26,4.35098e-31
0.2148365452,2.58326e-26,1.31771e-19,2.58322e-26,4.67871e-31
0.214949617,2.57624e-26,1.31577e-19,2.5762e-26,3.76143e-31
0.2150627484,2.867e-26,1.31371e-19,2.86698e-26,1.76738e-31
0.2151759393,1.9891e-26,1.31153e-19,1.98909e-26,8.0485e-32
0.2152891898,3.14358e-26,1.30936e-19,3.14357e-26,1.17814e-31
0.2154024999,3.44806e-26,1.3072e-19,3.44804e-26,2.03378e-31
0.2155158697,3.41025e-26,1.30503e-19,3.41023e-26,2.66757e-31
0.2156292991,3.15924e-26,1.30288e-19,3.15922e-26,2.65792e-31
0.2157427882,3.22129e-26,1.30072e-19,3.22126e-26,2.81544e-31
0.215856337,2.45636e-26,1.29858e-19,2.45633e-26,2.71238e-31
0.2159699456,2.24876e-26,1.29643e-19,2.24873e-26,3.00033e-31
0.216083614,3.54659e-26,1.29429e-19,3.54654e-26,4.6517e-31
0.2161973422,2.77527e-26,1.29216e-19,2.77523e-26,3.98463e-31
0.2163111303,3.70971e-26,1.29003e-19,3.70966e-26,4.40695e-31
0.2164249783,2.81049e-26,1.2879e-19,2.81045e-26,3.72722e-31
0.2165388861,2.8727e-26,1.28578e-19,2.87266e-26,4.04408e-31
0.216652854,2.61038e-26,1.28366e-19,2.61035e-26,3.16912e-31
0.2167668818,1.63379e-26,1.28155e-19,1.63377e-26,1.29611e-31
0.2168809696,2.5342e-26,1.27944e-19,2.53419e-26,1.04349e-31
0.2169951175,3.1662e-26,1.27734e-19,3.16619e-26,1.18594e-31
0.2171093255,3.74843e-26,1.27524e-19,3.74842e-26,1.4853e-31
0.2172235935,3.05038e-26,1.27314e-19,3.05037e-26,1.67961e-31
0.2173379217,3.04846e-26,1.27105e-19,3.04844e-26,2.17118e-31
0.2174523101,3.00672e-26,1.26897e-19,3.00669e-26,2.97842e-31
0.2175667587,3.33797e-26,1.26688e-19,3.33793e-26,3.94052e-31
0.2176812675,3.84473e-26,1.2648e-19,3.84468e-26,4.57273e-31
0.2177958366,2.23837e-26,1.26273e-19,2.23834e-26,3.22695e-31
0.217910466,1.9764e-26,1.26066e-19,1.97636e-26,3.23428e-31
0.2180251557,3.06384e-26,1.25859e-19,3.06379e-26,4.3607e-31
0.2181399058,3.93813e-26,1.25653e-19,3.93808e-26,5.67834e-31
0.2182547163,4.13057e-26,1.25448e-19,4.1305e-26,6.73903e-31
0.2183695872,4.19836e-26,1.25242e-19,4.19828e-26,7.44251e-31
0.2184845185,3.29447e-26,1.25037e-19,3.29441e-26,5.40994e-31
0.2185995104,3.85648e-26,1.24833e-19,3.85645e-26,3.39583e-31
0.2187145628,2.42535e-26,1.24629e-19,2.42533e-26,1.30703e-31
0.2188296757,3.44026e-26,1.24425e-19,3.44024e-26,1.69986e-31
0.2189448492,4.39759e-26,1.24222e-19,4.39756e-26,2.70881e-31
0.2190600833,4.16905e-26,1.24019e-19,4.16901e-26,3.57418e-31
0.2191753781,3.21469e-26,1.23817e-19,3.21466e-26,3.45423e-31
0.2192907336,3.45542e-26,1.23615e-19,3.45539e-26,3.66978e-31
0.2194061498,3.96408e-26,1.23413e-19,3.96403e-26,4.69404e-31
0.2195216267,5.24624e-26,1.23212e-19,5.24617e-26,6.5469e-31
0.2196371644,3.98557e-26,1.23011e-19,3.98552e-26,5.75647e-31
0.2197527629,4.56181e-26,1.22811e-19,4.56176e-26,5.35742e-31
0.2198684222,3.74453e-26,1.22611e-19,3.74448e-26,4.5221e-31
0.2199841425,3.90776e-26,1.22411e-19,3.90771e-26,4.92773e-31
0.2200999236,2.56252e-26,1.22212e-19,2.56248e-26,4.20634e-31
0.2202157656,4.01388e-26,1.22013e-19,4.01383e-26,5.16011e-31
0.2203316687,6.22075e-26,1.21815e-19,6.2207e-26,5.6912e-31
0.2204476327,4.56662e-26,1.21617e-19,4.56659e-26,2.92432e-31
0.2205636578,4.10538e-26,1.21419e-19,4.10536e-26,2.15176e-31
0.2206797439,4.69782e-26,1.21222e-19,4.69779e-26,2.87599e-31
0.2207958912,4.30366e-26,1.21025e-19,4.30363e-26,3.10834e-31
0.2209120995,3.02879e-26,1.20829e-19,3.02876e-26,2.77256e-31
0.221028369,4.5424e-26,1.20633e-19,4.54236e-26,3.58468e-31
0.2211446998,2.6159e-26,1.20437e-19,2.61587e-26,2.56788e-31
0.2212610917,3.0932e-26,1.20242e-19,3.09317e-26,3.209e-31
0.2213775449,5.98735e-26,1.20047e-19,5.9873e-26,5.44875e-31
0.2214940594,5.05798e-26,1.19853e-19,5.05793e-26,5.71479e-31
