wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,4.14669e-21,3.18954e-19,4.14668e-21,6.32807e-27
0.2001052632,4.15974e-21,3.18467e-19,4.15973e-21,6.17284e-27
0.2002105817,4.17501e-21,3.17981e-19,4.175e-21,6.16827e-27
0.2003159557,4.19032e-21,3.17496e-19,4.19032e-21,4.03261e-27
0.2004213852,4.20568e-21,3.17012e-19,4.20567e-21,1.17156e-27
0.2005268701,4.22108e-21,3.16529e-19,4.22108e-21,9.75422e-28
0.2006324106,4.23652e-21,3.16047e-19,4.23652e-21,1.16966e-27
0.2007380066,4.25201e-21,3.15566e-19,4.25201e-21,1.1603e-27
0.2008436581,4.26755e-21,3.15086e-19,4.26754e-21,1.21479e-27
0.2009493653,4.28312e-21,3.14606e-19,4.28312e-21,1.26345e-27
0.2010551282,4.29874e-21,3.14128e-19,4.29874e-21,1.52637e-27
0.2011609466,4.31441e-21,3.1365e-19,4.31441e-21,1.89873e-27
0.2012668208,4.33012e-21,3.13173e-19,4.33011e-21,2.20389e-27
0.2013727507,4.34587e-21,3.12697e-19,4.34587e-21,2.52374e-27
0.2014787364,4.36167e-21,3.12222e-19,4.36166e-21,2.93686e-27
0.2015847778,4.37751e-21,3.11748e-19,4.3775e-21,3.62137e-27
0.2016908751,4.39339e-21,3.11274e-19,4.39339e-21,3.8703e-27
0.2017970282,4.40932e-21,3.10802e-19,4.40932e-21,2.8264e-27
0.2019032371,4.4253e-21,3.1033e-19,4.42529e-21,2.23465e-27
0.202009502,4.44131e-21,3.09859e-19,4.44131e-21,2.1772e-27
0.2021158228,4.45738e-21,3.09389e-19,4.45738e-21,1.38707e-27
0.2022221995,4.47348e-21,3.0892e-19,4.47348e-21,1.26298e-27
0.2023286323,4.48964e-21,3.08452e-19,4.48964e-21,2.06025e-27
0.202435121,4.50584e-21,3.07985e-19,4.50583e-21,2.75232e-27
0.2025416658,4.52208e-21,3.07518e-19,4.52207e-21,3.46898e-27
0.2026482667,4.53837e-21,3.07052e-19,4.53836e-21,3.94105e-27
0.2027549237,4.5547e-21,3.06588e-19,4.55469e-21,4.38667e-27
0.2028616368,4.57108e-21,3.06124e-19,4.57107e-21,5.2645e-27
0.2029684061,4.5875e-21,3.05661e-19,4.58749e-21,6.29499e-27
0.2030752316,4.60397e-21,3.05198e-19,4.60396e-21,7.72175e-27
0.2031821133,4.62048e-21,3.04737e-19,4.62047e-21,8.80148e-27
0.2032890512,4.63704e-21,3.04276e-19,4.63703e-21,1.00337e-26
0.2033960455,4.65364e-21,3.03816e-19,4.65364e-21,7.12869e-27
0.203503096,4.67029e-21,3.03358e-19,4.67029e-21,2.00175e-27
0.2036102029,4.68698e-21,3.02899e-19,4.68698e-21,1.24408e-27
0.2037173662,4.70372e-21,3.02442e-19,4.70372e-21,1.94606e-27
0.2038245858,4.72051e-21,3.01986e-19,4.72051e-21,2.47983e-27
0.2039318619,4.73734e-21,3.0153e-19,4.73734e-21,3.24939e-27
0.2040391945,4.75422e-21,3.01075e-19,4.75422e-21,3.60944e-27
0.2041465835,4.77114e-21,3.00621e-19,4.77114e-21,4.23677e-27
0.2042540291,4.78811e-21,3.00168e-19,4.78811e-21,4.4736e-27
0.2043615312,4.80513e-21,2.99716e-19,4.80512e-21,4.10951e-27
0.2044690899,4.82219e-21,2.99264e-19,4.82219e-21,3.62943e-27
0.2045767052,4.8393e-21,2.98814e-19,4.83929e-21,3.40426e-27
0.2046843772,4.85645e-21,2.98364e-19,4.85645e-21,3.52374e-27
0.2047921058,4.87365e-21,2.97915e-19,4.87365e-21,3.67274e-27
0.2048998911,4.8909e-21,2.97467e-19,4.8909e-21,2.86589e-27
0.2050077332,4.90819e-21,2.97019e-19,4.90819e-21,1.73337e-27
0.205115632,4.92553e-21,2.96573e-19,4.92553e-21,1.49038e-27
0.2052235876,4.94292e-21,2.96127e-19,4.94292e-21,1.26571e-27
0.2053316,4.96035e-21,2.95682e-19,4.96035e-21,1.42248e-27
0.2054396693,4.97783e-21,2.95237e-19,4.97783e-21,2.28167e-27
0.2055477954,4.99536e-21,2.94794e-19,4.99536e-21,3.22776e-27
0.2056559784,5.01294e-21,2.94351e-19,5.01293e-21,4.0811e-27
0.2057642184,5.03056e-21,2.9391e-19,5.03055e-21,5.19995e-27
0.2058725154,5.04823e-21,2.93469e-19,5.04822e-21,5.73493e-27
0.2059808694,5.06594e-21,2.93028e-19,5.06594e-21,6.36948e-27
0.2060892803,5.08371e-21,2.92589e-19,5.0837e-21,7.87821e-27
0.2061977484,5.10152e-21,2.9215e-19,5.10151e-21,9.54004e-27
0.2063062735,5.11937e-21,2.91712e-19,5.11936e-21,1.0682e-26
0.2064148558,5.13728e-21,2.91275e-19,5.13727e-21,1.20908e-26
0.2065234952,5.15523e-21,2.90839e-19,5.15522e-21,9.71063e-27
0.2066321917,5.17322e-21,2.90404e-19,5.17322e-21,3.3577e-27
0.2067409455,5.19127e-21,2.89969e-19,5.19126e-21,1.79295e-27
0.2068497565,5.20936e-21,2.89535e-19,5.20936e-21,1.87558e-27
0.2069586248,5.2275e-21,2.89102e-19,5.2275e-21,2.80502e-27
