wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,4.38101e-23,3.95199e-19,4.38101e-23,2.00141e-29
0.2001052632,4.11939e-23,3.94596e-19,4.11939e-23,1.88619e-29
0.2002105817,6.99486e-23,3.93994e-19,6.99485e-23,2.76797e-29
0.2003159557,4.93677e-23,3.93392e-19,4.93677e-23,1.11565e-29
0.2004213852,4.33477e-23,3.92792e-19,4.33477e-23,3.87621e-31
0.2005268701,6.37102e-23,3.92193e-19,6.37102e-23,3.48132e-31
0.2006324106,4.61732e-23,3.91595e-19,4.61732e-23,4.51756e-31
0.2007380066,3.73462e-23,3.90998e-19,3.73462e-23,3.65384e-31
0.2008436581,5.1972e-23,3.90402e-19,5.1972e-23,5.10348e-31
0.2009493653,4.93857e-23,3.89808e-19,4.93857e-23,5.68073e-31
0.2010551282,5.71248e-23,3.89214e-19,5.71248e-23,1.02254e-30
0.2011609466,3.81585e-23,3.88621e-19,3.81585e-23,1.48567e-30
0.2012668208,6.78883e-23,3.88031e-19,6.78883e-23,3.01857e-30
0.2013727507,4.76133e-23,3.8744e-19,4.76133e-23,3.36444e-30
0.2014787364,5.68407e-23,3.86851e-19,5.68407e-23,5.25953e-30
0.2015847778,6.0567e-23,3.86263e-19,6.0567e-23,8.76214e-30
0.2016908751,6.143e-23,3.85676e-19,6.143e-23,9.94429e-30
0.2017970282,4.71178e-23,3.85089e-19,4.71178e-23,4.59276e-30
0.2019032371,6.27956e-23,3.84505e-19,6.27956e-23,2.98972e-30
0.202009502,6.03205e-23,3.83921e-19,6.03205e-23,2.7767e-30
0.2021158228,4.85263e-23,3.83338e-19,4.85263e-23,6.73831e-31
0.2022221995,4.01142e-23,3.82756e-19,4.01142e-23,4.59422e-31
0.2023286323,4.21262e-23,3.82175e-19,4.21262e-23,1.77362e-30
0.202435121,5.11027e-23,3.81596e-19,5.11027e-23,3.95417e-30
0.2025416658,4.81536e-23,3.81017e-19,4.81536e-23,5.87797e-30
0.2026482667,2.11317e-23,3.80439e-19,2.11317e-23,5.20374e-30
0.2027549237,5.36975e-23,3.79863e-19,5.36975e-23,1.03241e-29
0.2028616368,4.72264e-23,3.79287e-19,4.72263e-23,1.38536e-29
0.2029684061,4.54323e-23,3.78713e-19,4.54323e-23,1.83785e-29
0.2030752316,6.01376e-23,3.7814e-19,6.01376e-23,3.2936e-29
0.2031821133,7.27635e-23,3.77568e-19,7.27635e-23,4.76003e-29
0.2032890512,7.01873e-23,3.76997e-19,7.01872e-23,5.57033e-29
0.2033960455,4.52906e-23,3.76426e-19,4.52906e-23,2.41331e-29
0.203503096,6.18614e-23,3.75857e-19,6.18614e-23,3.01697e-30
0.2036102029,7.20081e-23,3.75289e-19,7.20081e-23,7.09963e-31
0.2037173662,6.6769e-23,3.74722e-19,6.6769e-23,2.15015e-30
0.2038245858,6.33164e-23,3.74156e-19,6.33164e-23,3.57614e-30
0.2039318619,4.9732e-23,3.7359e-19,4.9732e-23,5.55769e-30
0.2040391945,6.17816e-23,3.73026e-19,6.17816e-23,7.88558e-30
0.2041465835,5.8548e-23,3.72463e-19,5.85479e-23,1.08784e-29
0.2042540291,7.85575e-23,3.71902e-19,7.85575e-23,1.48116e-29
0.2043615312,6.73039e-23,3.7134e-19,6.73039e-23,1.14793e-29
0.2044690899,7.21103e-23,3.7078e-19,7.21103e-23,9.04566e-30
0.2045767052,7.60172e-23,3.70222e-19,7.60172e-23,8.35994e-30
0.2046843772,8.73105e-23,3.69664e-19,8.73105e-23,9.75899e-30
0.2047921058,7.79519e-23,3.69107e-19,7.79519e-23,9.80073e-30
0.2048998911,6.80563e-23,3.6855e-19,6.80563e-23,5.14485e-30
