wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.99419e-24,6.01555e-18,1.99415e-24,3.39552e-29
0.2001052632,2.04983e-24,6.00636e-18,2.04982e-24,1.43492e-29
0.2002105817,2.52316e-24,5.99719e-18,2.52315e-24,1.49537e-29
0.2003159557,2.1559e-24,5.98804e-18,2.15589e-24,8.49646e-30
0.2004213852,2.0502e-24,5.9789e-18,2.05019e-24,2.66697e-30
0.2005268701,2.58164e-24,5.96979e-18,2.58164e-24,1.54e-30
0.2006324106,1.87197e-24,5.96068e-18,1.87197e-24,7.34292e-31
0.2007380066,1.86805e-24,5.9516e-18,1.86804e-24,3.58462e-31
0.2008436581,2.38876e-24,5.94253e-18,2.38876e-24,2.897e-31
0.2009493653,2.09713e-24,5.93348e-18,2.09713e-24,2.23031e-31
0.2010551282,2.42951e-24,5.92444e-18,2.42951e-24,2.81239e-31
0.2011609466,2.11166e-24,5.91542e-18,2.11166e-24,3.97656e-31
0.2012668208,2.81638e-24,5.90642e-18,2.81638e-24,7.05057e-31
0.2013727507,2.25825e-24,5.89744e-18,2.25825e-24,9.8306e-31
0.2014787364,2.46752e-24,5.88847e-18,2.46752e-24,1.69064e-30
0.2015847778,2.55274e-24,5.87951e-18,2.55273e-24,2.79982e-30
0.2016908751,2.47781e-24,5.87058e-18,2.4778e-24,3.96038e-30
0.2017970282,2.43026e-24,5.86166e-18,2.43026e-24,4.59586e-30
0.2019032371,2.6759e-24,5.85275e-18,2.67589e-24,5.74245e-30
0.202009502,2.59542e-24,5.84387e-18,2.59542e-24,6.65829e-30
0.2021158228,2.25982e-24,5.83499e-18,2.25981e-24,5.45399e-30
0.2022221995,2.07542e-24,5.82614e-18,2.07541e-24,5.43301e-30
0.2023286323,2.16043e-24,5.8173e-18,2.16043e-24,8.82806e-30
0.202435121,2.39152e-24,5.80848e-18,2.39151e-24,1.25155e-29
0.2025416658,2.16247e-24,5.79967e-18,2.16246e-24,1.38301e-29
0.2026482667,9.04746e-25,5.79088e-18,9.04735e-25,1.07114e-29
0.2027549237,2.40662e-24,5.7821e-18,2.4066e-24,2.02646e-29
0.2028616368,2.32642e-24,5.77334e-18,2.3264e-24,2.48064e-29
0.2029684061,2.43778e-24,5.7646e-18,2.43775e-24,3.00642e-29
0.2030752316,2.84178e-24,5.75587e-18,2.84174e-24,3.97495e-29
0.2031821133,2.98826e-24,5.74716e-18,2.98822e-24,4.52013e-29
0.2032890512,3.15456e-24,5.73847e-18,3.15451e-24,4.77993e-29
0.2033960455,2.2427e-24,5.72979e-18,2.24267e-24,3.07907e-29
0.203503096,2.88109e-24,5.72112e-18,2.88108e-24,1.44387e-29
0.2036102029,3.09989e-24,5.71247e-18,3.09988e-24,1.15965e-29
0.2037173662,3.05706e-24,5.70384e-18,3.05704e-24,1.56274e-29
0.2038245858,3.11319e-24,5.69522e-18,3.11317e-24,1.71483e-29
0.2039318619,2.5329e-24,5.68662e-18,2.53289e-24,1.69453e-29
0.2040391945,2.9021e-24,5.67804e-18,2.90208e-24,1.6783e-29
0.2041465835,2.94484e-24,5.66947e-18,2.94483e-24,1.47503e-29
0.2042540291,3.39739e-24,5.66091e-18,3.39737e-24,1.06853e-29
0.2043615312,3.12548e-24,5.65237e-18,3.12547e-24,5.01877e-30
0.2044690899,3.25928e-24,5.64385e-18,3.25928e-24,2.26094e-30
0.2045767052,3.35082e-24,5.63534e-18,3.35082e-24,1.82185e-30
0.2046843772,3.59854e-24,5.62684e-18,3.59854e-24,1.80789e-30
0.2047921058,3.37692e-24,5.61837e-18,3.37692e-24,1.52662e-30
0.2048998911,3.22027e-24,5.6099e-18,3.22027e-24,1.3677e-30
0.2050077332,3.20098e-24,5.60146e-18,3.20097e-24,1.45874e-30
0.205115632,3.35752e-24,5.59302e-18,3.35751e-24,1.93102e-30
0.2052235876,3.46011e-24,5.58461e-18,3.4601e-24,2.57763e-30
0.2053316,3.41423e-24,5.5762e-18,3.41422e-24,3.82961e-30
0.2054396693,3.61877e-24,5.56782e-18,3.61876e-24,7.0148e-30
0.2055477954,3.65538e-24,5.55945e-18,3.65537e-24,1.10271e-29
0.2056559784,3.37991e-24,5.55109e-18,3.37989e-24,1.49637e-29
0.2057642184,3.83603e-24,5.54275e-18,3.83601e-24,2.25354e-29
0.2058725154,3.48634e-24,5.53442e-18,3.48631e-24,2.6759e-29
0.2059808694,3.87583e-24,5.52611e-18,3.87579e-24,3.37396e-29
0.2060892803,3.38487e-24,5.51781e-18,3.38483e-24,3.88257e-29
0.2061977484,3.55004e-24,5.50953e-18,3.54999e-24,4.85232e-29
0.2063062735,3.65538e-24,5.50126e-18,3.65532e-24,5.82229e-29
0.2064148558,3.8701e-24,5.49301e-18,3.87003e-24,7.03094e-29
0.2065234952,3.72052e-24,5.48477e-18,3.72046e-24,6.37273e-29
0.2066321917,3.31622e-24,5.47655e-18,3.31619e-24,3.02466e-29
0.2067409455,3.92918e-24,5.46834e-18,3.92916e-24,2.07125e-29
0.2068497565,3.81764e-24,5.46015e-18,3.81762e-24,2.20451e-29
0.2069586248,3.66913e-24,5.45197e-18,3.6691e-24,2.96187e-29
0.2070675504,4.0886e-24,5.4438e-18,4.08856e-24,3.83105e-29
0.2071765333,4.45302e-24,5.43565e-18,4.45297e-24,4.8847e-29
0.2072855736,4.11773e-24,5.42752e-18,4.11768e-24,5.39107e-29
0.2073946713,4.32711e-24,5.4194e-18,4.32704e-24,6.27514e-29
0.2075038264,4.24811e-24,5.41129e-18,4.24804e-24,7.09151e-29
0.2076130389,4.64141e-24,5.4032e-18,4.64133e-24,8.19325e-29
0.2077223089,4.66291e-24,5.39512e-18,4.66282e-24,8.74807e-29
0.2078316365,4.40278e-24,5.38706e-18,4.4027e-24,8.20988e-29
0.2079410216,5.21003e-24,5.37901e-18,5.20995e-24,8.07791e-29
0.2080504642,4.86794e-24,5.37098e-18,4.86788e-24,6.50368e-29
0.2081599644,4.83701e-24,5.36296e-18,4.83698e-24,3.33552e-29
0.2082695223,5.11164e-24,5.35495e-18,5.11163e-24,7.58621e-30
0.2083791379,5.253e-24,5.34696e-18,5.25299e-24,3.57425e-30
0.2084888111,4.03776e-24,5.33898e-18,4.03775e-24,6.45189e-30
0.208598542,5.20001e-24,5.33102e-18,5.2e-24,7.54005e-30
0.2087083307,6.19508e-24,5.32307e-18,6.19508e-24,5.8542e-30
0.2088181772,5.11827e-24,5.31514e-18,5.11827e-24,6.76465e-30
0.2089280815,5.84793e-24,5.30722e-18,5.84792e-24,1.08704e-29
0.2090380437,6.68974e-24,5.29931e-18,6.68972e-24,1.83432e-29
0.2091480637,5.94818e-24,5.29142e-18,5.94815e-24,2.36703e-29
0.2092581416,6.22063e-24,5.28354e-18,6.22059e-24,3.63466e-29
0.2093682775,7.38875e-24,5.27567e-18,7.3887e-24,5.44264e-29
0.2094784713,5.79011e-24,5.26782e-18,5.79005e-24,6.12724e-29
0.2095887232,7.39387e-24,5.25999e-18,7.39376e-24,1.02558e-28
0.209699033,7.83012e-24,5.25216e-18,7.82997e-24,1.45448e-28
