wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,6.26211e-26,1.69271e-19,6.2621e-26,1.09874e-31
0.2001052632,6.4297e-26,1.69013e-19,6.42969e-26,1.09307e-31
0.2002105817,7.90556e-26,1.68755e-19,7.90555e-26,1.27232e-31
0.2003159557,6.74731e-26,1.68497e-19,6.74731e-26,5.09498e-32
0.2004213852,6.40932e-26,1.6824e-19,6.40932e-26,6.45461e-34
0.2005268701,8.06172e-26,1.67984e-19,8.06172e-26,6.13024e-34
0.2006324106,5.83908e-26,1.67728e-19,5.83908e-26,9.63989e-34
0.2007380066,5.82032e-26,1.67472e-19,5.82032e-26,9.19253e-34
0.2008436581,7.4344e-26,1.67217e-19,7.4344e-26,1.28573e-33
0.2009493653,6.51949e-26,1.66962e-19,6.51949e-26,1.38351e-33
0.2010551282,7.54432e-26,1.66708e-19,7.54432e-26,2.93535e-33
0.2011609466,6.54999e-26,1.66454e-19,6.54999e-26,5.61172e-33
0.2012668208,8.72614e-26,1.66201e-19,8.72614e-26,1.04529e-32
0.2013727507,6.98903e-26,1.65948e-19,6.98902e-26,1.33625e-32
0.2014787364,7.62816e-26,1.65696e-19,7.62815e-26,2.12825e-32
0.2015847778,7.88276e-26,1.65444e-19,7.88276e-26,3.74923e-32
0.2016908751,7.64283e-26,1.65192e-19,7.64283e-26,4.26263e-32
0.2017970282,7.48779e-26,1.64941e-19,7.48779e-26,1.89478e-32
0.2019032371,8.23539e-26,1.64691e-19,8.23539e-26,9.52854e-33
0.202009502,7.97879e-26,1.64441e-19,7.97879e-26,8.61229e-33
0.2021158228,6.93932e-26,1.64191e-19,6.93932e-26,1.54912e-33
0.2022221995,6.36594e-26,1.63942e-19,6.36594e-26,1.14323e-33
0.2023286323,6.6193e-26,1.63693e-19,6.6193e-26,6.0436e-33
0.202435121,7.31912e-26,1.63445e-19,7.31912e-26,1.47604e-32
0.2025416658,6.61073e-26,1.63197e-19,6.61072e-26,2.37232e-32
0.2026482667,2.76272e-26,1.6295e-19,2.76272e-26,2.18306e-32
0.2027549237,7.34065e-26,1.62703e-19,7.34064e-26,4.66396e-32
0.2028616368,7.08809e-26,1.62456e-19,7.08808e-26,7.35611e-32
0.2029684061,7.41907e-26,1.6221e-19,7.41906e-26,1.10637e-31
0.2030752316,8.63891e-26,1.61965e-19,8.63889e-26,1.87548e-31
0.2031821133,9.07405e-26,1.61719e-19,9.07403e-26,2.51557e-31
0.2032890512,9.56832e-26,1.61475e-19,9.56829e-26,3.20376e-31
0.2033960455,6.7949e-26,1.6123e-19,6.79489e-26,1.39417e-31
0.203503096,8.71939e-26,1.60987e-19,8.71939e-26,1.33654e-32
0.2036102029,9.37111e-26,1.60743e-19,9.3711e-26,1.42171e-33
0.2037173662,9.23127e-26,1.605e-19,9.23127e-26,6.07669e-33
0.2038245858,9.39025e-26,1.60258e-19,9.39025e-26,1.29237e-32
0.2039318619,7.63142e-26,1.60016e-19,7.63142e-26,2.357e-32
