wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,8.69666e-26,1.27326e-19,8.69662e-26,4.79248e-31
0.2001052632,8.92777e-26,1.27132e-19,8.92773e-26,3.37152e-31
0.2002105817,1.0975e-25,1.26937e-19,1.0975e-25,3.63145e-31
0.2003159557,9.36534e-26,1.26744e-19,9.36532e-26,1.8532e-31
0.2004213852,8.89458e-26,1.2655e-19,8.89458e-26,2.7362e-32
0.2005268701,1.11857e-25,1.26357e-19,1.11857e-25,1.71709e-32
0.2006324106,8.10026e-26,1.26165e-19,8.10026e-26,1.24077e-32
0.2007380066,8.07277e-26,1.25972e-19,8.07277e-26,8.05929e-33
0.2008436581,1.03096e-25,1.25781e-19,1.03096e-25,8.00929e-33
0.2009493653,9.03923e-26,1.25589e-19,9.03923e-26,6.95982e-33
0.2010551282,1.04582e-25,1.25398e-19,1.04582e-25,1.0125e-32
0.2011609466,9.07821e-26,1.25207e-19,9.07821e-26,1.51891e-32
0.2012668208,1.20921e-25,1.25016e-19,1.20921e-25,2.64204e-32
0.2013727507,9.68319e-26,1.24826e-19,9.68319e-26,3.43802e-32
0.2014787364,1.05668e-25,1.24636e-19,1.05668e-25,5.51989e-32
0.2015847778,1.09175e-25,1.24447e-19,1.09175e-25,8.95914e-32
0.2016908751,1.05833e-25,1.24258e-19,1.05833e-25,1.1442e-31
0.2017970282,1.03667e-25,1.24069e-19,1.03667e-25,9.42656e-32
0.2019032371,1.13997e-25,1.2388e-19,1.13997e-25,8.83658e-32
0.202009502,1.10425e-25,1.23692e-19,1.10425e-25,9.23394e-32
0.2021158228,9.60214e-26,1.23504e-19,9.60213e-26,4.85757e-32
0.2022221995,8.80714e-26,1.23317e-19,8.80714e-26,4.22564e-32
0.2023286323,9.15601e-26,1.2313e-19,9.156e-26,9.37472e-32
0.202435121,1.01222e-25,1.22943e-19,1.01222e-25,1.53167e-31
0.2025416658,9.14085e-26,1.22757e-19,9.14083e-26,1.85372e-31
0.2026482667,3.81942e-26,1.22571e-19,3.81941e-26,1.48384e-31
0.2027549237,1.01465e-25,1.22385e-19,1.01465e-25,2.87074e-31
0.2028616368,9.79563e-26,1.22199e-19,9.79559e-26,3.76302e-31
0.2029684061,1.02512e-25,1.22014e-19,1.02511e-25,4.85972e-31
