wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.25079e-23,4.15219e-19,1.25054e-23,2.48719e-27
0.2001052632,1.17664e-23,4.14585e-19,1.17646e-23,1.81544e-27
0.2002105817,1.99892e-23,4.13952e-19,1.99867e-23,2.54017e-27
0.2003159557,1.41147e-23,4.1332e-19,1.41131e-23,1.52609e-27
0.2004213852,1.23991e-23,4.12689e-19,1.23984e-23,7.23439e-28
0.2005268701,1.82325e-23,4.1206e-19,1.82317e-23,7.73358e-28
0.2006324106,1.32204e-23,4.11432e-19,1.32198e-23,5.7005e-28
0.2007380066,1.06984e-23,4.10805e-19,1.0698e-23,4.23817e-28
0.2008436581,1.48955e-23,4.10179e-19,1.4895e-23,4.97933e-28
0.2009493653,1.41614e-23,4.09554e-19,1.41609e-23,4.88254e-28
0.2010551282,1.63888e-23,4.0893e-19,1.63883e-23,5.55387e-28
0.2011609466,1.09531e-23,4.08308e-19,1.09526e-23,5.08591e-28
0.2012668208,1.94965e-23,4.07687e-19,1.94957e-23,7.96683e-28
0.2013727507,1.36808e-23,4.07066e-19,1.36801e-23,7.26693e-28
0.2014787364,1.63404e-23,4.06447e-19,1.63395e-23,9.1954e-28
0.2015847778,1.74205e-23,4.05829e-19,1.74194e-23,1.15965e-27
0.2016908751,1.76777e-23,4.05212e-19,1.76764e-23,1.29221e-27
0.2017970282,1.3566e-23,4.04597e-19,1.35649e-23,1.09984e-27
0.2019032371,1.80887e-23,4.03982e-19,1.80874e-23,1.27082e-27
0.202009502,1.73845e-23,4.03369e-19,1.73832e-23,1.29019e-27
0.2021158228,1.39922e-23,4.02756e-19,1.39913e-23,9.25243e-28
0.2022221995,1.15725e-23,4.02145e-19,1.15717e-23,7.72709e-28
0.2023286323,1.21592e-23,4.01535e-19,1.21581e-23,1.05522e-27
0.202435121,1.47577e-23,4.00926e-19,1.47562e-23,1.44795e-27
0.2025416658,1.39131e-23,4.00318e-19,1.39116e-23,1.53098e-27
0.2026482667,6.10913e-24,3.99711e-19,6.10799e-24,1.14486e-27
0.2027549237,1.55306e-23,3.99105e-19,1.55286e-23,2.00239e-27
0.2028616368,1.36662e-23,3.98501e-19,1.36641e-23,2.16978e-27
0.2029684061,1.31539e-23,3.97897e-19,1.31515e-23,2.3796e-27
0.2030752316,1.74204e-23,3.97295e-19,1.7417e-23,3.47412e-27
0.2031821133,2.10886e-23,3.96694e-19,2.10841e-23,4.41895e-27
0.2032890512,2.03523e-23,3.96094e-19,2.03477e-23,4.52514e-27
0.2033960455,1.31392e-23,3.95494e-19,1.31366e-23,2.69234e-27
0.203503096,1.79533e-23,3.94896e-19,1.79518e-23,1.51916e-27
0.2036102029,2.09081e-23,3.94299e-19,2.09067e-23,1.4296e-27
0.2037173662,1.93969e-23,3.93704e-19,1.93952e-23,1.69038e-27
0.2038245858,1.84031e-23,3.93109e-19,1.84014e-23,1.72724e-27
0.2039318619,1.44622e-23,3.92515e-19,1.44605e-23,1.67897e-27
0.2040391945,1.7975e-23,3.91922e-19,1.79731e-23,1.91241e-27
0.2041465835,1.70427e-23,3.91331e-19,1.70408e-23,1.90907e-27
0.2042540291,2.2878e-23,3.9074e-19,2.2876e-23,2.06186e-27
0.2043615312,1.96101e-23,3.90151e-19,1.96086e-23,1.47238e-27
