wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.04598e-23,5.51567e-19,1.04598e-23,5.48158e-29
0.2001052632,9.84066e-24,5.50724e-19,9.84059e-24,6.54864e-29
0.2002105817,1.6719e-23,5.49884e-19,1.67189e-23,1.03077e-28
0.2003159557,1.18063e-23,5.49045e-19,1.18063e-23,4.498e-29
0.2004213852,1.03723e-23,5.48207e-19,1.03723e-23,2.23155e-30
0.2005268701,1.52531e-23,5.47371e-19,1.52531e-23,2.63605e-30
0.2006324106,1.10606e-23,5.46536e-19,1.10606e-23,4.58537e-30
0.2007380066,8.95111e-24,5.45703e-19,8.9511e-24,5.08734e-30
0.2008436581,1.24635e-23,5.44872e-19,1.24635e-23,8.64089e-30
0.2009493653,1.18498e-23,5.44042e-19,1.18498e-23,1.06605e-29
0.2010551282,1.37143e-23,5.43213e-19,1.37143e-23,1.86976e-29
0.2011609466,9.16601e-24,5.42386e-19,9.16599e-24,2.36131e-29
0.2012668208,1.63164e-23,5.41561e-19,1.63163e-23,4.10527e-29
0.2013727507,1.14498e-23,5.40737e-19,1.14497e-23,3.72321e-29
0.2014787364,1.36762e-23,5.39915e-19,1.36762e-23,4.67553e-29
0.2015847778,1.45808e-23,5.39094e-19,1.45808e-23,6.51748e-29
0.2016908751,1.47967e-23,5.38275e-19,1.47967e-23,6.23351e-29
0.2017970282,1.13555e-23,5.37457e-19,1.13555e-23,2.49447e-29
0.2019032371,1.51423e-23,5.3664e-19,1.51422e-23,1.3956e-29
0.202009502,1.45534e-23,5.35825e-19,1.45534e-23,1.18889e-29
0.2021158228,1.17142e-23,5.35012e-19,1.17142e-23,2.75896e-30
0.2022221995,9.68889e-24,5.342e-19,9.68889e-24,1.78048e-30
0.2023286323,1.01804e-23,5.33389e-19,1.01804e-23,6.15039e-30
0.202435121,1.23565e-23,5.3258e-19,1.23565e-23,1.2867e-29
0.2025416658,1.16498e-23,5.31773e-19,1.16498e-23,1.81176e-29
0.2026482667,5.1152e-24,5.30967e-19,5.11519e-24,1.54405e-29
0.2027549237,1.30053e-23,5.30162e-19,1.30052e-23,2.97502e-29
0.2028616368,1.14443e-23,5.29359e-19,1.14442e-23,3.89983e-29
0.2029684061,1.10155e-23,5.28557e-19,1.10155e-23,5.0841e-29
0.2030752316,1.4589e-23,5.27757e-19,1.45889e-23,9.04089e-29
0.2031821133,1.76616e-23,5.26959e-19,1.76615e-23,1.3143e-28
0.2032890512,1.70456e-23,5.26161e-19,1.70454e-23,1.56866e-28
0.2033960455,1.10052e-23,5.25365e-19,1.10051e-23,6.73337e-29
0.203503096,1.50399e-23,5.24571e-19,1.50398e-23,8.81356e-30
0.2036102029,1.75163e-23,5.23778e-19,1.75163e-23,2.32826e-30
0.2037173662,1.62507e-23,5.22986e-19,1.62507e-23,6.71526e-30
0.2038245858,1.54188e-23,5.22196e-19,1.54187e-23,1.10146e-29
0.2039318619,1.21173e-23,5.21408e-19,1.21173e-23,1.70986e-29
0.2040391945,1.50614e-23,5.2062e-19,1.50614e-23,2.55969e-29
0.2041465835,1.42808e-23,5.19835e-19,1.42808e-23,3.87655e-29
0.2042540291,1.91719e-23,5.1905e-19,1.91719e-23,6.50285e-29
0.2043615312,1.64344e-23,5.18267e-19,1.64343e-23,7.24682e-29
0.2044690899,1.76176e-23,5.17486e-19,1.76175e-23,8.37999e-29
0.2045767052,1.85822e-23,5.16705e-19,1.85821e-23,8.6366e-29
0.2046843772,2.13544e-23,5.15927e-19,2.13543e-23,1.06218e-28
0.2047921058,1.90758e-23,5.15149e-19,1.90757e-23,1.1811e-28
0.2048998911,1.66632e-23,5.14373e-19,1.66631e-23,5.73207e-29
0.2050077332,1.57522e-23,5.13599e-19,1.57522e-23,1.15942e-29
0.205115632,1.63595e-23,5.12826e-19,1.63595e-23,7.53386e-30
0.2052235876,1.89378e-23,5.12054e-19,1.89378e-23,4.67654e-30
0.2053316,1.73682e-23,5.11283e-19,1.73682e-23,5.22868e-30
0.2054396693,1.88115e-23,5.10514e-19,1.88114e-23,1.53346e-29
0.2055477954,1.72415e-23,5.09747e-19,1.72415e-23,2.74638e-29
0.2056559784,1.56742e-23,5.08981e-19,1.56741e-23,3.80427e-29
0.2057642184,1.9505e-23,5.08216e-19,1.95049e-23,6.38247e-29
0.2058725154,1.65184e-23,5.07452e-19,1.65183e-23,6.81185e-29
0.2059808694,2.11572e-23,5.0669e-19,2.11571e-23,8.84802e-29
0.2060892803,1.7621e-23,5.05929e-19,1.76209e-23,1.06073e-28
0.2061977484,1.55911e-23,5.0517e-19,1.55909e-23,1.23742e-28
0.2063062735,1.62785e-23,5.04412e-19,1.62784e-23,1.49002e-28
0.2064148558,1.92096e-23,5.03655e-19,1.92094e-23,1.99348e-28
0.2065234952,1.96762e-23,5.029e-19,1.96761e-23,1.44099e-28
0.2066321917,1.433e-23,5.02146e-19,1.433e-23,1.61334e-29
0.2067409455,1.97605e-23,5.01393e-19,1.97605e-23,5.51534e-30
0.2068497565,1.79405e-23,5.00642e-19,1.79405e-23,5.4125e-30
0.2069586248,1.78778e-23,4.99892e-19,1.78778e-23,1.36914e-29
0.2070675504,2.17694e-23,4.99144e-19,2.17693e-23,2.60727e-29
0.2071765333,2.49104e-23,4.98397e-19,2.49103e-23,4.62708e-29
0.2072855736,2.14986e-23,4.97651e-19,2.14985e-23,6.22167e-29
0.2073946713,2.24756e-23,4.96906e-19,2.24755e-23,8.84598e-29
0.2075038264,2.14728e-23,4.96163e-19,2.14726e-23,1.23979e-28
0.2076130389,2.41825e-23,4.95421e-19,2.41823e-23,1.83193e-28
0.2077223089,2.54897e-23,4.9468e-19,2.54894e-23,2.51524e-28
0.2078316365,2.21053e-23,4.93941e-19,2.2105e-23,2.64844e-28
0.2079410216,2.83619e-23,4.93203e-19,2.83616e-23,3.39568e-28
0.2080504642,2.62533e-23,4.92466e-19,2.62529e-23,4.01828e-28
0.2081599644,2.3545e-23,4.91731e-19,2.35447e-23,2.40614e-28
0.2082695223,2.79571e-23,4.90997e-19,2.7957e-23,3.39468e-29
0.2083791379,2.57758e-23,4.90264e-19,2.57758e-23,1.02812e-29
0.2084888111,1.74004e-23,4.89533e-19,1.74004e-23,1.3885e-29
0.208598542,2.39144e-23,4.88803e-19,2.39144e-23,2.00645e-29
0.2087083307,3.17265e-23,4.88074e-19,3.17264e-23,3.6211e-29
0.2088181772,2.43737e-23,4.87346e-19,2.43736e-23,4.68555e-29
0.2089280815,2.51007e-23,4.8662e-19,2.51006e-23,7.68586e-29
0.2090380437,3.16099e-23,4.85895e-19,3.16098e-23,1.2526e-28
0.2091480637,2.60553e-23,4.85171e-19,2.60552e-23,1.48364e-28
0.2092581416,2.61941e-23,4.84449e-19,2.61939e-23,1.89419e-28
0.2093682775,4.07617e-23,4.83728e-19,4.07614e-23,3.04356e-28
0.2094784713,2.66047e-23,4.83008e-19,2.66044e-23,3.20353e-28
0.2095887232,3.23451e-23,4.8229e-19,3.23447e-23,4.73081e-28
0.209699033,3.56431e-23,4.81572e-19,3.56424e-23,6.46624e-28
0.2098094009,7.17705e-23,4.80857e-19,7.17698e-23,7.5874e-28
0.2099198269,5.17378e-23,4.80142e-19,5.17377e-23,1.1409e-28
0.210030311,3.75582e-23,4.79428e-19,3.75582e-23,6.19952e-29
0.2101408533,4.61203e-23,4.78716e-19,4.61203e-23,4.30008e-29
0.2102514538,1.4923e-22,4.78007e-19,1.4923e-22,8.93689e-29
0.2103621124,3.47193e-23,4.77295e-19,3.47193e-23,8.01072e-29
0.2104728293,9.7634e-23,4.76588e-19,9.76338e-23,2.46267e-28
0.2105836045,1.30499e-22,4.75882e-19,1.30499e-22,3.95573e-28
0.210694438,4.43572e-23,4.75174e-19,4.43569e-23,2.91403e-28
0.2108053298,9.10547e-23,4.7447e-19,9.10542e-23,4.89735e-28
0.21091628,2.11289e-23,4.73765e-19,2.11286e-23,3.21348e-28
0.2110272885,7.46483e-23,4.73064e-19,7.46475e-23,7.56254e-28
0.2111383555,8.5653e-23,4.72363e-19,8.56515e-23,1.46137e-27
0.211249481,1.74405e-22,4.71665e-19,1.74402e-22,2.95305e-27
0.2113606649,6.88706e-23,4.70965e-19,6.88687e-23,1.8314e-27
0.2114719074,7.75344e-23,4.70267e-19,7.75329e-23,1.48915e-27
0.2115832084,5.42153e-23,4.69571e-19,5.42148e-23,4.56859e-28
0.2116945679,1.33736e-22,4.68878e-19,1.33736e-22,1.4785e-28
0.2118059861,1.61666e-22,4.68185e-19,1.61666e-22,1.78611e-28
0.211917463,5.62464e-23,4.6749e-19,5.62463e-23,1.53338e-28
0.2120289985,1.60553e-22,4.66801e-19,1.60553e-22,3.69879e-28
0.2121405927,1.63434e-22,4.66111e-19,1.63433e-22,4.49937e-28
0.2122522456,7.33911e-23,4.6542e-19,7.33907e-23,3.24696e-28
0.2123639573,2.27314e-23,4.64731e-19,2.27312e-23,1.5292e-28
0.2124757278,1.14532e-23,4.64045e-19,1.14531e-23,9.02959e-29
0.2125875572,4.09897e-23,4.6336e-19,4.09894e-23,3.25263e-28
0.2126994454,1.00893e-22,4.62678e-19,1.00892e-22,9.27985e-28
0.2128113924,8.43344e-23,4.61994e-19,8.43331e-23,1.29505e-27
0.2129233984,1.32968e-22,4.61314e-19,1.32966e-22,2.27111e-27
0.2130354634,5.14775e-23,4.60632e-19,5.14758e-23,1.72239e-27
0.2131475873,1.22325e-22,4.59954e-19,1.22323e-22,1.89478e-27
0.2132597703,1.11831e-22,4.59276e-19,1.1183e-22,6.65783e-28
0.2133720122,1.2232e-22,4.58599e-19,1.22319e-22,3.34441e-28
0.2134843133,5.22946e-23,4.57922e-19,5.22945e-23,1.34878e-28
0.2135966735,7.67386e-23,4.57248e-19,7.67384e-23,1.9786e-28
0.2137090928,1.22123e-22,4.56576e-19,1.22122e-22,3.97008e-28
0.2138215712,1.27158e-22,4.55904e-19,1.27158e-22,5.2133e-28
0.2139341089,4.55074e-23,4.55231e-19,4.5507e-23,3.67569e-28
0.2140467058,6.28682e-23,4.54561e-19,6.28678e-23,4.73205e-28
0.214159362,1.69537e-22,4.53895e-19,1.69536e-22,9.44185e-28
0.2142720774,1.21638e-22,4.53227e-19,1.21637e-22,1.02665e-27
0.2143848522,1.82321e-22,4.52562e-19,1.82319e-22,1.98373e-27
0.2144976863,1.6851e-22,4.51896e-19,1.68508e-22,2.53448e-27
0.2146105798,9.39038e-23,4.5123e-19,9.3902e-23,1.79146e-27
0.2147235328,8.16309e-23,4.50567e-19,8.16292e-23,1.74194e-27
0.2148365452,1.232e-22,4.49907e-19,1.23197e-22,2.81836e-27
0.214949617,1.24033e-22,4.49246e-19,1.24031e-22,2.16302e-27
0.2150627484,1.19248e-22,4.4854e-19,1.19248e-22,6.87572e-28
0.2151759393,6.07314e-23,4.47796e-19,6.07312e-23,2.34458e-28
0.2152891898,1.31162e-22,4.47056e-19,1.31162e-22,3.98052e-28
0.2154024999,1.62367e-22,4.46318e-19,1.62366e-22,8.58815e-28
0.2155158697,1.46463e-22,4.45579e-19,1.46462e-22,1.14891e-27
0.2156292991,1.2088e-22,4.44842e-19,1.20879e-22,1.08644e-27
0.2157427882,1.48711e-22,4.44108e-19,1.48709e-22,1.36029e-27
0.215856337,1.05523e-22,4.43374e-19,1.05522e-22,1.33893e-27
0.2159699456,6.03761e-23,4.42641e-19,6.03747e-23,1.33869e-27
0.216083614,2.0086e-22,4.41914e-19,2.00857e-22,3.66371e-27
0.2161973422,9.99061e-23,4.41183e-19,9.99036e-23,2.51145e-27
0.2163111303,1.65154e-22,4.40457e-19,1.65151e-22,3.00594e-27
0.2164249783,1.11935e-22,4.3973e-19,1.11932e-22,2.29539e-27
0.2165388861,8.29122e-23,4.39005e-19,8.29102e-23,1.96103e-27
0.216652854,5.48498e-23,4.38282e-19,5.48486e-23,1.1861e-27
0.2167668818,4.20188e-23,4.3756e-19,4.20184e-23,4.33311e-28
0.2168809696,7.81641e-23,4.36841e-19,7.81638e-23,3.35054e-28
0.2169951175,1.19422e-22,4.36123e-19,1.19421e-22,4.35257e-28
0.2171093255,1.60227e-22,4.35407e-19,1.60226e-22,6.21275e-28
0.2172235935,1.20983e-22,4.34691e-19,1.20982e-22,7.25177e-28
0.2173379217,1.16737e-22,4.33977e-19,1.16736e-22,9.40608e-28
0.2174523101,8.70298e-23,4.33263e-19,8.70287e-23,1.10947e-27
0.2175667587,4.69151e-23,4.32552e-19,4.6914e-23,1.04158e-27
0.2176812675,1.1335e-22,4.31843e-19,1.13348e-22,1.92127e-27
