wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.52634e-20,6.44146e-19,1.52634e-20,9.19267e-27
0.2001052632,1.53103e-20,6.43164e-19,1.53103e-20,9.63885e-27
0.2002105817,1.53653e-20,6.42184e-19,1.53653e-20,9.85012e-27
0.2003159557,1.54204e-20,6.41205e-19,1.54204e-20,5.95735e-27
0.2004213852,1.54757e-20,6.40229e-19,1.54757e-20,1.0934e-27
0.2005268701,1.55312e-20,6.39254e-19,1.55312e-20,9.00551e-28
0.2006324106,1.55868e-20,6.38281e-19,1.55868e-20,1.29171e-27
0.2007380066,1.56425e-20,6.3731e-19,1.56425e-20,1.38031e-27
0.2008436581,1.56985e-20,6.36341e-19,1.56985e-20,1.55773e-27
0.2009493653,1.57545e-20,6.35373e-19,1.57545e-20,1.69952e-27
0.2010551282,1.58108e-20,6.34407e-19,1.58108e-20,2.25577e-27
0.2011609466,1.58671e-20,6.33443e-19,1.58671e-20,3.00932e-27
0.2012668208,1.59237e-20,6.32481e-19,1.59237e-20,3.57992e-27
0.2013727507,1.59803e-20,6.3152e-19,1.59803e-20,4.10496e-27
0.2014787364,1.60372e-20,6.30562e-19,1.60372e-20,4.78517e-27
0.2015847778,1.60942e-20,6.29605e-19,1.60942e-20,6.0465e-27
0.2016908751,1.61513e-20,6.2865e-19,1.61513e-20,6.27191e-27
0.2017970282,1.62086e-20,6.27696e-19,1.62086e-20,3.91732e-27
0.2019032371,1.62661e-20,6.26744e-19,1.62661e-20,2.6972e-27
0.202009502,1.63237e-20,6.25794e-19,1.63237e-20,2.53671e-27
0.2021158228,1.63814e-20,6.24846e-19,1.63814e-20,1.29242e-27
0.2022221995,1.64394e-20,6.239e-19,1.64394e-20,1.11243e-27
0.2023286323,1.64974e-20,6.22955e-19,1.64974e-20,2.21233e-27
0.202435121,1.65557e-20,6.22012e-19,1.65557e-20,3.24264e-27
0.2025416658,1.66141e-20,6.21071e-19,1.66141e-20,4.35069e-27
