wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.16455e-22,5.85287e-18,1.16453e-22,1.06492e-27
0.2001052632,1.09637e-22,5.84393e-18,1.09636e-22,1.16565e-27
0.2002105817,1.864e-22,5.83501e-18,1.86399e-22,1.78005e-27
0.2003159557,1.3172e-22,5.8261e-18,1.31719e-22,9.17699e-28
0.2004213852,1.15802e-22,5.81721e-18,1.15802e-22,1.79719e-28
0.2005268701,1.70412e-22,5.80834e-18,1.70412e-22,2.06312e-28
0.2006324106,1.23659e-22,5.79949e-18,1.23659e-22,2.32512e-28
0.2007380066,1.00144e-22,5.79065e-18,1.00144e-22,2.18322e-28
0.2008436581,1.39537e-22,5.78182e-18,1.39537e-22,3.1162e-28
0.2009493653,1.32759e-22,5.77302e-18,1.32759e-22,3.44116e-28
0.2010551282,1.53755e-22,5.76423e-18,1.53755e-22,4.78424e-28
0.2011609466,1.02835e-22,5.75545e-18,1.02834e-22,5.06494e-28
0.2012668208,1.83183e-22,5.74669e-18,1.83182e-22,8.22034e-28
0.2013727507,1.28636e-22,5.73795e-18,1.28635e-22,7.2826e-28
0.2014787364,1.53757e-22,5.72922e-18,1.53756e-22,8.89592e-28
0.2015847778,1.64042e-22,5.72051e-18,1.64041e-22,1.14981e-27
0.2016908751,1.66587e-22,5.71182e-18,1.66586e-22,1.13893e-27
0.2017970282,1.27934e-22,5.70314e-18,1.27934e-22,6.22186e-28
0.2019032371,1.70715e-22,5.69448e-18,1.70715e-22,4.96955e-28
0.202009502,1.64191e-22,5.68583e-18,1.64191e-22,4.52905e-28
0.2021158228,1.32252e-22,5.6772e-18,1.32252e-22,2.03005e-28
0.2022221995,1.09463e-22,5.66858e-18,1.09463e-22,1.48122e-28
0.2023286323,1.15097e-22,5.65998e-18,1.15096e-22,2.81404e-28
0.202435121,1.39797e-22,5.6514e-18,1.39796e-22,4.50126e-28
0.2025416658,1.31894e-22,5.64283e-18,1.31893e-22,5.26473e-28
0.2026482667,5.79526e-23,5.63427e-18,5.79522e-23,4.09398e-28
0.2027549237,1.47446e-22,5.62574e-18,1.47445e-22,7.36709e-28
