wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,7.96141e-23,2.93796e-18,7.96124e-23,1.763e-27
0.2001052632,7.49679e-23,2.93347e-18,7.49668e-23,1.15623e-27
0.2002105817,1.27482e-22,2.929e-18,1.27481e-22,1.59109e-27
0.2003159557,9.01035e-23,2.92452e-18,9.01027e-23,8.56089e-28
0.2004213852,7.92305e-23,2.92006e-18,7.92303e-23,2.70373e-28
0.2005268701,1.16618e-22,2.91561e-18,1.16617e-22,2.43457e-28
0.2006324106,8.46396e-23,2.91116e-18,8.46395e-23,1.67319e-28
0.2007380066,6.85136e-23,2.90673e-18,6.85135e-23,1.07803e-28
0.2008436581,9.53831e-23,2.9023e-18,9.53829e-23,1.17704e-28
0.2009493653,9.06725e-23,2.89788e-18,9.06724e-23,1.11621e-28
0.2010551282,1.04923e-22,2.89347e-18,1.04923e-22,1.36327e-28
0.2011609466,7.01147e-23,2.88906e-18,7.01145e-23,1.42318e-28
0.2012668208,1.24791e-22,2.88466e-18,1.24791e-22,2.4867e-28
0.2013727507,8.75568e-23,2.88027e-18,8.75565e-23,2.55582e-28
0.2014787364,1.04567e-22,2.87589e-18,1.04566e-22,3.65459e-28
0.2015847778,1.11466e-22,2.87152e-18,1.11465e-22,5.18529e-28
0.2016908751,1.13099e-22,2.86716e-18,1.13098e-22,6.21557e-28
0.2017970282,8.67827e-23,2.8628e-18,8.67821e-23,5.16942e-28
0.2019032371,1.15704e-22,2.85845e-18,1.15703e-22,5.91215e-28
0.202009502,1.11187e-22,2.85411e-18,1.11187e-22,6.15402e-28
0.2021158228,8.94824e-23,2.84978e-18,8.9482e-23,4.00942e-28
0.2022221995,7.39997e-23,2.84545e-18,7.39994e-23,3.32569e-28
0.2023286323,7.7742e-23,2.84114e-18,7.77414e-23,5.33749e-28
0.202435121,9.43449e-23,2.83683e-18,9.43441e-23,7.97348e-28
0.2025416658,8.89354e-23,2.83253e-18,8.89345e-23,8.99589e-28
0.2026482667,3.9044e-23,2.82823e-18,3.90433e-23,6.98433e-28
0.2027549237,9.92526e-23,2.82395e-18,9.92513e-23,1.25983e-27
0.2028616368,8.73261e-23,2.81967e-18,8.73247e-23,1.4228e-27
0.2029684061,8.40418e-23,2.8154e-18,8.40402e-23,1.62319e-27
0.2030752316,1.11288e-22,2.81114e-18,1.11286e-22,2.46918e-27
0.2031821133,1.34706e-22,2.80688e-18,1.34703e-22,3.21434e-27
0.2032890512,1.29988e-22,2.80264e-18,1.29984e-22,3.3543e-27
0.2033960455,8.39114e-23,2.7984e-18,8.39095e-23,1.87764e-27
0.203503096,1.14656e-22,2.79416e-18,1.14655e-22,7.87617e-28
0.2036102029,1.33514e-22,2.78994e-18,1.33513e-22,6.5173e-28
0.2037173662,1.23848e-22,2.78572e-18,1.23847e-22,8.73688e-28
0.2038245858,1.1749e-22,2.78152e-18,1.17489e-22,9.43795e-28
0.2039318619,9.23191e-23,2.77731e-18,9.23181e-23,9.72966e-28
0.2040391945,1.14732e-22,2.77312e-18,1.14731e-22,1.11367e-27
0.2041465835,1.08769e-22,2.76894e-18,1.08768e-22,1.11279e-27
0.2042540291,1.45999e-22,2.76476e-18,1.45998e-22,1.13898e-27
0.2043615312,1.25133e-22,2.76059e-18,1.25132e-22,7.16631e-28
0.2044690899,1.3412e-22,2.75642e-18,1.3412e-22,4.91743e-28
0.2045767052,1.41442e-22,2.75227e-18,1.41442e-22,4.6068e-28
0.2046843772,1.62518e-22,2.74812e-18,1.62518e-22,4.96234e-28
0.2047921058,1.45155e-22,2.74398e-18,1.45154e-22,4.41007e-28
0.2048998911,1.26777e-22,2.73985e-18,1.26777e-22,3.48759e-28
0.2050077332,1.19828e-22,2.73572e-18,1.19828e-22,2.81702e-28
0.205115632,1.24429e-22,2.7316e-18,1.24429e-22,3.04582e-28
0.2052235876,1.44018e-22,2.72749e-18,1.44017e-22,3.50868e-28
0.2053316,1.3206e-22,2.72339e-18,1.3206e-22,4.17967e-28
0.2054396693,1.43013e-22,2.71929e-18,1.43012e-22,6.8032e-28
0.2055477954,1.31058e-22,2.7152e-18,1.31057e-22,8.99987e-28
0.2056559784,1.19126e-22,2.71112e-18,1.19125e-22,1.11017e-27
0.2057642184,1.48218e-22,2.70705e-18,1.48217e-22,1.66779e-27
0.2058725154,1.25505e-22,2.70298e-18,1.25503e-22,1.84138e-27
0.2059808694,1.60725e-22,2.69892e-18,1.60722e-22,2.41295e-27
0.2060892803,1.33841e-22,2.69487e-18,1.33839e-22,2.61663e-27
0.2061977484,1.18405e-22,2.69082e-18,1.18402e-22,2.82705e-27
0.2063062735,1.23608e-22,2.68679e-18,1.23604e-22,3.36628e-27
0.2064148558,1.45842e-22,2.68276e-18,1.45838e-22,4.42389e-27
0.2065234952,1.49362e-22,2.67873e-18,1.49358e-22,3.89437e-27
0.2066321917,1.08762e-22,2.67472e-18,1.0876e-22,1.3273e-27
0.2067409455,1.49955e-22,2.67071e-18,1.49954e-22,9.32925e-28
0.2068497565,1.36123e-22,2.66671e-18,1.36122e-22,9.58468e-28
0.2069586248,1.35627e-22,2.66271e-18,1.35626e-22,1.36565e-27
0.2070675504,1.65125e-22,2.65873e-18,1.65123e-22,1.95256e-27
0.2071765333,1.88921e-22,2.65475e-18,1.88919e-22,2.66529e-27
0.2072855736,1.63022e-22,2.65077e-18,1.63019e-22,2.89653e-27
0.2073946713,1.70405e-22,2.64681e-18,1.70402e-22,3.44603e-27
0.2075038264,1.62778e-22,2.64285e-18,1.62774e-22,4.02221e-27
0.2076130389,1.83292e-22,2.6389e-18,1.83287e-22,5.05174e-27
0.2077223089,1.93171e-22,2.63495e-18,1.93165e-22,5.91733e-27
0.2078316365,1.67497e-22,2.63101e-18,1.67492e-22,5.5597e-27
0.2079410216,2.14872e-22,2.62708e-18,2.14866e-22,6.11409e-27
0.2080504642,1.98866e-22,2.62316e-18,1.98861e-22,5.43213e-27
0.2081599644,1.78323e-22,2.61924e-18,1.7832e-22,2.94547e-27
0.2082695223,2.11706e-22,2.61533e-18,2.11705e-22,9.35487e-28
0.2083791379,1.95159e-22,2.61143e-18,1.95158e-22,4.99762e-28
0.2084888111,1.31726e-22,2.60753e-18,1.31725e-22,6.04195e-28
0.208598542,1.81012e-22,2.60364e-18,1.81011e-22,7.56336e-28
0.2087083307,2.40106e-22,2.59976e-18,2.40105e-22,8.20574e-28
0.2088181772,1.84432e-22,2.59589e-18,1.84431e-22,8.41363e-28
0.2089280815,1.89905e-22,2.59202e-18,1.89904e-22,1.13582e-27
0.2090380437,2.39116e-22,2.58816e-18,2.39114e-22,1.78699e-27
0.2091480637,1.97069e-22,2.5843e-18,1.97067e-22,2.02432e-27
0.2092581416,1.98089e-22,2.58045e-18,1.98086e-22,2.79464e-27
0.2093682775,3.08208e-22,2.57661e-18,3.08204e-22,4.68898e-27
0.2094784713,2.01135e-22,2.57278e-18,2.0113e-22,4.60875e-27
