wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,6.935e-25,3.28562e-19,6.93473e-25,2.69944e-29
0.2001052632,7.11523e-25,3.28061e-19,7.11493e-25,3.01706e-29
0.2002105817,8.74181e-25,3.2756e-19,8.74145e-25,3.6064e-29
0.2003159557,7.45532e-25,3.2706e-19,7.4551e-25,2.15033e-29
0.2004213852,7.07637e-25,3.26561e-19,7.07631e-25,6.1537e-30
0.2005268701,8.894e-25,3.26063e-19,8.89394e-25,6.38789e-30
0.2006324106,6.43705e-25,3.25566e-19,6.43698e-25,6.62583e-30
0.2007380066,6.41153e-25,3.2507e-19,6.41146e-25,6.90732e-30
0.2008436581,8.18339e-25,3.24574e-19,8.1833e-25,8.99204e-30
0.2009493653,7.17091e-25,3.2408e-19,7.17082e-25,8.99122e-30
0.2010551282,8.2919e-25,3.23586e-19,8.29178e-25,1.20016e-29
0.2011609466,7.19365e-25,3.23094e-19,7.19351e-25,1.40262e-29
0.2012668208,9.57643e-25,3.22602e-19,9.57624e-25,1.89219e-29
0.2013727507,7.66431e-25,3.22111e-19,7.66413e-25,1.78907e-29
0.2014787364,8.35891e-25,3.21621e-19,8.3587e-25,2.0577e-29
0.2015847778,8.63145e-25,3.21132e-19,8.6312e-25,2.51669e-29
0.2016908751,8.36245e-25,3.20644e-19,8.3622e-25,2.47659e-29
0.2017970282,8.18658e-25,3.20157e-19,8.18642e-25,1.65218e-29
0.2019032371,8.99714e-25,3.19671e-19,8.99701e-25,1.30598e-29
0.202009502,8.71026e-25,3.19185e-19,8.71014e-25,1.20178e-29
0.2021158228,7.56978e-25,3.18701e-19,7.56971e-25,6.67508e-30
0.2022221995,6.9391e-25,3.18217e-19,6.93905e-25,5.54427e-30
0.2023286323,7.2099e-25,3.17734e-19,7.20981e-25,8.99502e-30
0.202435121,7.96622e-25,3.17252e-19,7.96609e-25,1.25656e-29
0.2025416658,7.18983e-25,3.16771e-19,7.1897e-25,1.35062e-29
0.2026482667,3.00254e-25,3.16291e-19,3.00244e-25,1.00299e-29
0.2027549237,7.97179e-25,3.15812e-19,7.97161e-25,1.82589e-29
0.2028616368,7.69182e-25,3.15333e-19,7.69159e-25,2.27107e-29
0.2029684061,8.04502e-25,3.14856e-19,8.04474e-25,2.81684e-29
0.2030752316,9.36085e-25,3.14379e-19,9.36045e-25,3.95846e-29
0.2031821133,9.82509e-25,3.13903e-19,9.8246e-25,4.8198e-29
0.2032890512,1.03526e-24,3.13429e-19,1.0352e-24,5.68768e-29
0.2033960455,7.34629e-25,3.12954e-19,7.34598e-25,3.10789e-29
0.203503096,9.41965e-25,3.12481e-19,9.41955e-25,1.00351e-29
0.2036102029,1.01161e-24,3.12009e-19,1.01161e-24,7.15717e-30
0.2037173662,9.95781e-25,3.11537e-19,9.9577e-25,1.07727e-29
0.2038245858,1.01218e-24,3.11067e-19,1.01217e-24,1.31773e-29
0.2039318619,8.21987e-25,3.10597e-19,8.21972e-25,1.51316e-29
0.2040391945,9.40049e-25,3.10128e-19,9.40031e-25,1.85211e-29
0.2041465835,9.52128e-25,3.0966e-19,9.52104e-25,2.33677e-29
0.2042540291,1.09641e-24,3.09192e-19,1.09638e-24,2.95898e-29
0.2043615312,1.00679e-24,3.08726e-19,1.00676e-24,2.94354e-29
0.2044690899,1.04794e-24,3.0826e-19,1.04791e-24,2.98752e-29
0.2045767052,1.07537e-24,3.07796e-19,1.07534e-24,2.96701e-29
0.2046843772,1.15273e-24,3.07332e-19,1.1527e-24,3.26924e-29
0.2047921058,1.07973e-24,3.06869e-19,1.0797e-24,3.40382e-29
0.2048998911,1.02773e-24,3.06407e-19,1.0277e-24,2.35648e-29
0.2050077332,1.01966e-24,3.05945e-19,1.01965e-24,1.24131e-29
0.205115632,1.06754e-24,3.05485e-19,1.06753e-24,1.06564e-29
0.2052235876,1.09812e-24,3.05025e-19,1.09811e-24,8.90231e-30
0.2053316,1.08155e-24,3.04566e-19,1.08154e-24,9.51249e-30
0.2054396693,1.14422e-24,3.04108e-19,1.14421e-24,1.51888e-29
0.2055477954,1.15366e-24,3.03651e-19,1.15364e-24,2.07216e-29
0.2056559784,1.06475e-24,3.03194e-19,1.06472e-24,2.44019e-29
0.2057642184,1.2062e-24,3.02739e-19,1.20617e-24,3.28324e-29
