wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,7.58489e-27,1.96705e-19,7.5846e-27,2.90951e-31
0.2001052632,7.79788e-27,1.96404e-19,7.79766e-27,2.28474e-31
0.2002105817,9.60015e-27,1.96105e-19,9.5999e-27,2.52016e-31
0.2003159557,8.20416e-27,1.95805e-19,8.204e-27,1.55774e-31
0.2004213852,7.80317e-27,1.95507e-19,7.80311e-27,5.75429e-32
0.2005268701,9.82756e-27,1.95208e-19,9.82751e-27,5.04826e-32
0.2006324106,7.12725e-27,1.94911e-19,7.12721e-27,3.84949e-32
0.2007380066,7.1135e-27,1.94614e-19,7.11347e-27,3.1564e-32
0.2008436581,9.09791e-27,1.94317e-19,9.09788e-27,3.47519e-32
0.2009493653,7.98856e-27,1.94021e-19,7.98852e-27,3.1536e-32
0.2010551282,9.25622e-27,1.93726e-19,9.25618e-27,3.87125e-32
0.2011609466,8.0466e-27,1.93431e-19,8.04656e-27,4.47115e-32
0.2012668208,1.07338e-26,1.93136e-19,1.07337e-26,6.32719e-32
0.2013727507,8.60806e-27,1.92843e-19,8.60799e-27,6.61316e-32
0.2014787364,9.40732e-27,1.92549e-19,9.40724e-27,8.465e-32
0.2015847778,9.73381e-27,1.92257e-19,9.7337e-27,1.10306e-31
0.2016908751,9.44966e-27,1.91964e-19,9.44953e-27,1.24924e-31
0.2017970282,9.26983e-27,1.91673e-19,9.26972e-27,1.12969e-31
0.2019032371,1.02084e-26,1.91382e-19,1.02083e-26,1.12963e-31
0.202009502,9.903e-27,1.91091e-19,9.90289e-27,1.14135e-31
0.2021158228,8.62386e-27,1.90801e-19,8.62378e-27,7.81335e-32
0.2022221995,7.92141e-27,1.90511e-19,7.92134e-27,6.99427e-32
0.2023286323,8.24724e-27,1.90222e-19,8.24713e-27,1.0716e-31
0.202435121,9.13086e-27,1.89934e-19,9.13071e-27,1.46348e-31
0.2025416658,8.25767e-27,1.89646e-19,8.25751e-27,1.55895e-31
0.2026482667,3.45546e-27,1.89358e-19,3.45535e-27,1.16641e-31
0.2027549237,9.1929e-27,1.89071e-19,9.19268e-27,2.14168e-31
0.2028616368,8.88799e-27,1.88785e-19,8.88772e-27,2.61811e-31
0.2029684061,9.31491e-27,1.88499e-19,9.31459e-27,3.18618e-31
0.2030752316,1.08603e-26,1.88214e-19,1.08599e-26,4.31815e-31
0.2031821133,1.14219e-26,1.87929e-19,1.14214e-26,5.07172e-31
0.2032890512,1.20595e-26,1.87644e-19,1.20589e-26,5.65617e-31
0.2033960455,8.57481e-27,1.87361e-19,8.57447e-27,3.39503e-31
0.203503096,1.10171e-26,1.87077e-19,1.1017e-26,1.38882e-31
0.2036102029,1.18556e-26,1.86794e-19,1.18555e-26,1.09396e-31
0.2037173662,1.16936e-26,1.86512e-19,1.16934e-26,1.51831e-31
0.2038245858,1.19101e-26,1.8623e-19,1.19099e-26,1.75082e-31
0.2039318619,9.69159e-27,1.85949e-19,9.6914e-27,1.86149e-31
0.2040391945,1.11059e-26,1.85668e-19,1.11057e-26,2.0784e-31
0.2041465835,1.12712e-26,1.85388e-19,1.12709e-26,2.22808e-31
0.2042540291,1.30051e-26,1.85108e-19,1.30049e-26,2.189e-31
0.2043615312,1.1966e-26,1.84829e-19,1.19659e-26,1.56494e-31
0.2044690899,1.24801e-26,1.8455e-19,1.248e-26,1.17467e-31
0.2045767052,1.28325e-26,1.84272e-19,1.28324e-26,1.0975e-31
0.2046843772,1.37832e-26,1.83994e-19,1.37831e-26,1.14224e-31
0.2047921058,1.29362e-26,1.83717e-19,1.29361e-26,1.07159e-31
0.2048998911,1.23379e-26,1.8344e-19,1.23378e-26,9.08797e-32
0.2050077332,1.22657e-26,1.83164e-19,1.22656e-26,7.42897e-32
0.205115632,1.28674e-26,1.82889e-19,1.28673e-26,7.67971e-32
0.2052235876,1.32624e-26,1.82613e-19,1.32624e-26,7.79537e-32
0.2053316,1.30885e-26,1.82339e-19,1.30884e-26,9.1769e-32
0.2054396693,1.38745e-26,1.82064e-19,1.38744e-26,1.42504e-31
0.2055477954,1.40169e-26,1.81791e-19,1.40167e-26,1.95263e-31
0.2056559784,1.29625e-26,1.81517e-19,1.29622e-26,2.36937e-31
0.2057642184,1.47139e-26,1.81245e-19,1.47135e-26,3.26247e-31
0.2058725154,1.33744e-26,1.80972e-19,1.33741e-26,3.56884e-31
0.2059808694,1.48707e-26,1.807e-19,1.48702e-26,4.22754e-31
0.2060892803,1.29888e-26,1.80429e-19,1.29884e-26,4.74399e-31
0.2061977484,1.36246e-26,1.80158e-19,1.3624e-26,5.82256e-31
0.2063062735,1.40308e-26,1.79888e-19,1.40301e-26,6.80186e-31
0.2064148558,1.48571e-26,1.79618e-19,1.48563e-26,8.0501e-31
0.2065234952,1.42847e-26,1.79349e-19,1.4284e-26,6.66454e-31
0.2066321917,1.27339e-26,1.7908e-19,1.27336e-26,2.59077e-31
0.2067409455,1.50895e-26,1.78811e-19,1.50893e-26,1.72634e-31
0.2068497565,1.46631e-26,1.78544e-19,1.46629e-26,1.80822e-31
0.2069586248,1.40946e-26,1.78276e-19,1.40943e-26,2.45065e-31
0.2070675504,1.5708e-26,1.78009e-19,1.57077e-26,3.22371e-31
0.2071765333,1.71104e-26,1.77743e-19,1.711e-26,4.20864e-31
0.2072855736,1.58242e-26,1.77477e-19,1.58237e-26,4.79667e-31
0.2073946713,1.6631e-26,1.77211e-19,1.66305e-26,5.80091e-31
0.2075038264,1.63296e-26,1.76946e-19,1.63289e-26,6.9191e-31
0.2076130389,1.78438e-26,1.76681e-19,1.7843e-26,8.5109e-31
0.2077223089,1.79289e-26,1.76417e-19,1.79279e-26,9.77773e-31
0.2078316365,1.69309e-26,1.76154e-19,1.69299e-26,9.79096e-31
0.2079410216,2.00377e-26,1.7589e-19,2.00366e-26,1.05282e-30
0.2080504642,1.87244e-26,1.75628e-19,1.87234e-26,9.79708e-31
0.2081599644,1.86075e-26,1.75366e-19,1.86069e-26,5.9556e-31
0.2082695223,1.96661e-26,1.75104e-19,1.96659e-26,1.94539e-31
0.2083791379,2.02124e-26,1.74842e-19,2.02123e-26,1.23331e-31
0.2084888111,1.55384e-26,1.74582e-19,1.55383e-26,1.49781e-31
0.208598542,2.00135e-26,1.74321e-19,2.00133e-26,1.81555e-31
0.2087083307,2.38462e-26,1.74061e-19,2.3846e-26,1.92825e-31
0.2088181772,1.97038e-26,1.73802e-19,1.97036e-26,2.07154e-31
0.2089280815,2.25155e-26,1.73543e-19,2.25152e-26,2.91052e-31
0.2090380437,2.57598e-26,1.73284e-19,2.57594e-26,4.17294e-31
