wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.22415e-23,1.46341e-19,1.22412e-23,3.49923e-28
0.2001052632,1.15099e-23,1.46118e-19,1.15098e-23,9.58364e-29
0.2002105817,1.95437e-23,1.45895e-19,1.95435e-23,1.36465e-28
0.2003159557,1.3793e-23,1.45672e-19,1.37929e-23,8.3199e-29
0.2004213852,1.21107e-23,1.4545e-19,1.21106e-23,4.72088e-29
0.2005268701,1.77991e-23,1.45228e-19,1.77991e-23,4.18464e-29
0.2006324106,1.28993e-23,1.45007e-19,1.28993e-23,2.36606e-29
0.2007380066,1.0433e-23,1.44786e-19,1.0433e-23,1.43203e-29
0.2008436581,1.45185e-23,1.44565e-19,1.45185e-23,1.48761e-29
0.2009493653,1.37956e-23,1.44345e-19,1.37956e-23,1.36743e-29
0.2010551282,1.59571e-23,1.44125e-19,1.5957e-23,1.51133e-29
0.2011609466,1.06588e-23,1.43906e-19,1.06587e-23,1.42086e-29
0.2012668208,1.89626e-23,1.43687e-19,1.89626e-23,2.34263e-29
0.2013727507,1.3299e-23,1.43468e-19,1.3299e-23,2.31166e-29
0.2014787364,1.58759e-23,1.4325e-19,1.58759e-23,3.17841e-29
0.2015847778,1.69162e-23,1.43032e-19,1.69162e-23,4.2596e-29
0.2016908751,1.71568e-23,1.42815e-19,1.71568e-23,5.19725e-29
0.2017970282,1.31592e-23,1.42598e-19,1.31591e-23,5.4429e-29
0.2019032371,1.75373e-23,1.42381e-19,1.75372e-23,7.61988e-29
0.202009502,1.68456e-23,1.42165e-19,1.68455e-23,8.58826e-29
0.2021158228,1.35515e-23,1.41949e-19,1.35514e-23,7.93109e-29
0.2022221995,1.1202e-23,1.41734e-19,1.12019e-23,7.49607e-29
0.2023286323,1.17635e-23,1.41519e-19,1.17634e-23,9.66431e-29
0.202435121,1.42698e-23,1.41304e-19,1.42697e-23,1.2966e-28
0.2025416658,1.34459e-23,1.4109e-19,1.34458e-23,1.36476e-28
0.2026482667,5.9005e-24,1.40876e-19,5.90039e-24,1.03855e-28
0.2027549237,1.49932e-23,1.40663e-19,1.4993e-23,1.85015e-28
0.2028616368,1.3186e-23,1.40449e-19,1.31858e-23,1.95302e-28
0.2029684061,1.26847e-23,1.40237e-19,1.26845e-23,2.07424e-28
0.2030752316,1.679e-23,1.40024e-19,1.67897e-23,2.85932e-28
0.2031821133,2.03145e-23,1.39813e-19,2.03142e-23,3.44397e-28
0.2032890512,1.95947e-23,1.39601e-19,1.95944e-23,3.26541e-28
0.2033960455,1.26438e-23,1.3939e-19,1.26436e-23,2.22067e-28
0.203503096,1.72693e-23,1.39179e-19,1.72691e-23,1.96034e-28
0.2036102029,2.01013e-23,1.38969e-19,2.01011e-23,2.0318e-28
0.2037173662,1.86383e-23,1.38759e-19,1.86381e-23,2.08308e-28
0.2038245858,1.7674e-23,1.38549e-19,1.76738e-23,1.90099e-28
0.2039318619,1.38817e-23,1.3834e-19,1.38815e-23,1.58725e-28
0.2040391945,1.72446e-23,1.38131e-19,1.72444e-23,1.54896e-28
0.2041465835,1.63415e-23,1.37922e-19,1.63414e-23,1.23083e-28
0.2042540291,2.19258e-23,1.37714e-19,2.19257e-23,1.04212e-28
0.2043615312,1.87843e-23,1.37507e-19,1.87843e-23,5.92717e-29
0.2044690899,2.01252e-23,1.37299e-19,2.01252e-23,3.90666e-29
0.2045767052,2.1215e-23,1.37092e-19,2.12149e-23,3.70131e-29
0.2046843772,2.43661e-23,1.36886e-19,2.4366e-23,3.90579e-29
0.2047921058,2.17537e-23,1.36679e-19,2.17537e-23,3.37163e-29
0.2048998911,1.89917e-23,1.36473e-19,1.89916e-23,3.0155e-29
0.2050077332,1.79433e-23,1.36268e-19,1.79432e-23,3.2491e-29
0.205115632,1.86245e-23,1.36063e-19,1.86244e-23,4.01115e-29
0.2052235876,2.15475e-23,1.35858e-19,2.15475e-23,5.43612e-29
0.2053316,1.97503e-23,1.35654e-19,1.97503e-23,6.4991e-29
0.2054396693,2.13795e-23,1.3545e-19,2.13794e-23,8.72232e-29
0.2055477954,1.95841e-23,1.35246e-19,1.9584e-23,1.03519e-28
0.2056559784,1.77938e-23,1.35043e-19,1.77936e-23,1.22225e-28
0.2057642184,2.21301e-23,1.3484e-19,2.21299e-23,1.75815e-28
0.2058725154,1.8731e-23,1.34637e-19,1.87308e-23,1.99181e-28
0.2059808694,2.39775e-23,1.34435e-19,2.39772e-23,2.64617e-28
0.2060892803,1.99586e-23,1.34233e-19,1.99584e-23,2.72047e-28
0.2061977484,1.76495e-23,1.34032e-19,1.76492e-23,2.79905e-28
0.2063062735,1.84173e-23,1.33831e-19,1.8417e-23,3.29978e-28
0.2064148558,2.17212e-23,1.3363e-19,2.17208e-23,4.25939e-28
0.2065234952,2.22364e-23,1.33429e-19,2.22359e-23,4.48277e-28
0.2066321917,1.61855e-23,1.33229e-19,1.61852e-23,3.00599e-28
0.2067409455,2.23065e-23,1.3303e-19,2.23062e-23,3.01816e-28
0.2068497565,2.02407e-23,1.3283e-19,2.02403e-23,3.07604e-28
