wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,8.68653e-25,4.09114e-19,8.68649e-25,4.02626e-30
0.2001052632,8.91342e-25,4.08489e-19,8.91338e-25,4.06483e-30
0.2002105817,1.09525e-24,4.07866e-19,1.09525e-24,4.72445e-30
0.2003159557,9.342e-25,4.07243e-19,9.34198e-25,2.30396e-30
0.2004213852,8.86848e-25,4.06622e-19,8.86848e-25,1.815e-31
0.2005268701,1.11479e-24,4.06002e-19,1.11479e-24,1.4644e-31
0.2006324106,8.06935e-25,4.05383e-19,8.06934e-25,1.79097e-31
0.2007380066,8.0384e-25,4.04765e-19,8.0384e-25,1.72096e-31
0.2008436581,1.02612e-24,4.04148e-19,1.02612e-24,2.25869e-31
0.2009493653,8.99279e-25,4.03533e-19,8.99279e-25,2.30324e-31
0.2010551282,1.03999e-24,4.02918e-19,1.03999e-24,3.79602e-31
0.2011609466,9.0236e-25,4.02305e-19,9.0236e-25,5.6427e-31
0.2012668208,1.20141e-24,4.01693e-19,1.20141e-24,8.98261e-31
0.2013727507,9.61646e-25,4.01081e-19,9.61645e-25,9.99997e-31
0.2014787364,1.04893e-24,4.00471e-19,1.04893e-24,1.3668e-30
0.2015847778,1.08327e-24,3.99863e-19,1.08327e-24,2.00869e-30
0.2016908751,1.04965e-24,3.99255e-19,1.04964e-24,2.17284e-30
0.2017970282,1.02771e-24,3.98648e-19,1.02771e-24,1.25037e-30
0.2019032371,1.12962e-24,3.98043e-19,1.12962e-24,8.35295e-31
0.202009502,1.09375e-24,3.97438e-19,1.09374e-24,7.70961e-31
0.2021158228,9.50663e-25,3.96835e-19,9.50663e-25,2.58735e-31
0.2022221995,8.71572e-25,3.96232e-19,8.71572e-25,1.97882e-31
0.2023286323,9.05698e-25,3.95631e-19,9.05698e-25,5.7562e-31
0.202435121,1.00083e-24,3.95031e-19,1.00083e-24,1.0563e-30
0.2025416658,9.03406e-25,3.94432e-19,9.03405e-25,1.37438e-30
0.2026482667,3.77314e-25,3.93834e-19,3.77313e-25,1.12745e-30
0.2027549237,1.00192e-24,3.93238e-19,1.00191e-24,2.21604e-30
0.2028616368,9.66848e-25,3.92642e-19,9.66845e-25,3.06602e-30
0.2029684061,1.01137e-24,3.92047e-19,1.01137e-24,4.15072e-30
0.2030752316,1.17693e-24,3.91454e-19,1.17693e-24,6.32378e-30
0.2031821133,1.23545e-24,3.90861e-19,1.23545e-24,8.00646e-30
0.2032890512,1.30195e-24,3.9027e-19,1.30194e-24,9.70049e-30
0.2033960455,9.24001e-25,3.8968e-19,9.23996e-25,4.80821e-30
0.203503096,1.18497e-24,3.8909e-19,1.18497e-24,7.51264e-31
0.2036102029,1.27275e-24,3.88502e-19,1.27275e-24,2.54826e-31
0.2037173662,1.25299e-24,3.87915e-19,1.25299e-24,6.47887e-31
0.2038245858,1.27379e-24,3.87329e-19,1.27378e-24,1.01793e-30
0.2039318619,1.03456e-24,3.86744e-19,1.03456e-24,1.45698e-30
0.2040391945,1.18331e-24,3.8616e-19,1.18331e-24,1.89782e-30
0.2041465835,1.19866e-24,3.85577e-19,1.19866e-24,2.57073e-30
