wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.25372e-20,1.92447e-18,1.25372e-20,2.25043e-26
0.2001052632,1.25906e-20,1.92154e-18,1.25906e-20,1.79083e-26
0.2002105817,1.26508e-20,1.9186e-18,1.26508e-20,1.70957e-26
0.2003159557,1.27113e-20,1.91568e-18,1.27113e-20,1.00776e-26
0.2004213852,1.27721e-20,1.91276e-18,1.27721e-20,1.88482e-27
0.2005268701,1.28331e-20,1.90984e-18,1.28331e-20,1.22027e-27
0.2006324106,1.28943e-20,1.90693e-18,1.28943e-20,1.28039e-27
0.2007380066,1.29558e-20,1.90403e-18,1.29558e-20,1.04179e-27
0.2008436581,1.30176e-20,1.90113e-18,1.30176e-20,9.79188e-28
0.2009493653,1.30796e-20,1.89823e-18,1.30796e-20,9.65838e-28
0.2010551282,1.31419e-20,1.89535e-18,1.31419e-20,1.25244e-27
0.2011609466,1.32044e-20,1.89246e-18,1.32044e-20,1.79454e-27
0.2012668208,1.32672e-20,1.88958e-18,1.32672e-20,2.37324e-27
0.2013727507,1.33302e-20,1.88671e-18,1.33302e-20,3.16313e-27
0.2014787364,1.33935e-20,1.88384e-18,1.33935e-20,4.30505e-27
0.2015847778,1.34571e-20,1.88098e-18,1.34571e-20,6.12446e-27
0.2016908751,1.35209e-20,1.87812e-18,1.35209e-20,7.34312e-27
0.2017970282,1.3585e-20,1.87527e-18,1.3585e-20,5.66236e-27
0.2019032371,1.36494e-20,1.87243e-18,1.36494e-20,4.67895e-27
0.202009502,1.3714e-20,1.86958e-18,1.3714e-20,4.80302e-27
0.2021158228,1.37788e-20,1.86675e-18,1.37788e-20,2.81377e-27
0.2022221995,1.3844e-20,1.86392e-18,1.3844e-20,2.58244e-27
0.2023286323,1.39094e-20,1.86109e-18,1.39094e-20,5.14802e-27
0.202435121,1.3975e-20,1.85827e-18,1.3975e-20,7.60696e-27
0.2025416658,1.4041e-20,1.85545e-18,1.4041e-20,1.03416e-26
0.2026482667,1.41072e-20,1.85264e-18,1.41072e-20,1.22808e-26
0.2027549237,1.41737e-20,1.84984e-18,1.41736e-20,1.41561e-26
0.2028616368,1.42404e-20,1.84704e-18,1.42404e-20,1.76733e-26
0.2029684061,1.43074e-20,1.84424e-18,1.43074e-20,2.18283e-26
0.2030752316,1.43747e-20,1.84145e-18,1.43747e-20,2.74916e-26
0.2031821133,1.44423e-20,1.83867e-18,1.44423e-20,3.15976e-26
0.2032890512,1.45101e-20,1.83589e-18,1.45101e-20,3.59088e-26
0.2033960455,1.45782e-20,1.83311e-18,1.45782e-20,2.49328e-26
0.203503096,1.46466e-20,1.83034e-18,1.46466e-20,5.57843e-27
0.2036102029,1.47152e-20,1.82758e-18,1.47152e-20,2.82703e-27
0.2037173662,1.47842e-20,1.82482e-18,1.47842e-20,5.16218e-27
0.2038245858,1.48534e-20,1.82206e-18,1.48534e-20,7.00232e-27
0.2039318619,1.49229e-20,1.81931e-18,1.49229e-20,9.63041e-27
0.2040391945,1.49927e-20,1.81657e-18,1.49927e-20,1.04759e-26
0.2041465835,1.50627e-20,1.81383e-18,1.50627e-20,1.17383e-26
0.2042540291,1.51331e-20,1.81109e-18,1.5133e-20,1.08343e-26
0.2043615312,1.52037e-20,1.80836e-18,1.52037e-20,7.89499e-27
0.2044690899,1.52746e-20,1.80564e-18,1.52746e-20,5.44012e-27
0.2045767052,1.53458e-20,1.80292e-18,1.53458e-20,4.7352e-27
0.2046843772,1.54172e-20,1.8002e-18,1.54172e-20,4.80994e-27
0.2047921058,1.5489e-20,1.79749e-18,1.5489e-20,4.79652e-27
0.2048998911,1.5561e-20,1.79479e-18,1.5561e-20,3.71413e-27
0.2050077332,1.56334e-20,1.79209e-18,1.56334e-20,2.25398e-27
0.205115632,1.5706e-20,1.78939e-18,1.5706e-20,2.04092e-27
0.2052235876,1.57789e-20,1.7867e-18,1.57789e-20,1.82163e-27
0.2053316,1.58521e-20,1.78401e-18,1.58521e-20,2.37148e-27
0.2054396693,1.59256e-20,1.78133e-18,1.59256e-20,4.78027e-27
0.2055477954,1.59994e-20,1.77866e-18,1.59994e-20,7.8972e-27
0.2056559784,1.60735e-20,1.77599e-18,1.60735e-20,1.10601e-26
0.2057642184,1.61479e-20,1.77332e-18,1.61479e-20,1.54184e-26
0.2058725154,1.62226e-20,1.77066e-18,1.62226e-20,1.79729e-26
0.2059808694,1.62975e-20,1.768e-18,1.62975e-20,2.09347e-26
0.2060892803,1.63728e-20,1.76535e-18,1.63728e-20,2.72023e-26
0.2061977484,1.64484e-20,1.7627e-18,1.64484e-20,3.42883e-26
0.2063062735,1.65243e-20,1.76006e-18,1.65242e-20,3.9631e-26
0.2064148558,1.66005e-20,1.75742e-18,1.66004e-20,4.6249e-26
0.2065234952,1.66769e-20,1.75479e-18,1.66769e-20,3.72514e-26
0.2066321917,1.67537e-20,1.75216e-18,1.67536e-20,1.10413e-26
0.2067409455,1.68307e-20,1.74953e-18,1.68307e-20,4.95892e-27
0.2068497565,1.69081e-20,1.74691e-18,1.69081e-20,5.24263e-27
0.2069586248,1.69858e-20,1.7443e-18,1.69858e-20,8.88097e-27
0.2070675504,1.70638e-20,1.74169e-18,1.70638e-20,1.18901e-26
0.2071765333,1.71421e-20,1.73909e-18,1.71421e-20,1.58955e-26
0.2072855736,1.72207e-20,1.73649e-18,1.72207e-20,2.04407e-26
0.2073946713,1.72996e-20,1.73389e-18,1.72996e-20,2.57107e-26
0.2075038264,1.73789e-20,1.7313e-18,1.73788e-20,3.27352e-26
0.2076130389,1.74584e-20,1.72871e-18,1.74584e-20,3.99274e-26
0.2077223089,1.75383e-20,1.72613e-18,1.75382e-20,4.79345e-26
0.2078316365,1.76184e-20,1.72355e-18,1.76184e-20,5.05149e-26
0.2079410216,1.76989e-20,1.72098e-18,1.76989e-20,5.0493e-26
0.2080504642,1.77797e-20,1.71841e-18,1.77797e-20,5.04681e-26
0.2081599644,1.78608e-20,1.71585e-18,1.78608e-20,2.9034e-26
0.2082695223,1.79422e-20,1.71329e-18,1.79422e-20,5.43708e-27
0.2083791379,1.8024e-20,1.71074e-18,1.8024e-20,2.46703e-27
0.2084888111,1.8106e-20,1.70819e-18,1.8106e-20,4.36621e-27
0.208598542,1.81884e-20,1.70564e-18,1.81884e-20,4.65457e-27
0.2087083307,1.82711e-20,1.7031e-18,1.82711e-20,4.49636e-27
0.2088181772,1.83541e-20,1.70056e-18,1.83541e-20,6.04633e-27
0.2089280815,1.84375e-20,1.69803e-18,1.84375e-20,9.00485e-27
0.2090380437,1.85212e-20,1.6955e-18,1.85212e-20,1.29735e-26
0.2091480637,1.86052e-20,1.69298e-18,1.86052e-20,1.75221e-26
0.2092581416,1.86895e-20,1.69046e-18,1.86895e-20,2.35832e-26
0.2093682775,1.87742e-20,1.68795e-18,1.87741e-20,3.02459e-26
0.2094784713,1.88592e-20,1.68544e-18,1.88591e-20,4.01051e-26
0.2095887232,1.89445e-20,1.68294e-18,1.89444e-20,5.49248e-26
0.209699033,1.90301e-20,1.68043e-18,1.90301e-20,6.37992e-26
0.2098094009,1.91161e-20,1.67794e-18,1.91161e-20,5.5353e-26
0.2099198269,1.92024e-20,1.67545e-18,1.92024e-20,1.8612e-26
0.210030311,1.9289e-20,1.67296e-18,1.9289e-20,1.45846e-26
0.2101408533,1.9376e-20,1.67048e-18,1.9376e-20,1.02467e-26
0.2102514538,1.94633e-20,1.668e-18,1.94633e-20,1.01161e-26
0.2103621124,1.95509e-20,1.66552e-18,1.95509e-20,1.63342e-26
0.2104728293,1.96389e-20,1.66306e-18,1.96389e-20,2.30435e-26
0.2105836045,1.97273e-20,1.66059e-18,1.97272e-20,2.85804e-26
0.210694438,1.98159e-20,1.65813e-18,1.98159e-20,3.74635e-26
