wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,3.79929e-24,1.99528e-19,3.79913e-24,1.63893e-28
0.2001052632,3.57418e-24,1.99224e-19,3.57409e-24,9.13571e-29
0.2002105817,6.07217e-24,1.9892e-19,6.07205e-24,1.25634e-28
0.2003159557,4.28775e-24,1.98616e-19,4.28768e-24,7.40255e-29
0.2004213852,3.76681e-24,1.98313e-19,3.76677e-24,3.48028e-29
0.2005268701,5.53908e-24,1.98011e-19,5.53904e-24,3.42301e-29
0.2006324106,4.01644e-24,1.97709e-19,4.01641e-24,2.29211e-29
0.2007380066,3.25027e-24,1.97407e-19,3.25026e-24,1.56604e-29
0.2008436581,4.52548e-24,1.97107e-19,4.52546e-24,1.75106e-29
0.2009493653,4.30249e-24,1.96806e-19,4.30247e-24,1.67407e-29
0.2010551282,4.97927e-24,1.96507e-19,4.97925e-24,1.89917e-29
0.2011609466,3.32778e-24,1.96207e-19,3.32776e-24,1.77859e-29
0.2012668208,5.92352e-24,1.95909e-19,5.9235e-24,2.86923e-29
0.2013727507,4.15658e-24,1.95611e-19,4.15656e-24,2.72663e-29
0.2014787364,4.96466e-24,1.95313e-19,4.96463e-24,3.60557e-29
0.2015847778,5.29284e-24,1.95016e-19,5.2928e-24,4.71779e-29
0.2016908751,5.37101e-24,1.9472e-19,5.37095e-24,5.4918e-29
0.2017970282,4.12176e-24,1.94424e-19,4.12171e-24,5.01521e-29
0.2019032371,5.49602e-24,1.94129e-19,5.49596e-24,6.18065e-29
0.202009502,5.28208e-24,1.93834e-19,5.28202e-24,6.51305e-29
0.2021158228,4.25146e-24,1.9354e-19,4.25141e-24,4.94949e-29
0.2022221995,3.51626e-24,1.93246e-19,3.51622e-24,4.265e-29
0.2023286323,3.69452e-24,1.92953e-19,3.69446e-24,5.91554e-29
0.202435121,4.48406e-24,1.9266e-19,4.48397e-24,8.22225e-29
0.2025416658,4.22744e-24,1.92368e-19,4.22736e-24,8.82715e-29
0.2026482667,1.85614e-24,1.92076e-19,1.85608e-24,6.70547e-29
0.2027549237,4.71896e-24,1.91785e-19,4.71884e-24,1.19022e-28
0.2028616368,4.1524e-24,1.91495e-19,4.15227e-24,1.29871e-28
0.2029684061,3.9967e-24,1.91205e-19,3.99656e-24,1.43283e-28
0.2030752316,5.29304e-24,1.90915e-19,5.29283e-24,2.09292e-28
0.2031821133,6.40757e-24,1.90626e-19,6.40731e-24,2.64597e-28
0.2032890512,6.18385e-24,1.90338e-19,6.18358e-24,2.66667e-28
0.2033960455,3.99234e-24,1.9005e-19,3.99218e-24,1.6104e-28
0.203503096,5.45568e-24,1.89763e-19,5.45559e-24,9.28551e-29
0.2036102029,6.35372e-24,1.89476e-19,6.35364e-24,8.72024e-29
0.2037173662,5.89445e-24,1.8919e-19,5.89435e-24,1.02733e-28
0.2038245858,5.59248e-24,1.88904e-19,5.59238e-24,1.03593e-28
0.2039318619,4.39486e-24,1.88618e-19,4.39476e-24,9.84662e-29
0.2040391945,5.46244e-24,1.88334e-19,5.46233e-24,1.07542e-28
0.2041465835,5.17914e-24,1.88049e-19,5.17904e-24,1.00211e-28
0.2042540291,6.95264e-24,1.87766e-19,6.95255e-24,9.83856e-29
0.2043615312,5.95964e-24,1.87482e-19,5.95958e-24,6.32033e-29
0.2044690899,6.38843e-24,1.872e-19,6.38838e-24,4.6327e-29
0.2045767052,6.73794e-24,1.86917e-19,6.73789e-24,4.48709e-29
0.2046843772,7.74283e-24,1.86636e-19,7.74278e-24,4.80884e-29
0.2047921058,6.91638e-24,1.86354e-19,6.91633e-24,4.26807e-29
0.2048998911,6.0414e-24,1.86074e-19,6.04137e-24,3.63179e-29
0.2050077332,5.71092e-24,1.85794e-19,5.71089e-24,3.38952e-29
0.205115632,5.93087e-24,1.85514e-19,5.93083e-24,3.80284e-29
0.2052235876,6.86534e-24,1.85235e-19,6.86529e-24,4.58161e-29
0.2053316,6.29606e-24,1.84956e-19,6.29601e-24,5.18338e-29
0.2054396693,6.81901e-24,1.84678e-19,6.81894e-24,7.20694e-29
0.2055477954,6.2497e-24,1.844e-19,6.24961e-24,8.65414e-29
0.2056559784,5.68137e-24,1.84123e-19,5.68127e-24,1.01295e-28
0.2057642184,7.06964e-24,1.83846e-19,7.0695e-24,1.45486e-28
0.2058725154,5.98695e-24,1.8357e-19,5.98679e-24,1.59841e-28
0.2059808694,7.66794e-24,1.83294e-19,7.66773e-24,2.08122e-28
0.2060892803,6.38611e-24,1.83019e-19,6.38589e-24,2.18919e-28
0.2061977484,5.65025e-24,1.82744e-19,5.65002e-24,2.30753e-28
0.2063062735,5.89919e-24,1.8247e-19,5.89892e-24,2.73032e-28
0.2064148558,6.96113e-24,1.82197e-19,6.96077e-24,3.56179e-28
0.2065234952,7.12995e-24,1.81923e-19,7.12961e-24,3.32784e-28
0.2066321917,5.1924e-24,1.81651e-19,5.19226e-24,1.44434e-28
0.2067409455,7.15979e-24,1.81378e-19,7.15967e-24,1.17992e-28
0.2068497565,6.50011e-24,1.81107e-19,6.49999e-24,1.19969e-28
0.2069586248,6.47717e-24,1.80835e-19,6.47702e-24,1.55449e-28
0.2070675504,7.8868e-24,1.80564e-19,7.88659e-24,2.1128e-28
0.2071765333,9.02444e-24,1.80294e-19,9.02416e-24,2.74404e-28
0.2072855736,7.78818e-24,1.80024e-19,7.7879e-24,2.85165e-28
0.2073946713,8.14182e-24,1.79755e-19,8.14149e-24,3.25236e-28
0.2075038264,7.77827e-24,1.79486e-19,7.77791e-24,3.61942e-28
0.2076130389,8.75952e-24,1.79218e-19,8.75908e-24,4.34423e-28
0.2077223089,9.23268e-24,1.7895e-19,9.23219e-24,4.85592e-28
0.2078316365,8.0065e-24,1.78682e-19,8.00605e-24,4.42271e-28
0.2079410216,1.02722e-23,1.78415e-19,1.02717e-23,4.69575e-28
0.2080504642,9.50804e-24,1.78149e-19,9.50764e-24,3.95347e-28
0.2081599644,8.52674e-24,1.77883e-19,8.52652e-24,2.20302e-28
0.2082695223,1.01241e-23,1.77617e-19,1.0124e-23,9.47476e-29
0.2083791379,9.33382e-24,1.77352e-19,9.33376e-24,6.09706e-29
0.2084888111,6.30074e-24,1.77088e-19,6.30067e-24,6.56769e-29
0.208598542,8.65917e-24,1.76824e-19,8.65909e-24,8.06021e-29
0.2087083307,1.14874e-23,1.7656e-19,1.14873e-23,8.56491e-29
0.2088181772,8.82476e-24,1.76297e-19,8.82468e-24,8.20507e-29
0.2089280815,9.08765e-24,1.76034e-19,9.08755e-24,1.01522e-28
0.2090380437,1.14439e-23,1.75772e-19,1.14437e-23,1.50245e-28
0.2091480637,9.4326e-24,1.7551e-19,9.43244e-24,1.62665e-28
0.2092581416,9.48251e-24,1.75249e-19,9.48229e-24,2.18933e-28
0.2093682775,1.47556e-23,1.74988e-19,1.47552e-23,3.61558e-28
