wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,5.35334e-24,1.45343e-18,5.35333e-24,5.14376e-30
0.2001052632,5.49259e-24,1.45121e-18,5.49259e-24,3.59087e-30
0.2002105817,6.74842e-24,1.449e-18,6.74842e-24,3.87672e-30
0.2003159557,5.7555e-24,1.44679e-18,5.7555e-24,1.38022e-30
0.2004213852,5.46321e-24,1.44458e-18,5.46321e-24,8.55447e-33
0.2005268701,6.86668e-24,1.44238e-18,6.86668e-24,7.14877e-33
0.2006324106,4.9699e-24,1.44018e-18,4.9699e-24,7.51885e-33
0.2007380066,4.95032e-24,1.43798e-18,4.95032e-24,4.51012e-33
0.2008436581,6.31854e-24,1.43579e-18,6.31854e-24,4.74451e-33
0.2009493653,5.53692e-24,1.4336e-18,5.53692e-24,4.38384e-33
0.2010551282,6.40264e-24,1.43142e-18,6.40264e-24,9.62742e-33
0.2011609466,5.55474e-24,1.42924e-18,5.55474e-24,2.24718e-32
0.2012668208,7.39486e-24,1.42707e-18,7.39486e-24,5.2185e-32
0.2013727507,5.91846e-24,1.4249e-18,5.91846e-24,8.93005e-32
0.2014787364,6.455e-24,1.42273e-18,6.455e-24,1.95715e-31
0.2015847778,6.66562e-24,1.42057e-18,6.66562e-24,4.47152e-31
0.2016908751,6.45805e-24,1.41841e-18,6.45805e-24,6.38008e-31
0.2017970282,6.32246e-24,1.41625e-18,6.32246e-24,3.35868e-31
0.2019032371,6.94868e-24,1.4141e-18,6.94868e-24,2.07235e-31
0.202009502,6.7273e-24,1.41195e-18,6.7273e-24,2.12283e-31
0.2021158228,5.84664e-24,1.40981e-18,5.84664e-24,4.32961e-32
0.2022221995,5.35967e-24,1.40767e-18,5.35967e-24,3.4764e-32
0.2023286323,5.56896e-24,1.40553e-18,5.56896e-24,2.03008e-31
0.202435121,6.15329e-24,1.4034e-18,6.15329e-24,5.2941e-31
0.2025416658,5.55372e-24,1.40127e-18,5.55372e-24,9.05134e-31
0.2026482667,2.31931e-24,1.39915e-18,2.31931e-24,8.73748e-31
0.2027549237,6.15804e-24,1.39703e-18,6.15804e-24,1.93531e-30
0.2028616368,5.94188e-24,1.39491e-18,5.94188e-24,3.14128e-30
0.2029684061,6.21486e-24,1.3928e-18,6.21486e-24,4.82973e-30
0.2030752316,7.2315e-24,1.39069e-18,7.23149e-24,8.30496e-30
0.2031821133,7.59028e-24,1.38859e-18,7.59027e-24,1.11189e-29
0.2032890512,7.99797e-24,1.38649e-18,7.99796e-24,1.39384e-29
0.2033960455,5.67565e-24,1.38439e-18,5.67564e-24,6.0625e-30
0.203503096,7.27791e-24,1.3823e-18,7.27791e-24,5.69343e-31
0.2036102029,7.81627e-24,1.38021e-18,7.81627e-24,5.52998e-32
0.2037173662,7.69411e-24,1.37812e-18,7.69411e-24,2.40172e-31
0.2038245858,7.82101e-24,1.37604e-18,7.82101e-24,5.07136e-31
0.2039318619,6.35154e-24,1.37396e-18,6.35154e-24,9.08009e-31
0.2040391945,7.264e-24,1.37189e-18,7.264e-24,1.2044e-30
0.2041465835,7.35749e-24,1.36982e-18,7.35749e-24,1.63462e-30
0.2042540291,8.47261e-24,1.36775e-18,8.47261e-24,1.5967e-30
0.2043615312,7.78025e-24,1.36569e-18,7.78025e-24,8.1841e-31
0.2044690899,8.09847e-24,1.36363e-18,8.09847e-24,3.63118e-31
0.2045767052,8.3107e-24,1.36157e-18,8.3107e-24,2.71062e-31
0.2046843772,8.90875e-24,1.35952e-18,8.90875e-24,2.95285e-31
0.2047921058,8.3448e-24,1.35747e-18,8.3448e-24,2.85261e-31
0.2048998911,7.94315e-24,1.35542e-18,7.94315e-24,1.44796e-31
0.2050077332,7.8811e-24,1.35338e-18,7.8811e-24,3.43623e-32
0.205115632,8.2514e-24,1.35135e-18,8.2514e-24,2.79072e-32
0.2052235876,8.48798e-24,1.34931e-18,8.48798e-24,2.02724e-32
0.2053316,8.36013e-24,1.34728e-18,8.36013e-24,3.97283e-32
0.2054396693,8.84476e-24,1.34526e-18,8.84476e-24,2.37404e-31
0.2055477954,8.91792e-24,1.34323e-18,8.91792e-24,7.72677e-31
0.2056559784,8.23079e-24,1.34121e-18,8.23078e-24,1.51934e-30
0.2057642184,9.32448e-24,1.3392e-18,9.32448e-24,3.26929e-30
0.2058725154,8.45896e-24,1.33719e-18,8.45896e-24,4.19501e-30
0.2059808694,9.38682e-24,1.33518e-18,9.38681e-24,5.79259e-30
0.2060892803,8.1828e-24,1.33317e-18,8.18279e-24,8.44618e-30
0.2061977484,8.56641e-24,1.33117e-18,8.5664e-24,1.25855e-29
0.2063062735,8.80451e-24,1.32918e-18,8.80449e-24,1.6234e-29
0.2064148558,9.30467e-24,1.32718e-18,9.30465e-24,2.11472e-29
0.2065234952,8.92874e-24,1.32519e-18,8.92872e-24,1.47186e-29
0.2066321917,7.94403e-24,1.3232e-18,7.94402e-24,1.17304e-30
0.2067409455,9.39524e-24,1.32122e-18,9.39524e-24,2.9365e-31
0.2068497565,9.1119e-24,1.31924e-18,9.1119e-24,2.51964e-31
0.2069586248,8.74146e-24,1.31727e-18,8.74146e-24,8.42139e-31
0.2070675504,9.72306e-24,1.31529e-18,9.72306e-24,1.74651e-30
0.2071765333,1.05704e-23,1.31332e-18,1.05704e-23,3.45887e-30
0.2072855736,9.7567e-24,1.31136e-18,9.75669e-24,5.45453e-30
0.2073946713,1.02341e-23,1.3094e-18,1.02341e-23,8.49775e-30
0.2075038264,1.0029e-23,1.30744e-18,1.0029e-23,1.28542e-29
0.2076130389,1.09376e-23,1.30548e-18,1.09375e-23,1.88605e-29
0.2077223089,1.09682e-23,1.30353e-18,1.09682e-23,2.50346e-29
0.2078316365,1.03375e-23,1.30158e-18,1.03375e-23,2.64402e-29
0.2079410216,1.22107e-23,1.29964e-18,1.22107e-23,2.93441e-29
0.2080504642,1.13882e-23,1.2977e-18,1.13882e-23,2.89574e-29
0.2081599644,1.12954e-23,1.29576e-18,1.12954e-23,1.27476e-29
0.2082695223,1.1915e-23,1.29383e-18,1.1915e-23,2.04481e-31
0.2083791379,1.22223e-23,1.29189e-18,1.22223e-23,1.85776e-32
0.2084888111,9.3777e-24,1.28997e-18,9.3777e-24,1.87936e-31
0.208598542,1.20551e-23,1.28804e-18,1.20551e-23,2.53721e-31
0.2087083307,1.43359e-23,1.28612e-18,1.43359e-23,2.82432e-31
0.2088181772,1.18226e-23,1.28421e-18,1.18226e-23,5.3366e-31
0.2089280815,1.34835e-23,1.28229e-18,1.34835e-23,1.43693e-30
0.2090380437,1.53964e-23,1.28038e-18,1.53964e-23,3.43642e-30
0.2091480637,1.36649e-23,1.27847e-18,1.36649e-23,5.75016e-30
0.2092581416,1.42649e-23,1.27657e-18,1.42649e-23,1.03082e-29
0.2093682775,1.69128e-23,1.27467e-18,1.69128e-23,1.73827e-29
0.2094784713,1.32295e-23,1.27277e-18,1.32295e-23,2.36218e-29
0.2095887232,1.68632e-23,1.27088e-18,1.68631e-23,4.42057e-29
0.209699033,1.78257e-23,1.26899e-18,1.78256e-23,6.12687e-29
0.2098094009,2.48513e-23,1.2671e-18,2.48512e-23,6.16961e-29
0.2099198269,1.84169e-23,1.26522e-18,1.84169e-23,7.75832e-30
0.210030311,1.79584e-23,1.26334e-18,1.79584e-23,4.58774e-30
0.2101408533,1.86556e-23,1.26146e-18,1.86556e-23,2.22293e-30
0.2102514538,3.1746e-23,1.25959e-18,3.1746e-23,3.07492e-30
0.2103621124,1.90196e-23,1.25772e-18,1.90196e-23,6.28095e-30
0.2104728293,2.68646e-23,1.25585e-18,2.68646e-23,1.56767e-29
0.2105836045,3.32739e-23,1.25399e-18,3.32739e-23,2.54135e-29
0.210694438,1.53037e-23,1.25213e-18,1.53037e-23,2.48154e-29
0.2108053298,2.79269e-23,1.25027e-18,2.79269e-23,4.35554e-29
0.21091628,1.21778e-23,1.24842e-18,1.21777e-23,3.73803e-29
0.2110272885,2.32225e-23,1.24657e-18,2.32224e-23,7.22886e-29
0.2111383555,2.62564e-23,1.24472e-18,2.62563e-23,1.28526e-28
0.211249481,3.68472e-23,1.24288e-18,3.6847e-23,2.02711e-28
0.2113606649,2.43215e-23,1.24104e-18,2.43213e-23,1.76342e-28
0.2114719074,2.33887e-23,1.2392e-18,2.33886e-23,1.43347e-28
0.2115832084,1.92723e-23,1.23736e-18,1.92722e-23,4.23206e-29
0.2116945679,2.95881e-23,1.23553e-18,2.95881e-23,5.28607e-30
0.2118059861,3.50106e-23,1.2337e-18,3.50106e-23,7.35504e-30
0.211917463,2.43519e-23,1.23188e-18,2.43519e-23,9.82088e-30
0.2120289985,3.36783e-23,1.23006e-18,3.36783e-23,1.42544e-29
0.2121405927,3.24212e-23,1.22824e-18,3.24212e-23,1.32817e-29
0.2122522456,2.63144e-23,1.22643e-18,2.63144e-23,1.10691e-29
0.2123639573,1.86628e-23,1.22461e-18,1.86628e-23,1.2425e-29
0.2124757278,1.07447e-23,1.2228e-18,1.07447e-23,1.22471e-29
0.2125875572,2.3181e-23,1.221e-18,2.3181e-23,2.18497e-29
0.2126994454,2.94427e-23,1.2192e-18,2.94427e-23,2.79162e-29
0.2128113924,2.72841e-23,1.2174e-18,2.72841e-23,3.89773e-29
0.2129233984,3.26968e-23,1.2156e-18,3.26967e-23,6.86979e-29
0.2130354634,2.46581e-23,1.21381e-18,2.4658e-23,8.22224e-29
0.2131475873,3.40751e-23,1.21202e-18,3.4075e-23,9.19315e-29
0.2132597703,2.97879e-23,1.21023e-18,2.97879e-23,3.54886e-29
0.2133720122,3.68297e-23,1.20845e-18,3.68297e-23,2.04005e-29
0.2134843133,2.82335e-23,1.20667e-18,2.82334e-23,1.22219e-29
0.2135966735,2.98505e-23,1.20489e-18,2.98505e-23,1.57708e-29
0.2137090928,3.5244e-23,1.20312e-18,3.5244e-23,2.84005e-29
0.2138215712,3.7366e-23,1.20135e-18,3.7366e-23,4.26132e-29
0.2139341089,2.52685e-23,1.19958e-18,2.52684e-23,4.80454e-29
0.2140467058,2.42902e-23,1.19781e-18,2.42901e-23,5.07393e-29
0.214159362,3.87265e-23,1.19605e-18,3.87264e-23,6.8737e-29
0.2142720774,3.41616e-23,1.19429e-18,3.41616e-23,8.80696e-29
0.2143848522,4.46389e-23,1.19254e-18,4.46387e-23,1.63478e-28
0.2144976863,3.62174e-23,1.19078e-18,3.62172e-23,2.04408e-28
0.2146105798,3.14924e-23,1.18903e-18,3.14922e-23,2.04902e-28
0.2147235328,3.06723e-23,1.18729e-18,3.0672e-23,2.20904e-28
0.2148365452,2.90463e-23,1.18554e-18,2.9046e-23,2.58759e-28
0.214949617,2.89025e-23,1.1838e-18,2.89023e-23,1.83555e-28
0.2150627484,3.20926e-23,1.18194e-18,3.20926e-23,5.66257e-29
0.2151759393,2.22158e-23,1.17998e-18,2.22158e-23,1.85113e-29
0.2152891898,3.50315e-23,1.17803e-18,3.50315e-23,2.78735e-29
0.2154024999,3.83386e-23,1.17608e-18,3.83385e-23,6.24925e-29
0.2155158697,3.78335e-23,1.17414e-18,3.78334e-23,9.49531e-29
0.2156292991,3.49706e-23,1.1722e-18,3.49705e-23,9.81937e-29
0.2157427882,3.55778e-23,1.17026e-18,3.55777e-23,1.09618e-28
0.215856337,2.7069e-23,1.16833e-18,2.70688e-23,1.16482e-28
0.2159699456,2.4726e-23,1.1664e-18,2.47258e-23,1.38573e-28
0.216083614,3.89092e-23,1.16448e-18,3.8909e-23,2.32292e-28
0.2161973422,3.03794e-23,1.16256e-18,3.03792e-23,1.86259e-28
0.2163111303,4.05178e-23,1.16064e-18,4.05176e-23,1.97462e-28
0.2164249783,3.06281e-23,1.15873e-18,3.0628e-23,1.73861e-28
0.2165388861,3.12366e-23,1.15682e-18,3.12364e-23,2.06517e-28
0.216652854,2.83211e-23,1.15491e-18,2.8321e-23,1.47916e-28
0.2167668818,1.76863e-23,1.15301e-18,1.76863e-23,4.21618e-29
0.2168809696,2.73728e-23,1.15112e-18,2.73728e-23,2.57282e-29
0.2169951175,3.41234e-23,1.14922e-18,3.41234e-23,2.80246e-29
0.2171093255,4.03088e-23,1.14733e-18,4.03088e-23,3.75548e-29
0.2172235935,3.27296e-23,1.14545e-18,3.27296e-23,5.05476e-29
0.2173379217,3.26366e-23,1.14357e-18,3.26365e-23,7.94651e-29
0.2174523101,3.21183e-23,1.14169e-18,3.21182e-23,1.34486e-28
0.2175667587,3.5578e-23,1.13981e-18,3.55778e-23,2.06017e-28
0.2176812675,4.08887e-23,1.13794e-18,4.08884e-23,2.5581e-28
0.2177958366,2.37525e-23,1.13608e-18,2.37523e-23,1.97808e-28
0.217910466,2.09262e-23,1.13422e-18,2.0926e-23,2.22813e-28
0.2180251557,3.23685e-23,1.13236e-18,3.23682e-23,2.97621e-28
0.2181399058,4.15133e-23,1.1305e-18,4.15129e-23,4.07448e-28
0.2182547163,4.34459e-23,1.12865e-18,4.34453e-23,5.71755e-28
0.2183695872,4.40617e-23,1.1268e-18,4.40609e-23,7.55001e-28
0.2184845185,3.44991e-23,1.12496e-18,3.44987e-23,4.54292e-28
0.2185995104,4.02955e-23,1.12312e-18,4.02953e-23,1.67068e-28
0.2187145628,2.52861e-23,1.12128e-18,2.52861e-23,4.10001e-29
0.2188296757,3.57885e-23,1.11945e-18,3.57884e-23,5.81787e-29
0.2189448492,4.56469e-23,1.11762e-18,4.56468e-23,1.09076e-28
0.2190600833,4.31795e-23,1.1158e-18,4.31793e-23,1.84699e-28
0.2191753781,3.3222e-23,1.11398e-18,3.32218e-23,2.03109e-28
0.2192907336,3.56314e-23,1.11216e-18,3.56312e-23,2.25861e-28
0.2194061498,4.07869e-23,1.11035e-18,4.07866e-23,3.25118e-28
0.2195216267,5.38609e-23,1.10854e-18,5.38603e-23,5.67615e-28
0.2196371644,4.08285e-23,1.10673e-18,4.0828e-23,5.14248e-28
0.2197527629,4.66292e-23,1.10493e-18,4.66288e-23,4.20487e-28
0.2198684222,3.81914e-23,1.10313e-18,3.8191e-23,3.46089e-28
0.2199841425,3.97691e-23,1.10133e-18,3.97687e-23,4.4825e-28
0.2200999236,2.60217e-23,1.09954e-18,2.60212e-23,4.41434e-28
0.2202157656,4.06707e-23,1.09775e-18,4.06702e-23,4.62576e-28
0.2203316687,6.2894e-23,1.09597e-18,6.28936e-23,3.93232e-28
0.2204476327,4.60693e-23,1.09419e-18,4.60691e-23,1.40131e-28
0.2205636578,4.13258e-23,1.09241e-18,4.13257e-23,8.62621e-29
0.2206797439,4.71863e-23,1.09063e-18,4.71862e-23,1.35987e-28
0.2207958912,4.3133e-23,1.08886e-18,4.31328e-23,1.66576e-28
0.2209120995,3.02896e-23,1.0871e-18,3.02894e-23,1.70281e-28
0.221028369,4.53276e-23,1.08533e-18,4.53274e-23,2.37227e-28
0.2211446998,2.60467e-23,1.08357e-18,2.60465e-23,1.76832e-28
0.2212610917,3.07323e-23,1.08182e-18,3.0732e-23,2.40009e-28
0.2213775449,5.93575e-23,1.08007e-18,5.93571e-23,4.47291e-28
0.2214940594,5.0035e-23,1.07832e-18,5.00345e-23,5.44455e-28
0.2216106352,5.59042e-23,1.07657e-18,5.59036e-23,6.31558e-28
0.2217272724,2.73791e-23,1.07483e-18,2.73786e-23,4.76872e-28
0.221843971,3.38955e-23,1.07309e-18,3.38949e-23,5.97528e-28
0.221960731,4.56047e-23,1.07135e-18,4.5604e-23,7.37418e-28
0.2220775524,3.91191e-23,1.06962e-18,3.91184e-23,6.47224e-28
0.2221944353,4.62603e-23,1.06789e-18,4.62599e-23,4.29215e-28
0.2223113798,4.17706e-23,1.06617e-18,4.17703e-23,2.91667e-28
0.2224283857,5.98177e-23,1.06445e-18,5.98173e-23,3.62492e-28
0.2225454533,5.31857e-23,1.06273e-18,5.31853e-23,3.72762e-28
0.2226625825,4.97648e-23,1.06101e-18,4.97644e-23,3.75331e-28
0.2227797733,5.34269e-23,1.0593e-18,5.34265e-23,4.00658e-28
0.2228970259,5.33235e-23,1.0576e-18,5.33231e-23,4.61848e-28
0.2230143401,6.25398e-23,1.05589e-18,6.25391e-23,6.75931e-28
0.223131716,5.58888e-23,1.05419e-18,5.58881e-23,6.43221e-28
0.2232491538,6.24671e-23,1.05249e-18,6.24662e-23,8.71325e-28
0.2233666533,9.49307e-23,1.0508e-18,9.49289e-23,1.75546e-27
0.2234842147,7.29235e-23,1.04911e-18,7.29214e-23,2.15464e-27
0.223601838,8.39995e-23,1.04742e-18,8.39968e-23,2.6845e-27
0.2237195232,5.75451e-23,1.04574e-18,5.7543e-23,2.02933e-27
0.2238372703,5.00065e-23,1.04406e-18,5.00055e-23,1.04093e-27
0.2239550794,5.52587e-23,1.04238e-18,5.52577e-23,1.01852e-27
0.2240729505,7.16471e-23,1.0407e-18,7.16463e-23,8.4671e-28
0.2241908836,7.34764e-23,1.03903e-18,7.34757e-23,6.78389e-28
0.2243088788,6.90377e-23,1.03737e-18,6.90371e-23,5.98355e-28
0.2244269361,7.73914e-23,1.0357e-18,7.73907e-23,7.63848e-28
0.2245450556,7.10299e-23,1.03404e-18,7.10292e-23,7.74477e-28
0.2246632372,6.19174e-23,1.03238e-18,6.19166e-23,7.71723e-28
0.224781481,7.41641e-23,1.03073e-18,7.41632e-23,9.63098e-28
0.224899787,7.15311e-23,1.02908e-18,7.15301e-23,1.04075e-27
0.2250181553,7.16904e-23,1.02743e-18,7.16893e-23,1.11121e-27
0.2251365859,6.69309e-23,1.02578e-18,6.69296e-23,1.29934e-27
0.2252550789,7.41798e-23,1.02414e-18,7.41782e-23,1.5866e-27
0.2253736342,4.86876e-23,1.0225e-18,4.86861e-23,1.50925e-27
0.2254922519,7.07096e-23,1.02087e-18,7.0708e-23,1.52605e-27
0.225610932,6.48441e-23,1.01924e-18,6.48431e-23,1.04213e-27
0.2257296746,4.40491e-23,1.01761e-18,4.40486e-23,5.70737e-28
0.2258484797,5.08005e-23,1.01598e-18,5.07999e-23,6.34206e-28
0.2259673473,5.22099e-23,1.01436e-18,5.22093e-23,6.74442e-28
0.2260862775,5.05662e-23,1.01274e-18,5.05655e-23,6.63438e-28
0.2262052703,4.7254e-23,1.01113e-18,4.72532e-23,7.38204e-28
0.2263243257,6.46727e-23,1.00951e-18,6.46717e-23,9.90019e-28
0.2264434438,5.38969e-23,1.0079e-18,5.38959e-23,9.32914e-28
0.2265626245,4.3852e-23,1.0063e-18,4.38511e-23,8.81747e-28
0.226681868,7.54872e-23,1.0047e-18,7.54857e-23,1.44368e-27
0.2268011743,4.41163e-23,1.00309e-18,4.41152e-23,1.10362e-27
0.2269205433,6.05106e-23,1.0015e-18,6.05093e-23,1.2913e-27
0.2270399752,6.83591e-23,9.99904e-19,6.83575e-23,1.57057e-27
0.2271594699,7.63852e-23,9.98314e-19,7.63835e-23,1.73174e-27
0.2272790275,5.24756e-23,9.96726e-19,5.24742e-23,1.42465e-27
0.227398648,7.17534e-23,9.95141e-19,7.17515e-23,1.84297e-27
0.2275183315,5.44522e-23,9.9356e-19,5.4451e-23,1.21927e-27
0.227638078,3.82441e-23,9.91981e-19,3.82436e-23,4.41281e-28
0.2277578875,3.5817e-23,9.90406e-19,3.58163e-23,6.65749e-28
0.2278777601,6.65969e-23,9.88834e-19,6.65956e-23,1.30446e-27
0.2279976958,6.72512e-23,9.87265e-19,6.72496e-23,1.60662e-27
0.2281176946,8.15462e-23,9.85699e-19,8.15441e-23,2.04581e-27
0.2282377565,9.07841e-23,9.84136e-19,9.07815e-23,2.59976e-27
0.2283578816,5.92129e-23,9.82576e-19,5.92107e-23,2.19118e-27
0.22847807,5.91601e-23,9.81019e-19,5.91577e-23,2.36438e-27
0.2285983216,9.83539e-23,9.79465e-19,9.835e-23,3.92039e-27
0.2287186365,9.6144e-23,9.77914e-19,9.61401e-23,3.84261e-27
0.2288390148,6.75088e-23,9.76366e-19,6.75059e-23,2.85365e-27
0.2289594563,6.87319e-23,9.74821e-19,6.87291e-23,2.77522e-27
0.2290799613,6.62127e-23,9.73279e-19,6.62096e-23,3.11299e-27
0.2292005297,8.42592e-23,9.7174e-19,8.42552e-23,4.03671e-27
0.2293211616,8.13294e-23,9.70204e-19,8.13252e-23,4.23377e-27
0.2294418569,6.85554e-23,9.68671e-19,6.85515e-23,3.96517e-27
0.2295626158,8.15276e-23,9.67141e-19,8.15232e-23,4.37555e-27
0.2296834382,9.67289e-23,9.65614e-19,9.67245e-23,4.40748e-27
0.2298043243,6.20406e-23,9.64089e-19,6.2038e-23,2.64563e-27
0.2299252739,4.44352e-23,9.62568e-19,4.44337e-23,1.50402e-27
0.2300462872,4.14478e-23,9.61049e-19,4.14464e-23,1.44083e-27
0.2301673642,5.33762e-23,9.59534e-19,5.33744e-23,1.87336e-27
0.2302885049,7.85041e-23,9.58022e-19,7.85015e-23,2.60103e-27
0.2304097094,4.64282e-23,9.56512e-19,4.6426e-23,2.2166e-27
0.2305309777,9.04504e-23,9.55006e-19,9.04469e-23,3.52466e-27
0.2306523097,1.26947e-22,9.53503e-19,1.26942e-22,4.78744e-27
0.2307737057,9.70635e-23,9.52002e-19,9.70594e-23,4.15226e-27
0.2308951655,9.48572e-23,9.50504e-19,9.48532e-23,3.99563e-27
0.2310166893,8.48685e-23,9.49009e-19,8.48648e-23,3.64265e-27
0.231138277,6.49925e-23,9.47516e-19,6.49895e-23,2.94504e-27
