wavelength_(um),star_planet_signal_(erg/s/cm2),noise_(erg/s/cm2),stellar_signal_(erg/s/cm2),planet_signal_(erg/s/cm2)
0.2,1.31381e-24,4.58086e-19,1.31381e-24,4.28053e-30
0.2001052632,1.34796e-24,4.57386e-19,1.34796e-24,5.52977e-30
0.2002105817,1.65612e-24,4.56688e-19,1.65612e-24,6.95338e-30
0.2003159557,1.41242e-24,4.55991e-19,1.41241e-24,2.98327e-30
0.2004213852,1.34066e-24,4.55295e-19,1.34066e-24,4.69257e-32
0.2005268701,1.68502e-24,4.54601e-19,1.68502e-24,6.02444e-32
0.2006324106,1.21954e-24,4.53908e-19,1.21954e-24,1.41097e-31
0.2007380066,1.21471e-24,4.53216e-19,1.21471e-24,1.96957e-31
0.2008436581,1.55041e-24,4.52526e-19,1.55041e-24,3.51913e-31
0.2009493653,1.35859e-24,4.51836e-19,1.35859e-24,4.33011e-31
0.2010551282,1.57098e-24,4.51148e-19,1.57097e-24,9.1923e-31
0.2011609466,1.3629e-24,4.50461e-19,1.3629e-24,1.52699e-30
0.2012668208,1.81435e-24,4.49776e-19,1.81435e-24,2.39132e-30
0.2013727507,1.45208e-24,4.49092e-19,1.45208e-24,2.41606e-30
0.2014787364,1.58368e-24,4.48409e-19,1.58368e-24,2.99706e-30
0.2015847778,1.63532e-24,4.47727e-19,1.63531e-24,4.31879e-30
0.2016908751,1.58436e-24,4.47046e-19,1.58435e-24,4.03809e-30
0.2017970282,1.55106e-24,4.46367e-19,1.55106e-24,1.49146e-30
0.2019032371,1.70464e-24,4.45689e-19,1.70464e-24,5.98893e-31
0.202009502,1.6503e-24,4.45012e-19,1.6503e-24,4.83223e-31
0.2021158228,1.43423e-24,4.44337e-19,1.43423e-24,7.23139e-32
0.2022221995,1.31474e-24,4.43662e-19,1.31474e-24,4.98663e-32
0.2023286323,1.36605e-24,4.42989e-19,1.36605e-24,2.57176e-31
0.202435121,1.50935e-24,4.42317e-19,1.50935e-24,6.11025e-31
0.2025416658,1.36225e-24,4.41647e-19,1.36225e-24,9.52408e-31
0.2026482667,5.68882e-25,4.40977e-19,5.68881e-25,8.51834e-31
0.2027549237,1.51041e-24,4.40309e-19,1.51041e-24,1.77965e-30
0.2028616368,1.45737e-24,4.39642e-19,1.45736e-24,2.78425e-30
0.2029684061,1.52429e-24,4.38976e-19,1.52428e-24,4.16791e-30
0.2030752316,1.77359e-24,4.38312e-19,1.77358e-24,7.11024e-30
0.2031821133,1.86155e-24,4.37648e-19,1.86154e-24,9.67223e-30
0.2032890512,1.96149e-24,4.36986e-19,1.96148e-24,1.26678e-29
0.2033960455,1.39191e-24,4.36325e-19,1.39191e-24,5.34691e-30
0.203503096,1.78481e-24,4.35665e-19,1.78481e-24,5.01367e-31
0.2036102029,1.91679e-24,4.35007e-19,1.91679e-24,4.93927e-32
0.2037173662,1.88679e-24,4.34349e-19,1.88679e-24,2.18791e-31
