train_loss,val_loss
0.00867303955046812,0.0009171608036073546
0.00861184710456479,0.0009815237683404277
0.008591539896852959,0.001141919029215651
0.008622287776201002,0.0012342810781512368
0.008565257497406501,0.0010778924663581194
0.008462105391006315,0.0010858978333842932
0.008515386530691714,0.0010536119619244208
0.008425608528220023,0.0010415960855591762
0.008488683597043087,0.0010001016209923452
0.008364184938954867,0.0010127100176728701
0.008325338591113344,0.0010185951548278011
0.008413589468165752,0.0009080344840123128
0.008364380523734104,0.0008656881116230481
0.008368185155677357,0.0008829428901975994
0.008282989424048206,0.0009196648353170003
0.008326949508611783,0.0009626382674711446
0.008323622642230877,0.0008028080950801571
0.008343523430298962,0.0009547386274382632
0.008197158281498241,0.0010767543145144979
0.008252641434184691,0.0011296984610418158
0.008238472049875606,0.0007754218644182128
0.008276041945536976,0.0008322162697872808
0.008136591153554104,0.0008060665177531861
0.008189011504229862,0.0008574440516531468
0.00814726412210459,0.000802720174498816
0.008125029854339114,0.0008274255222791145
0.00815227465352155,0.0008396859902648195
0.008169641856893829,0.0009346170252269154
0.008119532491771443,0.0007445203803319444
0.00808991030133265,0.0007544858608474975
0.008037705333379832,0.0008213056378837634
0.008069903478541408,0.0008035101859970519
0.008131676962092724,0.0007833275915453991
0.00807095994031237,0.0008936447032817429
0.008048025454879494,0.0006929593741573314
0.008027088473795609,0.0008525735333121271
0.008055640972961891,0.000824218134205508
0.008017322705792529,0.0007133930217805168
0.008096223758009996,0.0007415329514732284
0.008010172885134472,0.0007349900198068911
0.008073051853388686,0.0007529527887762073
0.008017116059905374,0.0007163013989025707
0.008042470609880812,0.0007501069378478312
0.008027321349245749,0.0006582401616008131
0.008098306839744891,0.0007685946509672669
0.008082138460284004,0.0008029428423602655
0.00804563082102257,0.00073428464322401
0.008062710036879861,0.0008728416136375838
