train_loss,val_loss
27.340139972460697,0.3229790646272185
7.511414281504278,0.24359888982301667
6.200688898062678,0.24693336489996898
4.747036501178753,0.0763593225841734
4.116375260880015,0.09864311207161963
3.5376228227435513,0.06053362586271055
2.5820372290872045,0.15908982051552323
2.215714125929746,0.024369679979335503
1.9311343549491604,0.023158023298092776
1.6890198741083393,0.01912038785105238
1.452481528220256,0.04888425148864109
1.2483932169857848,0.021127992651302985
1.0545691238082935,0.028197959030375995
0.8331328473748798,0.021561873678862968
0.642837499379413,0.032042525814558576
0.5192715727865376,0.00491116403317078
0.41447992603622036,0.008727407000606108
0.32521493778359284,0.006430793623938168
0.24433691613656547,0.003935370669960817
0.17501369472986708,0.003929148081149869
0.12171465025734154,0.004152194317422766
0.08122873947702114,0.002948321129273856
0.05044609261825969,0.004047697591874294
0.030685018689887475,0.011295409736990622
0.019573160900892193,0.0021826182079282743
0.015431693603617474,0.001430264269442296
0.01413687821420286,0.0020135638134167154
0.015640195837857494,0.0017654279644921619
0.01448950004012595,0.0016404584685458944
0.014574182342422103,0.000988619693501322
0.014359608921331287,0.0008947070960308864
0.014173420806517364,0.027134110728471692
0.014488175983170053,0.0007663949616626464
0.01381346461939885,0.0020453962418063194
0.013926715532758467,0.0010540975484279425
0.014140290040516605,0.0011468150302219459
0.01415741376109695,0.001152807662893118
0.013352837437951168,0.00038767069185875427
0.014281035920737753,0.0019598329146545226
0.013754029701433473,0.0007735612333967777
0.013644972807911528,0.002296678298734092
0.014309623781599574,0.0005846474484349158
0.01375784278937189,0.0007906698226227135
0.013346998534663321,0.0007573038553453963
0.013583500235394348,0.0006918804393544951
0.013545405467414494,0.0006508905843146679
0.013402168214007167,0.0005727489494681202
0.013335917312005226,0.0019571031455636614
0.013097410982996946,0.0010938101351962266
0.013445073933158977,0.0007595941489360614
0.013658687119513473,0.001448304644297635
0.013486431203915697,0.0007551282205705672
0.013157705781166738,0.0007527675255382283
0.012939943250695814,0.00044287437082216806
0.013315642751173425,0.0010577379474088736
0.012823525948849194,0.0006705881236205965
0.013072471181359369,0.0007286569759318961
0.013073409236482526,0.0011471832281048683
0.012904212361941808,0.002945914730587875
0.013472920201169468,0.00046832661690632846
0.01305726167983024,0.0006058219136474722
0.013079899784652863,0.00040294816285450845
0.012774351475721533,0.0006276963189660349
0.012913300522974654,0.0005466571175839918
0.012964377524940935,0.0008236521038129091
0.012840103416487482,0.000524389393355138
0.012730540802959833,0.0005904948055881545
0.012824545921241206,0.0004970156752259978
